County,City,Address,Lesson_Type,Lesson_Name,Lesson_Category,Latitude,Longitude
전라북도,전주시,덕진구 무삼지로 6,학원,김미란음악학원,예능(대),35.8265684,127.1662762
전라북도,전주시,완산구 양지1길 16-3,학원,김미희음악학원,예능(대),35.7909222,127.118449
전라북도,전주시,완산구 장승배기로 170,학원,김민석수학전문학원,입시.검정 및 보습,35.7948855,127.1315418
전라북도,전주시,덕진구 견훤로 322,학원,김민수영어전문학원,입시.검정 및 보습,35.8400832,127.1556072
전라북도,전주시,완산구 홍산남로 28,학원,김별영어전문학원,종합(대),35.8155955,127.1047509
전라북도,전주시,덕진구 세병로 26,학원,김상일영어에코캠퍼스2관학원,입시.검정 및 보습,35.8741097,127.127701
전라북도,전주시,덕진구 세병로 26,학원,김상일영어에코캠퍼스학원,입시.검정 및 보습,35.8741097,127.127701
전라북도,전주시,완산구 화산천변로 29,학원,김상일영어학원,입시.검정 및 보습,35.8216595,127.1159739
전라북도,전주시,덕진구 심방죽로 56,학원,김상태한국사?사회탐구학원,입시.검정 및 보습,35.8408607,127.1517636
전라북도,전주시,완산구 삼천천변1길 17,교습소,김샘수학교습소,입시.검정 및 보습,35.7954397,127.1126521
전라북도,전주시,완산구 소대배기로 10,교습소,김선희사회탐구교습소,입시.검정 및 보습,35.7872235,127.1311759
전라북도,전주시,완산구 화산천변로 15,학원,김성균국어전문학원,입시.검정 및 보습,35.8203751,127.1160057
전라북도,전주시,완산구 우전로 199-1,교습소,김성중영어교습소,입시.검정 및 보습,35.8124442,127.1016946
전라북도,전주시,완산구 화산천변5길 4,교습소,김성철수학교습소,입시.검정 및 보습,35.8207576,127.1164845
전라북도,전주시,완산구 관선4길 17,교습소,김성희피아노교습소,예능(대),35.8228438,127.1551364
전라북도,전주시,완산구 평화로 120,학원,김수경음악학원,예능(대),35.787425,127.1355375
전라북도,전주시,덕진구 무삼지로 33,학원,김수미피아노학원,예능(대),35.8287446,127.1641648
전라북도,전주시,완산구 우전2길 7,학원,김숙경음악학원,예능(대),35.8049555,127.1079404
전라북도,전주시,덕진구 정언신로 107,교습소,김쌤수학교습소,입시.검정 및 보습,35.8312009,127.1655931
전라북도,전주시,덕진구 오송1길 31,학원,김앤장과학전문학원,입시.검정 및 보습,35.8630436,127.1306214
전라북도,전주시,덕진구 오송1길 19,학원,김연서예학원,기타(대),35.8630858,127.1288934
전라북도,전주시,완산구 삼천천변1길 35,학원,김영수학전문학원,입시.검정 및 보습,35.795405,127.1145758
전라북도,전주시,완산구 관선4길 25,학원,김영숙음악학원,예능(대),35.8227743,127.1554605
전라북도,전주시,완산구 당산로 49,교습소,김영아미술과외교습소,예능(대),35.8323445,127.113594
전라북도,전주시,덕진구 기지로 86,학원,김원장수학전문학원,입시.검정 및 보습,35.8381016,127.0612766
전라북도,전주시,완산구 서원로 138,학원,김원장수학학원,입시.검정 및 보습,35.8134002,127.1096058
전라북도,전주시,덕진구 견훤로 298,학원,김윤희영어전문학원,국제화,35.8381146,127.1563897
전라북도,전주시,덕진구 세병로 178-6,학원,김이김국어영어수학전문학원,입시.검정 및 보습,35.8791361,127.1333352
전라북도,전주시,완산구 호암로 77,교습소,김정아국어교습소,입시.검정 및 보습,35.8088501,127.1030089
전라북도,전주시,덕진구 만성로 140,학원,김정원국어논술학원,입시.검정 및 보습,35.8434655,127.0770739
전라북도,전주시,완산구 소대배기로 13,학원,김정일기타학원,예능(대),35.7874904,127.1317973
전라북도,전주시,완산구 세내로 534,학원,김정희음악학원,예능(대),35.833507,127.1007514
전라북도,전주시,완산구 모악로 4704,교습소,김지현미술과외교습소,예능(대),35.7891996,127.1315349
전라북도,전주시,완산구 용리로 36,학원,김진환고등수학삼천점학원,입시.검정 및 보습,35.7984544,127.1138171
전라북도,전주시,덕진구 만성중앙로 45,학원,김진환고등수학학원,입시.검정 및 보습,35.8431113,127.076853
전라북도,전주시,완산구 메너머1길 15,교습소,김철우첼로교습소,예능(대),35.8208324,127.1210695
전라북도,전주시,완산구 효천중앙로 55,학원,김태영과학전문학원,입시.검정 및 보습,35.7989571,127.1078764
전라북도,전주시,완산구 화산천변로 19,학원,김태영과학학원,입시.검정 및 보습,35.8207762,127.1159623
전라북도,전주시,완산구 호암로 78,학원,김태우영어전문학원,국제화,35.8084121,127.1027904
전라북도,전주시,덕진구 무삼지로 29,학원,김하경음악학원,예능(대),35.8281909,127.1646744
전라북도,전주시,완산구 성지산로 36,교습소,김한나피아노교습소,예능(대),35.799727,127.1239431
전라북도,전주시,덕진구 사근1길 15-2,학원,김현아수학학원,입시.검정 및 보습,35.8667014,127.1290583
전라북도,전주시,완산구 거마평로 146,학원,김형주영어학원,입시.검정 및 보습,35.8056117,127.1169516
전라북도,전주시,덕진구 만성남1길 70,학원,김효진프리미엄클래스영어학원,국제화,35.8402161,127.0743475
전라북도,전주시,완산구 문학대5길 11-6,교습소,까망피리클라리넷교습소,예능(대),35.8276405,127.1033599
전라북도,전주시,덕진구 견훤로 330,학원,깨알과학학원,입시.검정 및 보습,35.8409056,127.1553638
전라북도,전주시,완산구 송정로 10,교습소,꾀꼬리피아노과외교습소,예능(대),35.8021708,127.1177609
전라북도,전주시,덕진구 우아로 31,학원,꾸믈꾸는미술학원,예능(대),35.8506073,127.1557415
전라북도,전주시,덕진구 심방죽2길 10,교습소,꿈꾸는피아노교습소,예능(대),35.8378704,127.1518623
전라북도,전주시,덕진구 세병로 174-21,학원,꿈꾸는피아노학원,예능(대),35.8804812,127.1341602
전라북도,전주시,덕진구 무삼지로 31,학원,꿈샘아카데미학원,입시.검정 및 보습,35.8284708,127.1643706
전라북도,전주시,덕진구 정언신로 94,학원,꿈愛(애)국어수학학원,입시.검정 및 보습,35.8310513,127.1642722
전라북도,전주시,덕진구 심방죽로 22,학원,꿈愛(애)논술학원,입시.검정 및 보습,35.8379654,127.1511543
전라북도,전주시,완산구 홍산로 381,학원,꿈애국어학원,입시.검정 및 보습,35.8277121,127.1056294
전라북도,전주시,덕진구 가련산로 23,학원,꿈에본수학학원,입시.검정 및 보습,35.841948,127.110978
전라북도,전주시,덕진구 편운로 12,학원,꿈을이루는이루다독서실,독서실,35.871141,127.0778386
전라북도,전주시,덕진구 오공로 49,학원,꿈트리클래스학원,기타(대),35.8363741,127.0612979
전라북도,전주시,덕진구 건산로 214,학원,끌리네피부미용학원,직업기술,35.8335954,127.1609741
전라북도,전주시,덕진구 출판로 85,교습소,나나아틀리에미술교습소,예능(대),35.8398984,127.0618836
전라북도,전주시,덕진구 두간로 28,학원,나날NANAL수학영어과학전문학원,입시.검정 및 보습,35.8651659,127.1174632
전라북도,전주시,완산구 태평2길 21,학원,나노피부미용학원,직업기술,35.8237085,127.1394926
전라북도,전주시,완산구 강변로 98-1,학원,나는학원,입시.검정 및 보습,35.7999752,127.1138533
전라북도,전주시,덕진구 세병로 174-10,학원,나다과학전문학원,입시.검정 및 보습,35.8790381,127.133993
전라북도,전주시,완산구 중화산로 120,학원,나다과학학원,입시.검정 및 보습,35.821095,127.1183688
전라북도,전주시,완산구 중화산로 120,학원,나다수학전문학원,입시.검정 및 보습,35.821095,127.1183688
전라북도,전주시,완산구 중화산로 120,학원,나다영어전문학원,입시.검정 및 보습,35.821095,127.1183688
전라북도,전주시,덕진구 명주1길 13-2,교습소,나라피아노,예능(대),35.8425285,127.1455637
전라북도,전주시,덕진구 기지로 78,학원,나랑국어학원,입시.검정 및 보습,35.8380963,127.0605717
전라북도,전주시,덕진구 만성중앙로 53-39,학원,나래수학학원,입시.검정 및 보습,35.84335,127.0773581
전라북도,전주시,덕진구 숲정이4길 21-6,학원,나리음악학원,예능(대),35.8309649,127.1324217
전라북도,전주시,덕진구 세병로 178-4,교습소,나무를심는아이독서논술,입시.검정 및 보습,35.8790272,127.1332324
전라북도,전주시,완산구 객원길 3-1,학원,나무사랑가구제작학원,직업기술,35.7992085,127.1769495
전라북도,전주시,완산구 서곡로 13,교습소,나스기타교습소,예능(대),35.8323398,127.0972574
전라북도,전주시,완산구 당산로 36,학원,나승현전유나수학전문학원,입시.검정 및 보습,35.8320105,127.1123022
전라북도,전주시,덕진구 오송1길 37-17,교습소,나의바이올린음악교습소,예능(대),35.8643643,127.1297167
전라북도,전주시,완산구 강당2길 14-1 (),교습소,낙원속셈과외교습소,기타(대),35.8096901,127.1349842
전라북도,전주시,덕진구 명륜3길 14,학원,난공고시학원,인문사회(대),35.8424069,127.1277937
전라북도,전주시,완산구 솟대1길 21,학원,남경학원,입시.검정 및 보습,35.7939251,127.1240747
전라북도,전주시,덕진구 기지로 91,학원,남아람영어전문학원,입시.검정 및 보습,35.8386484,127.0618364
전라북도,전주시,완산구 선너머4길 27,교습소,남양피아노교습소,예능(대),35.8151003,127.1319723
전라북도,전주시,덕진구 솔내8길 40,학원,내신에강한학원,입시.검정 및 보습,35.8607789,127.1258444
전라북도,전주시,덕진구 기지로 78,학원,너를위한EM영어수학학원,입시.검정 및 보습,35.8380963,127.0605717
전라북도,전주시,완산구 서신로 6,학원,너를위한수학과학학원,입시.검정 및 보습,35.8258681,127.1160124
전라북도,전주시,완산구 당산로 38,학원,널위한수학학원,입시.검정 및 보습,35.832014,127.1124946
전라북도,전주시,완산구 세내로 249,학원,넘버원클래스영어수학전문학원,입시.검정 및 보습,35.8126126,127.110679
전라북도,전주시,완산구 소대배기로 26-16,학원,노랑미술평화점학원,예능(대),35.7864832,127.1328147
전라북도,전주시,덕진구 송천로 27,학원,노랑미술학원,예능(대),35.8557544,127.1186242
전라북도,전주시,완산구 소대배기로 18-26,학원,노벨독서실,독서실,35.7866874,127.1317469
전라북도,전주시,덕진구 기린대로 499,학원,노블리즈뷰티아카데미미용학원,직업기술,35.8436166,127.1232738
전라북도,전주시,덕진구 기린대로 499,학원,노블리즈아카데미학원,종합(대),35.8436166,127.1232738
전라북도,전주시,덕진구 세병남로 37,학원,노빈나영어수능관학원,입시.검정 및 보습,35.8730739,127.1276575
전라북도,전주시,덕진구 세병남로 37,학원,노빈나영어전문학원,입시.검정 및 보습,35.8730739,127.1276575
전라북도,전주시,완산구 거마평로 33,학원,노쌤의드럼앤기타학원,예능(대),35.795404,127.1166533
전라북도,전주시,완산구 화산천변로 55,교습소,노팅엄영어교습소,입시.검정 및 보습,35.8233828,127.1147182
전라북도,전주시,덕진구 심방죽2길 16,학원,논리수학학원,입시.검정 및 보습,35.8377561,127.1525616
전라북도,전주시,덕진구 아중로 166,학원,놀작마이아트학원,기타(대),35.8263972,127.1677619
전라북도,전주시,덕진구 떡전로 14,학원,누리춤터학원,기예(대),35.8363059,127.1280544
전라북도,전주시,완산구 영선로 8,학원,누베마르사진학원,직업기술,35.8230696,127.1236309
전라북도,전주시,완산구 세내로 534,학원,눈높이러닝센터서곡학원,입시.검정 및 보습,35.833507,127.1007514
전라북도,전주시,완산구 당산로 38,학원,눈높이러닝센터서신학원,입시.검정 및 보습,35.832014,127.1124946
전라북도,전주시,덕진구 오송1길 37-7,학원,눈높이러닝센터솔내학원,입시.검정 및 보습,35.8634095,127.1307518
전라북도,전주시,덕진구 붓내3길 40,학원,눈높이러닝센터송천학원,입시.검정 및 보습,35.8665357,127.1257598
전라북도,전주시,덕진구 무삼지로 79,학원,눈높이러닝센터아중학원,종합(대),35.8326389,127.1626659
전라북도,전주시,덕진구 세병로 174-10,학원,눈높이러닝센터에코자연학원,입시.검정 및 보습,35.8790381,127.133993
전라북도,전주시,덕진구 세병로 30,학원,눈높이러닝센터에코화정학원,입시.검정 및 보습,35.8735886,127.1280044
전라북도,전주시,덕진구 안전로 199,학원,눈높이러닝센터온빛학원,입시.검정 및 보습,35.8418221,127.0577665
