School_Name,School_Type,County,City,Town,Address,Latitude,Longitude
대전생활과학고등학교,고등학교,대전광역시,대덕구,오정동,225-7,36.3498313,127.4230626
서석고등학교,고등학교,강원특별자치도,홍천군,서석면,풍암리 269-1 번지,37.70937582,128.1897158
대구보건고등학교,고등학교,대구광역시,달서구,두류동,1207-1,35.85810993,128.5726243
대전대성고등학교,고등학교,대전광역시,중구,목동,95-1,36.331971,127.4070779
범박고등학교,고등학교,경기도,부천시,소사구,범박동 113-70,37.46768281,126.811738
선정국제관광고등학교,고등학교,서울특별시,은평구,갈현동,227-5,37.61870451,126.9090316
화성반월고등학교,고등학교,경기도,화성시,반월동,945,37.224712,127.0550943
대구상원고등학교,고등학교,대구광역시,달서구,상인동,1,35.82168481,128.5394052
계남고등학교,고등학교,경기도,부천시,원미구,중동 1185-1,37.49619693,126.7726105
김포외국어고등학교,고등학교,경기도,김포시,월곶면,갈산리 465-33,37.7012131,126.567517
한국치즈과학고등학교,고등학교,전북특별자치도,임실군,강진면,갈담리 333,35.53327378,127.164754
고성중앙고등학교,고등학교,경상남도,고성군,고성읍,수남리 524,34.96643696,128.3200109
청송여자고등학교,고등학교,경상북도,청송군,청송읍,월막리 315,36.43586526,129.058736
대구고등학교,고등학교,대구광역시,남구,대명동,187,35.84910923,128.588795
원주삼육고등학교,고등학교,강원특별자치도,원주시,무실동,산139 번지,37.3260422,127.9227366
울산생활과학고등학교,고등학교,울산광역시,동구,화정동,300,35.50423681,129.4210107
포항제철고등학교,고등학교,경상북도,포항시,남구,지곡동 477,36.02845443,129.3281483
청심국제고등학교,고등학교,경기도,가평군,설악면,송산리 8-4,37.6870224,127.5405562
대전중앙고등학교,고등학교,대전광역시,중구,중촌동,14-1,36.33842277,127.4147891
호서고등학교,고등학교,충청남도,당진시,원당동,918-6,36.89972495,126.639123
학산고등학교,고등학교,충청북도,영동군,학산면,서산리 902,36.10090506,127.6820366
상모고등학교,고등학교,경상북도,구미시,상모동,447-1,36.08449575,128.351716
전북제일고등학교,고등학교,전북특별자치도,익산시,평화동,169,35.93424298,126.9418576
창원용호고등학교,고등학교,경상남도,창원시,의창구,용호동 68-2,35.23322478,128.6767571
서울의료보건고등학교,고등학교,서울특별시,중구,중림동,324-14,37.55729809,126.966773
울산여자상업고등학교,고등학교,울산광역시,남구,신정동,787,35.52903416,129.3098873
동천고등학교,고등학교,부산광역시,남구,대연동,1572,35.14433722,129.0868043
정화여자고등학교,고등학교,대구광역시,수성구,범어동,산105-1,35.84940778,128.6418878
원덕고등학교,고등학교,강원특별자치도,삼척시,원덕읍,호산리 370 번지,37.17859678,129.3315382
충남예술고등학교,고등학교,충청남도,천안시,서북구,성거읍 천흥리 498-3,36.86844127,127.204377
쌘뽈여자고등학교,고등학교,충청남도,논산시,부창동,1,36.200474,127.0854946
하성고등학교,고등학교,경기도,김포시,하성면,마곡리 640-1,37.71800637,126.628412
제주외국어고등학교,고등학교,제주특별자치도,제주시,애월읍,고성리 94,33.43397575,126.4259791
한서고등학교,고등학교,서울특별시,강서구,방화동,478-34,37.5747927,126.8081439
안양공업고등학교,고등학교,경기도,안양시,만안구,안양동 881-3,37.39956392,126.914329
명지고등학교,고등학교,서울특별시,서대문구,홍은동,361-30,37.58491135,126.9270902
창원과학고등학교,고등학교,경상남도,창원시,의창구,서상동 697,35.2567644,128.6198339
덕정고등학교,고등학교,경기도,양주시,고암동,121-1,37.83754226,127.071727
상일미디어고등학교,고등학교,서울특별시,강동구,상일동,189,37.54858748,127.1708235
세종예술고등학교,고등학교,세종특별자치시,연기면,세종리,551-2,36.49034261,127.269259
상산고등학교,고등학교,전북특별자치도,전주시,완산구,효자동1가 260,35.80508487,127.1197274
울산미용예술고등학교,고등학교,울산광역시,울주군,웅촌면,곡천리 408,35.465558,129.2047008
거제옥포고등학교,고등학교,경상남도,거제시,옥포동,1254-1,34.90540807,128.685988
대전체육고등학교,고등학교,대전광역시,유성구,원신흥동,530-1,36.33651309,127.3406536
창원대산고등학교,고등학교,경상남도,창원시,의창구,대산면 제동리 280-1,35.33334459,128.7103474
숙명여자고등학교,고등학교,서울특별시,강남구,도곡동,91,37.49147536,127.0526126
명덕고등학교,고등학교,서울특별시,강서구,내발산동,169-1,37.553907,126.8342915
숭의과학기술고등학교,고등학교,광주광역시,남구,방림동,50-3,35.12743476,126.9231472
경성전자고등학교,고등학교,부산광역시,서구,서대신동3가,184-4,35.11658597,129.0124449
선일빅데이터고등학교,고등학교,서울특별시,은평구,갈현동,240-1,37.620337,126.9119931
계성고등학교,고등학교,서울특별시,성북구,길음동,1284-15,37.6074936,127.0201836
금곡고등학교,고등학교,부산광역시,북구,금곡동,1892,35.244353,129.0119466
신진과학기술고등학교,고등학교,서울특별시,은평구,응암동,114-1,37.59871385,126.9188364
한림공업고등학교,고등학교,제주특별자치도,제주시,한림읍,한림리 871,33.40652604,126.2699123
청주여자고등학교,고등학교,충청북도,청주시,청원구,율량동 534,36.66774008,127.489702
건양대학교병설건양고등학교,고등학교,충청남도,논산시,양촌면,남산리 564,36.14155764,127.2343403
동두천중앙고등학교,고등학교,경기도,동두천시,지행동,340-2,37.89165104,127.0581024
창원명곡고등학교,고등학교,경상남도,창원시,의창구,명곡동 24-5,35.25456647,128.6488225
이화여자대학교병설미디어고등학교,고등학교,서울특별시,중랑구,망우동,220,37.6031324,127.1053324
부산대학교사범대학부설고등학교,고등학교,부산광역시,금정구,부곡동,351-1,35.23281825,129.0956533
대정여자고등학교,고등학교,제주특별자치도,서귀포시,대정읍,하모리 1363,33.22918877,126.2533142
밀성고등학교,고등학교,경상남도,밀양시,내이동,602-7,35.50154853,128.7509238
안남고등학교,고등학교,인천광역시,계양구,작전동,392-10,37.52503666,126.7271275
아산고등학교,고등학교,충청남도,아산시,온천동,30-3,36.78906056,127.0046035
선명여자고등학교,고등학교,경상남도,진주시,평거동,695-7,35.16415402,128.0420882
데레사여자고등학교,고등학교,부산광역시,동구,범일동,1376,35.13744208,129.0550458
서울금융고등학교,고등학교,서울특별시,양천구,신월동,43-8,37.5376165,126.8256209
김제농생명마이스터고등학교,고등학교,전북특별자치도,김제시,신풍동,499-1,35.79232044,126.8904613
강릉고등학교,고등학교,강원특별자치도,강릉시,초당동,57-2 번지,37.78891804,128.9159872
세현고등학교,고등학교,서울특별시,강서구,가양동,1491,37.56043066,126.8636211
문막고등학교,고등학교,강원특별자치도,원주시,문막읍,문막리 237,37.305216,127.8147585
약사고등학교,고등학교,울산광역시,중구,약사동,893,35.57354536,129.3359984
정광고등학교,고등학교,광주광역시,광산구,소촌동,815,35.15514287,126.7960286
제주대학교사범대학부설고등학교,고등학교,제주특별자치도,제주시,용담삼동,581,33.513785,126.5102401
세광고등학교,고등학교,충청북도,청주시,서원구,성화동 360-1,36.6032833,127.4529213
인천초은고등학교,고등학교,인천광역시,서구,청라동,193-2,37.52929109,126.657114
청원고등학교,고등학교,충청북도,청주시,청원구,오창읍 구룡리 376-3,36.71412973,127.4150059
온양여자고등학교,고등학교,충청남도,아산시,풍기동,214-25,36.77844834,127.0135701
속초고등학교,고등학교,강원특별자치도,속초시,장사동,460 번지,38.22494068,128.5842853
신성여자고등학교,고등학교,제주특별자치도,제주시,영평동,2459-2,33.47698922,126.5640675
경기예술고등학교,고등학교,경기도,부천시,원미구,중동 1031,37.50575359,126.761362
남산고등학교,고등학교,부산광역시,금정구,남산동,982,35.26808358,129.0859013
신송고등학교,고등학교,인천광역시,연수구,송도동,2-11,37.3920074,126.6596644
성덕고등학교,고등학교,서울특별시,강동구,천호동,23-3,37.54996367,127.1419039
광양고등학교,고등학교,서울특별시,광진구,자양동,668,37.52937892,127.0851823
대덕여자고등학교,고등학교,부산광역시,사상구,덕포동,산8-41,35.17944488,128.9933857
소담고등학교,고등학교,세종특별자치시,소담동,9-149,,36.482211,127.30282
서도고등학교,고등학교,인천광역시,강화군,서도면,주문도리 53,37.64803766,126.2524746
합천여자고등학교,고등학교,경상남도,합천군,합천읍,합천리 972,35.56353322,128.1545726
동탄중앙고등학교,고등학교,경기도,화성시,청계동,531,37.20125793,127.110424
전주제일고등학교,고등학교,전북특별자치도,전주시,완산구,남노송동 180-1,35.82095883,127.1580639
율면고등학교,고등학교,경기도,이천시,율면,고당리 545,37.08769127,127.5425144
군자디지털과학고등학교,고등학교,경기도,시흥시,거모동,1418-2,37.35053779,126.7860428
경산여자고등학교,고등학교,경상북도,경산시,옥곡동,7,35.8177642,128.7299454
대일관광고등학교,고등학교,서울특별시,양천구,신정동,1318-3,37.51141377,126.8349067
둔촌고등학교,고등학교,서울특별시,강동구,둔촌동,79-3,37.53143258,127.1438087
태인고등학교,고등학교,전북특별자치도,정읍시,태인면,태성리 627-5,35.652648,126.9389432
온양고등학교,고등학교,충청남도,아산시,실옥동,183-18,36.78370153,126.9951754
광문고등학교,고등학교,서울특별시,강동구,고덕동,295,37.56046181,127.1585463
세종장영실고등학교,고등학교,세종특별자치시,금남면,호탄리,53-4,36.47763276,127.299462
대전반석고등학교,고등학교,대전광역시,유성구,지족동,993,36.38691878,127.3135242
녹동고등학교,고등학교,전라남도,고흥군,도양읍,용정리 1318,34.53882429,127.1421118
전주여자고등학교,고등학교,전북특별자치도,전주시,덕진구,인후동2가 35-1,35.83662729,127.145885
성수고등학교,고등학교,서울특별시,성동구,성수동1가,685-143,37.54734181,127.0382534
천안오성고등학교,고등학교,충청남도,천안시,서북구,성성동 1-4,36.841527,127.142135
속초여자고등학교,고등학교,강원특별자치도,속초시,교동,802-1 번지,38.19910408,128.5679325
일동고등학교,고등학교,경기도,포천시,일동면,기산리 96-59,37.96063289,127.3144197
향동고등학교,고등학교,경기도,고양시,덕양구,향동동 540,37.59643105,126.893446
북일여자고등학교,고등학교,충청남도,천안시,동남구,신부동 287,36.83197659,127.159192
전북여자고등학교,고등학교,전북특별자치도,전주시,덕진구,고랑동 721-1,35.87301072,127.084068
부흥고등학교,고등학교,경기도,안양시,동안구,비산동 1102-2,37.39330664,126.9446222
용인삼계고등학교,고등학교,경기도,용인시,처인구,포곡읍 삼계리 673,37.29465951,127.2406099
노원고등학교,고등학교,서울특별시,노원구,상계동,664,37.66180319,127.0540195
합천평화고등학교,고등학교,경상남도,합천군,적중면,황정리 292,35.5399597,128.2843169
금호고등학교,고등학교,광주광역시,북구,운암동,140,35.1785969,126.8855126
용산철도고등학교,고등학교,서울특별시,용산구,한강로3가,65-209,37.524303,126.9673581
도원고등학교,고등학교,대구광역시,달서구,도원동,1453,35.80527659,128.5454882
이현고등학교,고등학교,경기도,이천시,갈산동,588,37.28562125,127.457756
부천공업고등학교,고등학교,경기도,부천시,소사구,송내동 455,37.48141243,126.7667974
천안공업고등학교,고등학교,충청남도,천안시,동남구,신부동 383-3,36.81484693,127.1556508
대전여자상업고등학교,고등학교,대전광역시,중구,선화동,80-2,36.3338799,127.4216785
화명고등학교,고등학교,부산광역시,북구,화명동,2259,35.23954676,129.0106915
진영고등학교,고등학교,경상남도,김해시,진영읍,진영리 275-21,35.30476772,128.7300047
원주여자고등학교,고등학교,강원특별자치도,원주시,반곡동,1816-1번지,37.33681027,127.9770553
풍문고등학교,고등학교,서울특별시,강남구,자곡동,643,37.47133617,127.0999634
경남정보고등학교,고등학교,경상남도,진주시,호탄동,884-2,35.15788733,128.1168163
형석고등학교,고등학교,충청북도,증평군,증평읍,미암리 603,36.79378517,127.5925775
금호고등학교,고등학교,서울특별시,성동구,금호동1가,1822,37.5536215,127.0234338
문현여자고등학교,고등학교,부산광역시,남구,문현동,40-1,35.14513702,129.0739485
세연고등학교,고등학교,부산광역시,남구,대연동,산128-1,35.13964921,129.085826
창녕슈퍼텍고등학교,고등학교,경상남도,창녕군,창녕읍,말흘리 321,35.53432206,128.5034538
경북일고등학교,고등학교,경상북도,예천군,호명면,산합리 1395,36.57903,128.484984
장항공업고등학교,고등학교,충청남도,서천군,장항읍,화천리 330,36.01394132,126.6856731
신안해양과학고등학교,고등학교,전라남도,신안군,압해읍,학교리 677,34.86192398,126.3145296
정주고등학교,고등학교,전북특별자치도,정읍시,금붕동,415,35.54287125,126.8902183
서울도시과학기술고등학교,고등학교,서울특별시,성북구,하월곡동,90-1,37.607309,127.0337159
제천산업고등학교,고등학교,충청북도,제천시,고명동,765,37.11962871,128.2342425
염광고등학교,고등학교,서울특별시,노원구,월계동,820,37.63028445,127.0492646
봉평고등학교,고등학교,강원특별자치도,평창군,봉평면,창동리 332번지,37.61770857,128.381367
신철원고등학교,고등학교,강원특별자치도,철원군,갈말읍,지포리 85 번지,38.14706658,127.3038496
통진고등학교,고등학교,경기도,김포시,통진읍,마송리 25-6,37.68585311,126.6021476
남주고등학교,고등학교,제주특별자치도,서귀포시,동홍동,1907,33.27652166,126.5649677
이천제일고등학교,고등학교,경기도,이천시,안흥동,148-1,37.27825888,127.4613952
김해삼문고등학교,고등학교,경상남도,김해시,삼문동,67-6,35.19861147,128.796785
안법고등학교,고등학교,경기도,안성시,구포동,176,37.01333556,127.273268
영산고등학교,고등학교,부산광역시,해운대구,반송동,248-1,35.22605862,129.1554497
한백고등학교,고등학교,경기도,화성시,영천동,696,37.20763155,127.1133605
논산대건고등학교,고등학교,충청남도,논산시,등화동,5,36.18480394,127.0784383
경기국제통상고등학교,고등학교,경기도,부천시,원미구,중동 1171-1,37.50046935,126.7608615
충북에너지고등학교,고등학교,충청북도,청주시,상당구,미원면 내산리 218-2,36.63980192,127.6571479
효양고등학교,고등학교,경기도,이천시,부발읍,산촌리 337-5,37.26529772,127.4796168
신등고등학교,고등학교,경상남도,산청군,신등면,양전리 43-2,35.38846187,128.0130664
고흥고등학교,고등학교,전라남도,고흥군,고흥읍,호형리 1259-4,34.60657361,127.2942935
무안고등학교,고등학교,전라남도,무안군,무안읍,성남리 1000,34.98164887,126.467027
서림고등학교,고등학교,전북특별자치도,부안군,부안읍,봉덕리 165,35.721138,126.7428757
강릉중앙고등학교,고등학교,강원특별자치도,강릉시,입암동,525번지,37.75736497,128.9150334
김포제일고등학교,고등학교,경기도,김포시,운양동,1300-1,37.65315497,126.677731
동국대학교사범대학부속여자고등학교,고등학교,서울특별시,광진구,구의동,238-1,37.54192936,127.086973
화천고등학교,고등학교,강원특별자치도,화천군,하남면,위라리 502,38.09694119,127.7082684
남대전고등학교,고등학교,대전광역시,중구,대사동,183,36.31074837,127.4278195
충북고등학교,고등학교,충청북도,청주시,서원구,분평동 233,36.60854214,127.4817144
성지고등학교,고등학교,부산광역시,남구,우암동,110-87,35.12880982,129.0806464
사천고등학교,고등학교,경상남도,사천시,사천읍,정의리 62,35.08702707,128.095984
광주경신여자고등학교,고등학교,광주광역시,북구,용봉동,718-1,35.17473839,126.8926244
고흥산업과학고등학교,고등학교,전라남도,고흥군,고흥읍,등암리 216,34.60253833,127.275209
이천양정여자고등학교,고등학교,경기도,이천시,관고동,77,37.2846442,127.436821
상일여자고등학교,고등학교,서울특별시,강동구,상일동,189,37.54858748,127.1708235
다산고등학교,고등학교,경기도,이천시,사음동,150-6,37.29104059,127.4288967
익산고등학교,고등학교,전북특별자치도,익산시,금마면,동고도리 565,35.99491837,127.0554286
한봄고등학교,고등학교,경기도,수원시,권선구,탑동 614,37.25945904,126.9693453
완도금일고등학교,고등학교,전라남도,완도군,금일읍,화목리 88,34.34940103,127.0324393
덕문고등학교,고등학교,부산광역시,강서구,성북동,401,35.05108195,128.8289400328
천안고등학교,고등학교,충청남도,천안시,동남구,봉명동 205-1,36.80941687,127.1343416
상계고등학교,고등학교,서울특별시,노원구,상계동,738,37.65272468,127.0554534
상일고등학교,고등학교,경기도,부천시,원미구,상동 572-2,37.49818386,126.7437111
한영고등학교,고등학교,서울특별시,강동구,상일동,166,37.549132,127.1577731
청주공업고등학교,고등학교,충청북도,청주시,상당구,영동 79,36.6376457,127.485635
고창여자고등학교,고등학교,전북특별자치도,고창군,고창읍,교촌리 295,35.4393866,126.6990768
한광고등학교,고등학교,서울특별시,강서구,화곡동,488-2,37.53884371,126.857922
목천고등학교,고등학교,충청남도,천안시,동남구,목천읍 서리 54-1,36.78283528,127.2318896
영동산업과학고등학교,고등학교,충청북도,영동군,영동읍,부용리 42-1,36.17254541,127.7711799
부여전자고등학교,고등학교,충청남도,부여군,임천면,만사리 199,36.17627488,126.8917865
대진고등학교,고등학교,대구광역시,달서구,대곡동,1036,35.80569844,128.518376
함백고등학교,고등학교,강원특별자치도,정선군,신동읍,조동리 263-11,37.21571556,128.6737459
해밀고등학교,고등학교,세종특별자치시,해밀동,116,,36.52623718,127.270897
홍주고등학교,고등학교,충청남도,홍성군,홍성읍,오관리 516,36.5927793,126.6625916
청주대성고등학교,고등학교,충청북도,청주시,청원구,내덕동 261,36.65378546,127.490659
경기상업고등학교,고등학교,서울특별시,종로구,청운동,89-3,37.58925853,126.9700571
금산하이텍고등학교,고등학교,충청남도,금산군,진산면,읍내리 172,36.14234919,127.3738609
대신고등학교,고등학교,경기도,여주시,대신면,후포리 258-1,37.36353482,127.6081153
동암고등학교,고등학교,전북특별자치도,전주시,완산구,효자동2가 1200-2,35.80652136,127.1012295
부산컴퓨터과학고등학교,고등학교,부산광역시,동구,초량동,827-6,35.1210635,129.0329123
경남과학고등학교,고등학교,경상남도,진주시,진성면,가진리 75-19,35.20163805,128.2253125
전라고등학교,고등학교,전북특별자치도,전주시,덕진구,송천동1가 137-25,35.8607435,127.1251438
태전고등학교,고등학교,경기도,광주시,태전동,698-12,37.385998,127.2327654
대천여자고등학교,고등학교,충청남도,보령시,대천동,500-2,36.35975001,126.5849396
소사고등학교,고등학교,경기도,부천시,소사구,소사본동 401-8,37.46496623,126.8001855
풍무고등학교,고등학교,경기도,김포시,풍무동,411-5,37.60345824,126.719225
서일여자고등학교,고등학교,대전광역시,서구,관저동,1980,36.29429961,127.3235457
황지정보산업고등학교,고등학교,강원특별자치도,태백시,황지동,59-2 번지,37.16869509,128.9877203
예일디자인고등학교,고등학교,서울특별시,은평구,구산동,8-3,37.6109459,126.9147928
해강고등학교,고등학교,부산광역시,해운대구,우동,1417-1,35.16411392,129.137539
상록고등학교,고등학교,경기도,안산시,상록구,본오동 828-87,37.298894,126.874685
운양고등학교,고등학교,경기도,김포시,운양동,1325-6,37.64514407,126.6896798
경남해양과학고등학교,고등학교,경상남도,남해군,삼동면,지족리 192-1,34.83089787,128.004177
대광고등학교,고등학교,부산광역시,사하구,당리동,286-1,35.10127615,128.9725723
대구소프트웨어마이스터고등학교,고등학교,대구광역시,달성군,구지면,창리 324,35.66325082,128.4136189
사상고등학교,고등학교,부산광역시,사상구,덕포동,150-1,35.16888033,128.9855372
야로고등학교,고등학교,경상남도,합천군,야로면,구정리 178,35.70324314,128.1697233
하남고등학교,고등학교,경기도,하남시,망월동,778-1,37.5603837,127.1856182
인평자동차고등학교,고등학교,인천광역시,부평구,산곡동,369-303,37.492252,126.702193
천안신당고등학교,고등학교,충청남도,천안시,서북구,신당동 286-2,36.85148352,127.1597115
창의고등학교,고등학교,경기도,화성시,목동,350,37.18003972,127.120726
빛고을고등학교,고등학교,광주광역시,북구,신용동,674,35.21071222,126.862344
김해가야고등학교,고등학교,경상남도,김해시,내동,1146-4,35.23622926,128.8710793
평촌고등학교,고등학교,경기도,안양시,동안구,호계동 1054,37.3865366,126.954746
물금고등학교,고등학교,경상남도,양산시,물금읍,범어리 2673-11,35.335613,129.0163375
함평학다리고등학교,고등학교,전라남도,함평군,함평읍,내교리 518,35.0603902,126.5147447
홍성여자고등학교,고등학교,충청남도,홍성군,홍성읍,대교리 343-3,36.60770606,126.6685113
고양동산고등학교,고등학교,경기도,고양시,덕양구,동산동 362,37.64465312,126.887603
천안제일고등학교,고등학교,충청남도,천안시,동남구,원성동 260,36.80863404,127.1532984
효령고등학교,고등학교,대구광역시,군위군,효령면,중구리 355,36.15464034,128.5778532
충남드론항공고등학교,고등학교,충청남도,홍성군,광천읍,광천리 124-11,36.50507898,126.6277951
울산기술공업고등학교,고등학교,울산광역시,울주군,온산읍,덕신리 630-6,35.43889079,129.3080231
살레시오고등학교,고등학교,광주광역시,북구,일곡동,482,35.21688754,126.8920601
남원용성고등학교,고등학교,전북특별자치도,남원시,도통동,213-1,35.41795647,127.3929209
순천미래과학고등학교,고등학교,전라남도,순천시,서면,동산리 107,34.99825546,127.4880054
신일비즈니스고등학교,고등학교,경기도,고양시,일산서구,일산동 1041,37.683058,126.7621788
백마고등학교,고등학교,경기도,고양시,일산동구,백석동 1138,37.65198233,126.7940121
여강고등학교,고등학교,경기도,여주시,북내면,신접리 200,37.32944528,127.6834973
서영여자고등학교,고등학교,전북특별자치도,정읍시,수성동,310,35.57916708,126.8520797
국립전통예술고등학교,고등학교,서울특별시,금천구,시흥동,산24-17,37.44637069,126.906487
한솔고등학교,고등학교,경기도,성남시,분당구,정자동 115,37.36677616,127.1156884
대전한빛고등학교,고등학교,대전광역시,중구,안영동,600,36.28124455,127.3733529
동원고등학교,고등학교,경상남도,통영시,광도면,죽림리 산377-1,34.87046484,128.4130674
전북과학고등학교,고등학교,전북특별자치도,익산시,금마면,용순리 210,36.01457166,127.0347845
대전도안고등학교,고등학교,대전광역시,유성구,원신흥동,561,36.33692213,127.3373195
강일고등학교,고등학교,서울특별시,강동구,강일동,685-1,37.5638281,127.1779035
대명여자고등학교,고등학교,부산광역시,동래구,명장동,534,35.21211001,129.0962141
배방고등학교,고등학교,충청남도,아산시,배방읍,북수리 729,36.76914725,127.0664537
대전외국어고등학교,고등학교,대전광역시,서구,내동,220-13,36.33658566,127.3656242
낙동고등학교,고등학교,부산광역시,북구,덕천동,297-1,35.217064,129.0096023
주산산업고등학교,고등학교,충청남도,보령시,주산면,금암리 506,36.19860758,126.6363604
양명여자고등학교,고등학교,경기도,안양시,만안구,안양동 65-1,37.40697627,126.9221725
순창제일고등학교,고등학교,전북특별자치도,순창군,순창읍,장덕리 100,35.37893092,127.1514256
제주여자상업고등학교,고등학교,제주특별자치도,제주시,건입동,1043-6,33.514671,126.536353
대전동산고등학교,고등학교,대전광역시,중구,문화동,361-1,36.31611842,127.4044919
명호고등학교,고등학교,부산광역시,강서구,명지동,3236-3,35.08062883,128.900075
서해고등학교,고등학교,경기도,시흥시,정왕동,1886-6,37.36059293,126.7239075
진부고등학교,고등학교,강원특별자치도,평창군,진부면,하진부리 258-2 번지,37.63615526,128.552629
여수중앙여자고등학교,고등학교,전라남도,여수시,덕충동,1633,34.75308935,127.7329194
KIS High School,고등학교,제주특별자치도,서귀포시,대정읍,구억리 1126,33.28864617,126.2872199
광혜원고등학교,고등학교,충청북도,진천군,광혜원면,광혜원리 1090,36.99429574,127.4280498
상동고등학교,고등학교,경기도,부천시,원미구,상동 620-1,37.49062565,126.7450659
경북기계금속고등학교,고등학교,경상북도,경산시,자인면,북사리 275,35.81989055,128.8217723
조일고등학교,고등학교,대구광역시,동구,신평동,50,35.8820852,128.6944554
개성고등학교,고등학교,부산광역시,부산진구,당감동,642,35.1676735,129.0299526
방어진고등학교,고등학교,울산광역시,동구,화정동,274-1,35.50456253,129.4229041
수도여자고등학교,고등학교,서울특별시,동작구,신대방동,470-13,37.49280146,126.9149071
대구일마이스터고등학교,고등학교,대구광역시,동구,효목동,212,35.88205162,128.6472193
경상국립대학교사범대학부설고등학교,고등학교,경상남도,진주시,가좌동,산182-1,35.1589968042,128.0965456
부산예술고등학교,고등학교,부산광역시,금정구,구서동,72-3,35.24704234,129.0981972
문성고등학교,고등학교,광주광역시,남구,봉선동,599-1,35.12045939,126.9049884
대정고등학교,고등학교,제주특별자치도,서귀포시,대정읍,상모리 3428,33.231926,126.2595004
충남기계공업고등학교,고등학교,대전광역시,중구,문화동,391,36.31199421,127.4035731
한국식품마이스터고등학교,고등학교,충청남도,부여군,홍산면,북촌리 124-2,36.21603727,126.7663663
효정고등학교,고등학교,울산광역시,북구,효문동,507,35.5636665,129.3749966
철성고등학교,고등학교,경상남도,고성군,고성읍,기월리 143-6,34.98406642,128.3201646
천안업성고등학교,고등학교,충청남도,천안시,서북구,업성동 195-5,36.861666,127.1379306
병천고등학교,고등학교,충청남도,천안시,동남구,병천면 탑원리 146-3,36.76421876,127.3133479
선부고등학교,고등학교,경기도,안산시,단원구,선부동 35,37.34138815,126.7939234
서귀포산업과학고등학교,고등학교,제주특별자치도,서귀포시,상효동,1263,33.29764586,126.5947672
서울인공지능고등학교,고등학교,서울특별시,송파구,거여동,354,37.491753,127.1423309
인천아라고등학교,고등학교,인천광역시,서구,당하동,산39-2,37.58715576,126.703948
광주숭일고등학교,고등학교,광주광역시,북구,일곡동,46-24,35.21781348,126.8969064
새롬고등학교,고등학교,세종특별자치시,새롬동,산31,,36.4863377,127.249034
설악고등학교,고등학교,경기도,가평군,설악면,신천리 76-2,37.6819367,127.493938
인천금융고등학교,고등학교,인천광역시,남동구,논현동,580-2,37.40884693,126.7117141
합천고등학교,고등학교,경상남도,합천군,합천읍,합천리 282,35.563368,128.1678996
인천세무고등학교,고등학교,인천광역시,서구,당하동,1019,37.58843573,126.669663
강릉명륜고등학교,고등학교,강원특별자치도,강릉시,교동,233 번지,37.76314126,128.8938677
국원고등학교,고등학교,충청북도,충주시,봉방동,72,36.96948186,127.9269675
영덕여자고등학교,고등학교,경상북도,영덕군,영덕읍,덕곡리 106-1,36.41316714,129.3745519
경성고등학교,고등학교,서울특별시,마포구,연남동,369-1,37.56351064,126.9191663
신일고등학교,고등학교,서울특별시,강북구,미아동,193-1,37.62796722,127.0284031
금명여자고등학교,고등학교,부산광역시,북구,화명동,307,35.24429037,129.0246
창녕옥야고등학교,고등학교,경상남도,창녕군,이방면,장천리 49,35.60057032,128.3801199
심인고등학교,고등학교,대구광역시,달성군,다사읍,죽곡리 816,35.85317023,128.465259
경일고등학교,고등학교,서울특별시,성동구,성수동1가,22-27,37.54382982,127.0478683
제주중앙고등학교,고등학교,제주특별자치도,제주시,월평동,1236,33.47416984,126.5733732
두루고등학교,고등학교,세종특별자치시,고운동,898,,36.51626999,127.2273942
금산산업고등학교,고등학교,충청남도,금산군,금산읍,아인리 107,36.10440219,127.4793939
판곡고등학교,고등학교,경기도,남양주시,호평동,442,37.66291081,127.2428606
호수돈여자고등학교,고등학교,대전광역시,중구,선화동,349-10,36.32671701,127.4144851
평촌과학기술고등학교,고등학교,경기도,안양시,동안구,호계동 1105,37.37360398,126.9626142
미사강변고등학교,고등학교,경기도,하남시,선동,418,37.5777571,127.1837309
경기경영고등학교,고등학교,경기도,부천시,소사구,심곡본동 768-9,37.4750207,126.7730512
정산고등학교,고등학교,충청남도,청양군,정산면,서정리 91-1,36.41385157,126.9502066
대성여자고등학교,고등학교,광주광역시,남구,진월동,산218-1,35.1194595,126.8929965
양현고등학교,고등학교,전북특별자치도,전주시,덕진구,장동 1072,35.842184,127.0587816
민족사관고등학교,고등학교,강원특별자치도,횡성군,안흥면,소사리 1300-1,37.4581917901,128.1457657276
수완고등학교,고등학교,광주광역시,광산구,수완동,924,35.198074,126.8259386
경일고등학교,고등학교,부산광역시,강서구,명지동,299,35.11248236,128.9224148
세인트존스베리 아카데미 제주,고등학교,제주특별자치도,서귀포시,대정읍,구억리 1159,33.28529333,126.2843128
성남고등학교,고등학교,경기도,성남시,중원구,성남동 2870,37.43400578,127.1471688
충남외국어고등학교,고등학교,충청남도,아산시,탕정면,명암리 851,36.80404361,127.061467
경진고등학교,고등학교,경상남도,진주시,상봉동,831-3,35.20041487,128.0663566
광주예술고등학교,고등학교,광주광역시,북구,매곡동,385,35.18631089,126.8878116
가곡고등학교,고등학교,강원특별자치도,삼척시,가곡면,오저리 88,37.14634584,129.2048269
부안제일고등학교,고등학교,전북특별자치도,부안군,행안면,신기리 24,35.72864208,126.7225062
