School_Name,School_Type,County,City,Town,Address,Latitude,Longitude
전주삼천초등학교,초등학교,전북특별자치도,전주시,완산구,삼천동1가 585-1,35.80084303,127.1236915
유천초등학교,초등학교,강원특별자치도,강릉시,유천동,766,37.76001124,128.871101
신남초등학교,초등학교,경기도,화성시,남양읍,신남리 38-2,37.19224726,126.7936673
대구평리초등학교,초등학교,대구광역시,서구,평리동,1070-37,35.87239568,128.5613416
양북초등학교,초등학교,경상북도,경주시,양북면,어일리 701,35.78544291,129.4435608
해리초등학교,초등학교,전북특별자치도,고창군,해리면,안산리 504,35.4659049,126.5359774
상관초등학교,초등학교,전북특별자치도,완주군,상관면,신리 562,35.77231085,127.2059173
금마초등학교,초등학교,전북특별자치도,익산시,금마면,동고도리 155,35.99106771,127.0559199757
산이초등학교,초등학교,전라남도,해남군,산이면,초송리 593,34.64388582,126.4478008
서울영원초등학교,초등학교,서울특별시,영등포구,영등포동,647-2,37.51071936,126.9021825
순천삼산초등학교,초등학교,전라남도,순천시,석현동,24,34.96665916,127.4882643
금구초등학교,초등학교,전북특별자치도,김제시,금구면,금구리 163-1,35.7744982,127.0125018
모산초등학교,초등학교,충청남도,아산시,배방읍,공수리 176-35,36.76944617,127.0519061
내산초등학교,초등학교,부산광역시,동래구,온천동,700-1,35.20735793,129.0766352
서수초등학교,초등학교,전북특별자치도,군산시,서수면,서수리 760,35.98269619,126.8767945
서울미양초등학교,초등학교,서울특별시,강북구,미아동,837-687,37.62153242,127.0141334
서울백석초등학교,초등학교,서울특별시,강서구,등촌동,650-14,37.55364765,126.8624259
동천초등학교,초등학교,부산광역시,남구,감만동,8-19,35.12161542,129.0831725
비산초등학교,초등학교,경상북도,구미시,공단동,114-1,36.11829707,128.374768
영양중앙초등학교,초등학교,경상북도,영양군,영양읍,동부리 128,36.66393138,129.1200897
대전오류초등학교,초등학교,대전광역시,중구,오류동,175-2,36.32503829,127.4048633
미원초등학교장락분교장,초등학교,경기도,가평군,설악면,미사리 290-3,37.70388933,127.5401557
모곡초등학교,초등학교,강원특별자치도,홍천군,서면,모곡리 184-2,37.676874,127.6006639
울진남부초등학교,초등학교,경상북도,울진군,울진읍,읍내리 290,36.98734035,129.3994708
목포부주초등학교,초등학교,전라남도,목포시,옥암동,1317,34.80875304,126.456974
용동초등학교,초등학교,전북특별자치도,김제시,용지면,장신리 280,35.85457978,127.003365
전주만수초등학교,초등학교,전북특별자치도,전주시,덕진구,호성동1가 829-1,35.86298745,127.147643
광주효동초등학교,초등학교,광주광역시,북구,중흥동,367-10,35.16906085,126.911855
서울강일초등학교,초등학교,서울특별시,강동구,강일동,685,37.56525568,127.177286
서울문창초등학교,초등학교,서울특별시,동작구,신대방동,640,37.48898483,126.9148407
덕천초등학교,초등학교,전북특별자치도,정읍시,덕천면,우덕리 997-5,35.62081047,126.844276
전주초등학교,초등학교,전북특별자치도,전주시,완산구,태평동 22-2,35.822553,127.1396496
매안초등학교,초등학교,전라남도,순천시,해룡면,신대리 2018,34.93086598,127.552467
창북초등학교,초등학교,전북특별자치도,부안군,계화면,창북리 858,35.762272,126.6941612
장승초등학교,초등학교,전북특별자치도,진안군,부귀면,신정리 749,35.79937969,127.3345875
광산초등학교,초등학교,강원특별자치도,고성군,간성읍,광산리 193 번지,38.37526383,128.4139175
경산압량초등학교,초등학교,경상북도,경산시,압량읍,신대리 579,35.84050027,128.766517
아라초등학교,초등학교,경상남도,함안군,가야읍,말산리 257-1,35.27099829,128.4082427
광선초등학교,초등학교,경기도,안성시,죽산면,두교리 265-3,37.00816635,127.4331392
금광초등학교,초등학교,경기도,안성시,금광면,금광리 107-1,36.99992265,127.3242787
연동초등학교,초등학교,세종특별자치시,연동면,내판리,2,36.55959264,127.3259496
화촌초등학교,초등학교,강원특별자치도,홍천군,화촌면,성산리 367-1 번지,37.77248726,127.9666209
와촌초등학교,초등학교,경상북도,경산시,와촌면,동강리 91,35.95042343,128.8378316
포항송곡초등학교,초등학교,경상북도,포항시,북구,양덕동 336-2,36.09225433,129.384452
성안초등학교,초등학교,경기도,안산시,상록구,사동 1535,37.30482509,126.8538634
다빛초등학교,초등학교,세종특별자치시,종촌동,687,,36.50008775,127.244002
안일초등학교,초등학교,경기도,안양시,만안구,안양동 85-6,37.40408484,126.9223567
천안신용초등학교,초등학교,충청남도,천안시,동남구,신방동 40,36.7907329,127.1317187
개정초등학교,초등학교,전북특별자치도,군산시,개정면,아동리 779-1,35.96317048,126.7690744
평촌초등학교,초등학교,충청남도,예산군,응봉면,평촌리 156-3,36.63487824,126.7854935
서울양남초등학교,초등학교,서울특별시,광진구,자양동,692,37.53112324,127.0892343
영화초등학교,초등학교,경상북도,영천시,화룡동,196-1,35.96520959,128.9222042
와수초등학교,초등학교,강원특별자치도,철원군,서면,와수리 1137-2,38.23572423,127.4351403
광양초등학교,초등학교,제주특별자치도,제주시,이도일동,1257-1,33.502515,126.5301971
서울대청초등학교,초등학교,서울특별시,강남구,일원동,712,37.4931481,127.0877673
마천초등학교,초등학교,경상남도,함양군,마천면,덕전리 86-4,35.38682486,127.6593431
금성초등학교,초등학교,대전광역시,유성구,신성동,210-12,36.38911606,127.3508683
광주제석초등학교,초등학교,광주광역시,남구,주월동,1053,35.12833882,126.9063635
도계초등학교,초등학교,강원특별자치도,삼척시,도계읍,도계리 399번지,37.23334067,129.0446262
이천남초등학교,초등학교,경기도,이천시,중리동,455,37.2769754,127.4436576
조양초등학교,초등학교,강원특별자치도,속초시,조양동,1396 번지,38.18784162,128.598124
아림초등학교,초등학교,경상남도,거창군,거창읍,상림리 775,35.6892945,127.904737
전곡초등학교,초등학교,경기도,연천군,전곡읍,전곡리 331-1,38.0277842,127.0719609
금모래초등학교,초등학교,경기도,시흥시,은행동,551-2,37.44160032,126.7952003
위도초등학교,초등학교,전북특별자치도,부안군,위도면,치도리 66-2,35.59607225,126.2923328
진영금병초등학교,초등학교,경상남도,김해시,진영읍,진영리 1611-5,35.30970084,128.7347751
서울반원초등학교,초등학교,서울특별시,서초구,잠원동,72,37.510312,127.004054
무룡초등학교,초등학교,울산광역시,중구,약사동,762,35.57012954,129.3346834
현곡초등학교,초등학교,부산광역시,금정구,부곡동,658-18,35.22691628,129.0967465
삼서초등학교,초등학교,전라남도,장성군,삼서면,대곡리 320-1,35.22994687,126.6536729
대구선원초등학교,초등학교,대구광역시,달서구,용산동,504,35.861015,128.5155245
서울명덕초등학교,초등학교,서울특별시,강동구,고덕동,487-15,37.55676233,127.1450815
봉담초등학교,초등학교,경기도,화성시,봉담읍,상리 39-10,37.22280569,126.9473598
정금초등학교,초등학교,강원특별자치도,횡성군,우천면,정금리 507-4 번지,37.50552162,128.1048898
전주서천초등학교,초등학교,전북특별자치도,전주시,완산구,서신동 761-3,35.832179,127.1082808
한림초등학교,초등학교,제주특별자치도,제주시,한림읍,한림리 1383,33.4110704,126.2602319
관기초등학교,초등학교,전라남도,여수시,소라면,관기리 358-1,34.74976816,127.6265965
삼척남초등학교,초등학교,강원특별자치도,삼척시,오분동,40,37.423543,129.1881536
돌마초등학교,초등학교,경기도,성남시,분당구,야탑동 515,37.40909939,127.1303783
상북초등학교,초등학교,울산광역시,울주군,상북면,산전리 483-1,35.59214476,129.0931271
인천송빛초등학교,초등학교,인천광역시,연수구,송도동,396-8,37.385675,126.6128027
전동초등학교,초등학교,세종특별자치시,전동면,노장리,595,36.65657465,127.265794
설악초등학교,초등학교,강원특별자치도,속초시,설악동,358번지,38.16405799,128.5402664
왜관초등학교,초등학교,경상북도,칠곡군,왜관읍,왜관리 780-8,35.98515175,128.3960664
보성초등학교,초등학교,전북특별자치도,정읍시,북면,마정리 681,35.60334076,126.9278565
와동초등학교,초등학교,대전광역시,대덕구,신대동,372-1,36.39720601,127.4222921
고현초등학교,초등학교,경상남도,남해군,고현면,대사리 618,34.89731972,127.8777373
금곡초등학교,초등학교,부산광역시,북구,금곡동,99-1,35.26181709,129.0170467
화정초등학교,초등학교,울산광역시,동구,화정동,153,35.5017302,129.4203999646
방산초등학교,초등학교,강원특별자치도,양구군,방산면,현리 50-4번지,38.20935773,127.9435152
온혜초등학교,초등학교,경상북도,안동시,도산면,온혜리 572,36.74997314,128.8311678
인천창신초등학교,초등학교,인천광역시,서구,원당동,809,37.59892346,126.6982147
서울지향초등학교,초등학교,서울특별시,양천구,신정동,1284,37.51283768,126.8370238
선산초등학교,초등학교,경상북도,구미시,선산읍,동부리 545-1,36.24392309,128.3013276
김해가야초등학교,초등학교,경상남도,김해시,외동,830,35.23685032,128.8518857
삼죽초등학교,초등학교,경기도,안성시,삼죽면,덕산리 269,37.07645645,127.3744669
서울대방초등학교,초등학교,서울특별시,영등포구,신길동,1444,37.50290012,126.9190202
석송초등학교,초등학교,충청남도,공주시,정안면,전평리 28-2,36.56492635,127.114513
보성초등학교,초등학교,전라남도,보성군,보성읍,보성리 806,34.77187605,127.0780274
김해대곡초등학교,초등학교,경상남도,김해시,어방동,627,35.24416034,128.8990264
경포대초등학교,초등학교,강원특별자치도,강릉시,안현동,106-6,37.804858,128.9001388
부귀초등학교,초등학교,전북특별자치도,진안군,부귀면,거석리 788,35.83740299,127.3608077
대전구봉초등학교,초등학교,대전광역시,서구,관저동,1133,36.29973119,127.3300558
인천석암초등학교,초등학교,인천광역시,미추홀구,주안동,55-1,37.46235,126.6867275
초촌초등학교,초등학교,충청남도,부여군,초촌면,응평리 80,36.26352128,127.0248452
영동초등학교,초등학교,강원특별자치도,강릉시,교동,1038 번지,37.76044419,128.8861601
송정초등학교,초등학교,강원특별자치도,동해시,송정동,1058번지,37.49516696,129.1228649
매원초등학교,초등학교,서울특별시,성북구,돈암동,45-88,37.59767468,127.0191869
정읍남초등학교,초등학교,전북특별자치도,정읍시,시기동,506-19,35.56040042,126.8491459
태봉초등학교,초등학교,전북특별자치도,완주군,구이면,평촌리 1111-1,35.7455962,127.1496079
백운초등학교,초등학교,경기도,의왕시,내손동,622,37.38569779,126.9748192
상북초등학교,초등학교,경상남도,양산시,상북면,석계리 122,35.41665437,129.0603378
해밀초등학교,초등학교,경기도,남양주시,진접읍,금곡리 1077-2,37.71881988,127.1961737
서울수명초등학교,초등학교,서울특별시,강서구,내발산동,752,37.55277267,126.823845
금반초등학교,초등학교,경상남도,함양군,휴천면,금반리 92,35.477152,127.736603
서울장충초등학교,초등학교,서울특별시,중구,신당동,386-86,37.559911,127.0117048
서울동호초등학교,초등학교,서울특별시,성동구,옥수동,556-1,37.54646244,127.010033
대전백운초등학교,초등학교,대전광역시,서구,괴정동,43-8,36.34084559,127.3844706
한벌초등학교,초등학교,충청북도,청주시,서원구,사직동 560,36.63706729,127.474788
대구북동초등학교,초등학교,대구광역시,달성군,논공읍,남리 1119,35.72947978,128.4413203
성곡초등학교,초등학교,경기도,부천시,오정구,여월동 325,37.5129789,126.8056547
토평초등학교,초등학교,제주특별자치도,서귀포시,토평동,1210-1,33.26630439,126.5897627
한정초등학교,초등학교,충청남도,당진시,신평면,한정리 70-8,36.89356137,126.8052742
예산초등학교,초등학교,충청남도,예산군,예산읍,예산리 742-1,36.68402002,126.8495103
대구동일초등학교,초등학교,대구광역시,수성구,수성동2가,17-1,35.85810017,128.6168819
오덕초등학교,초등학교,강원특별자치도,철원군,동송읍,오덕리 517-1 번지,38.22299855,127.2321739
광주용봉초등학교,초등학교,광주광역시,북구,신안동,235-1,35.16857266,126.9001046
서울대림초등학교,초등학교,서울특별시,동작구,대방동,391-62,37.500615,126.9248833
벽량초등학교,초등학교,전북특별자치도,김제시,부량면,대평리 66,35.73014148,126.8481832
광주송원초등학교,초등학교,광주광역시,남구,송하동,365-34,35.10818451,126.8732664
전주오송초등학교,초등학교,전북특별자치도,전주시,덕진구,송천동2가 179-23,35.86597905,127.1304116
상당초등학교,초등학교,충청북도,청주시,상당구,용암동 3276,36.607838,127.520322
전주반월초등학교,초등학교,전북특별자치도,전주시,덕진구,반월동 238-6,35.875355,127.073741
서울삼양초등학교,초등학교,서울특별시,강북구,미아동,791-1932,37.62329558,127.0161491
전주동초등학교,초등학교,전북특별자치도,전주시,완산구,중노송동 399-1,35.82952144,127.1524688
전주신동초등학교,초등학교,전북특별자치도,전주시,덕진구,송천동2가 1269,35.86895422,127.1266587
안서초등학교,초등학교,경기도,광명시,가학동,1052-1,37.40278319,126.8706442
주중초등학교,초등학교,충청북도,청주시,청원구,주중동 173-3,36.67231062,127.4916819
삼각초등학교,초등학교,광주광역시,북구,삼각동,793-1,35.20064274,126.900249
청하초등학교,초등학교,전북특별자치도,김제시,청하면,대청리 245-1,35.89335357,126.8586861
강천초등학교,초등학교,경기도,여주시,강천면,간매리 443,37.26902312,127.7204304
창원상남초등학교,초등학교,경상남도,창원시,성산구,상남동 44-2,35.22158721,128.689471
사천초등학교,초등학교,강원특별자치도,강릉시,사천면,미노리 407,37.82188867,128.8505139
효성초등학교,초등학교,경기도,수원시,팔달구,우만동 16,37.28347335,127.0393624
서울개운초등학교,초등학교,서울특별시,성북구,돈암동,2-8,37.60183902,127.0275962
신덕초등학교,초등학교,부산광역시,북구,만덕동,947,35.20294033,129.0325761
서울상신초등학교,초등학교,서울특별시,은평구,신사동,238-2,37.59755372,126.9046049
부곡초등학교,초등학교,경상남도,창녕군,부곡면,부곡리 348,35.43679975,128.6015618
서울압구정초등학교,초등학교,서울특별시,강남구,압구정동,461,37.53173911,127.030844
도촌초등학교,초등학교,경기도,성남시,중원구,도촌동 646,37.41472797,127.158022
봉서초등학교,초등학교,전북특별자치도,완주군,봉동읍,둔산리 954,35.96231406,127.1251474
대전복수초등학교,초등학교,대전광역시,서구,복수동,272,36.30762982,127.3775509
두루초등학교,초등학교,세종특별자치시,고운동,1384,,36.519625,127.238465
부천역곡초등학교,초등학교,경기도,부천시,원미구,역곡동 178-17,37.49083071,126.8074877
벌원초등학교,초등학교,경기도,광주시,탄벌동,527-23,37.40944583,127.2368413
목포애향초등학교,초등학교,전라남도,목포시,옥암동,1172,34.808847,126.4415076
서울신대림초등학교,초등학교,서울특별시,영등포구,대림동,970-1,37.49215682,126.905854
안양호암초등학교,초등학교,경기도,안양시,만안구,석수동 221-40,37.42090452,126.9164018
제암초등학교,초등학교,경기도,화성시,향남읍,발안리 299,37.13115334,126.9021136
도담초등학교,초등학교,세종특별자치시,도담동,854,,36.511732,127.262451
천의초등학교,초등학교,충청남도,당진시,정미면,천의리 335,36.87735114,126.5730354
모전초등학교,초등학교,부산광역시,기장군,정관읍,모전리 719,35.33968491,129.162335
서화초등학교,초등학교,강원특별자치도,인제군,서화면,천도리 465 번지,38.22925537,128.2085299
서울우이초등학교,초등학교,서울특별시,강북구,수유동,409-6,37.63865468,127.014882
외서초등학교,초등학교,경상북도,상주시,외서면,가곡리 109,36.48007269,128.1070759
감천초등학교,초등학교,경상남도,창원시,마산회원구,내서읍 감천리 699-4,35.20718738,128.5154752
청원초등학교,초등학교,충청북도,청주시,청원구,오창읍 각리 639-11,36.7096008,127.430556
벌교초등학교,초등학교,전라남도,보성군,벌교읍,벌교리 637,34.84399454,127.342433
삼성초등학교,초등학교,제주특별자치도,제주시,이도일동,1650-1,33.50346053,126.5248832
전주교육대학교군산부설초등학교,초등학교,전북특별자치도,군산시,동흥남동,402-3,35.97396352,126.7226169
학성초등학교,초등학교,강원특별자치도,원주시,태장동,152-1,37.36064068,127.958829
신천초등학교,초등학교,경상남도,산청군,시천면,동당리 75-4,35.25995892,127.7804526
삼산초등학교,초등학교,경상남도,고성군,삼산면,미룡리 276,34.93741212,128.2735611
연세초등학교,초등학교,세종특별자치시,어진동,606,,36.50575533,127.2718776
인천완정초등학교,초등학교,인천광역시,서구,마전동,산158-3,37.59847454,126.664247
서울상경초등학교,초등학교,서울특별시,노원구,상계동,621,37.670505,127.0516742
서울연천초등학교,초등학교,서울특별시,은평구,불광동,346-153,37.62134929,126.9299179
대구월성초등학교,초등학교,대구광역시,달서구,월성동,280,35.83108781,128.5318978
근남초등학교,초등학교,강원특별자치도,철원군,근남면,육단리 285-2 번지,38.23838226,127.4700992
구름산초등학교,초등학교,경기도,광명시,소하동,1287,37.45298585,126.884136
원일초등학교,초등학교,경기도,수원시,영통구,원천동 549-1,37.26779736,127.0602571
논산반월초등학교,초등학교,충청남도,논산시,반월동,130,36.20380803,127.0839722
순천이수초등학교,초등학교,전라남도,순천시,조례동,1283,34.95034339,127.5117201
송포초등학교,초등학교,강원특별자치도,양양군,손양면,송전리 22-1 번지,38.08956539,128.6565325
서울신동초등학교,초등학교,서울특별시,서초구,잠원동,54-5,37.51713004,127.0113904
중부초등학교,초등학교,경기도,성남시,중원구,은행동 1932-7,37.45154694,127.1649507
서울대영초등학교,초등학교,서울특별시,영등포구,신길동,341-1,37.50267937,126.9063367
대구사월초등학교,초등학교,대구광역시,수성구,신매동,57-1,35.83405178,128.7150404
인천옥련초등학교,초등학교,인천광역시,연수구,옥련동,232,37.42551392,126.648819
도봉초등학교,초등학교,경상북도,구미시,도량동,221,36.14222705,128.3169424
시화나래초등학교,초등학교,경기도,시흥시,정왕동,,37.32465657,126.6785656
효림초등학교,초등학교,부산광역시,사하구,장림동,394,35.07537995,128.9741021
삼동초등학교,초등학교,경상남도,남해군,삼동면,동천리 1104-2,34.80824552,128.0357654
일직초등학교,초등학교,경상북도,안동시,일직면,원호리 116,36.48404728,128.6566145
증산초등학교,초등학교,경상북도,김천시,증산면,유성리 276-7,35.90227047,128.035707
소답초등학교,초등학교,경상남도,창원시,의창구,소답동 144-1,35.26515855,128.6288762
한재초등학교,초등학교,전라남도,담양군,대전면,대치리 788,35.278512,126.8892583
용인백현초등학교,초등학교,경기도,용인시,기흥구,동백동 600,37.283159,127.1623938
가사초등학교,초등학교,경기도,평택시,현덕면,권관리 2-43,36.93849441,126.9171847
대구용계초등학교,초등학교,대구광역시,달성군,가창면,용계리 16,35.80456757,128.6216025
내토초등학교,초등학교,충청북도,제천시,신백동,132,37.134232,128.2285838
유등초등학교,초등학교,전북특별자치도,순창군,유등면,외이리 186,35.362109,127.1884292
압해동초등학교,초등학교,전라남도,신안군,압해읍,신장리 518-1,34.84124642,126.3549562
가거도초등학교,초등학교,전라남도,신안군,흑산면,가거도리 266,34.05255202,125.1302548
상색초등학교,초등학교,경기도,가평군,가평읍,상색리 171-2,37.80540353,127.4849856
서울당산초등학교,초등학교,서울특별시,영등포구,양평동4가,323,37.54011912,126.8962411
산척초등학교,초등학교,충청북도,충주시,산척면,송강리 1282-1,37.079776,127.9579296
고기초등학교,초등학교,경기도,용인시,수지구,고기동 172-1,37.358847,127.066072
평은초등학교,초등학교,경상북도,영주시,평은면,평은리 1110-2,36.76201856,128.694552
미원초등학교,초등학교,경기도,가평군,설악면,신천리 439-2,37.67952506,127.4907358
옥천초등학교,초등학교,전라남도,해남군,옥천면,영춘리 573-1,34.56810446,126.6491129
동진초등학교,초등학교,경상남도,진주시,하대동,119-1,35.18779911,128.1245508
운수초등학교,초등학교,경상북도,고령군,운수면,봉평리 797-1,35.77036659,128.2911211
순창중앙초등학교,초등학교,전북특별자치도,순창군,순창읍,남계리 268,35.37769818,127.1445028
웅남초등학교,초등학교,경상남도,창원시,성산구,상남동 44-3,35.21766862,128.6876607
서울청담초등학교,초등학교,서울특별시,강남구,청담동,142,37.52828187,127.045153
고서초등학교,초등학교,전라남도,담양군,고서면,동운리 591-2,35.22463672,126.9736336
대연초등학교,초등학교,부산광역시,남구,대연동,289-15,35.1372365,129.0922864
인천가석초등학교,초등학교,인천광역시,서구,가정동,430-37,37.51475728,126.6796755
성남은행초등학교,초등학교,경기도,성남시,중원구,은행동 652,37.46100227,127.1709005
월등초등학교,초등학교,전라남도,순천시,월등면,대평리 458,35.09273259,127.3778723
쌍류초등학교,초등학교,세종특별자치시,연서면,쌍류리,365-3,36.5993997,127.209739
봉황초등학교,초등학교,경상북도,경산시,진량읍,봉회리 81-14,35.88300255,128.823744
군포초등학교,초등학교,경기도,군포시,당동,795-4,37.34823766,126.9419284
방산초등학교,초등학교,경상남도,고성군,거류면,용산리 195-158,34.97162391,128.3642421
수성초등학교,초등학교,경기도,수원시,장안구,조원동 843,37.30561994,127.0144759
중리초등학교,초등학교,경상남도,창원시,마산회원구,내서읍 호계리 305,35.25598878,128.520067
서울방화초등학교,초등학교,서울특별시,강서구,방화동,542-2,37.56870373,126.8074982
이리석암초등학교,초등학교,전북특별자치도,익산시,석암동,215-1,35.93518731,127.0081764
송화초등학교,초등학교,강원특별자치도,춘천시,사북면,고탄리 126-1,37.98791842,127.708052
오봉초등학교,초등학교,전북특별자치도,군산시,회현면,월연리 491-7,35.88835686,126.7255771
목포서산초등학교,초등학교,전라남도,목포시,서산동,17,34.782073,126.374876
풍산초등학교,초등학교,경상북도,안동시,풍산읍,하리리 247,36.57674106,128.5738238
승주초등학교,초등학교,전라남도,순천시,승주읍,서평리 546-1,35.0172223,127.380161
대성초등학교,초등학교,경상남도,고성군,고성읍,성내리 2-9,34.97577363,128.3231605
명인초등학교,초등학교,경기도,수원시,장안구,정자동 884-7,37.29423188,126.9948897
우강초등학교,초등학교,충청남도,당진시,우강면,송산리 29,36.82534136,126.7888095
구덕초등학교,초등학교,부산광역시,서구,서대신동3가,41-1,35.1204163,129.012541
인천해서초등학교,초등학교,인천광역시,계양구,계산동,783-5,37.54015932,126.7177114
고산초등학교,초등학교,전북특별자치도,완주군,고산면,읍내리 132,35.97543375,127.2141308
서울종암초등학교,초등학교,서울특별시,동대문구,제기동,1157,37.58230741,127.0318564
합포초등학교,초등학교,경상남도,창원시,마산합포구,산호동 269-5,35.21233241,128.5841074
온천초등학교,초등학교,경상남도,창원시,의창구,북면 신촌리 612-2,35.34942032,128.6049255
서울문덕초등학교,초등학교,서울특별시,송파구,문정동,90-3,37.48518009,127.127729
서울일신초등학교,초등학교,서울특별시,성북구,종암동,1-79,37.59881357,127.040107
장덕초등학교,초등학교,광주광역시,광산구,장덕동,1496,35.18628067,126.8131809
장산초등학교,초등학교,부산광역시,해운대구,반여동,1449-5,35.20004201,129.1196543
군자초등학교,초등학교,경기도,시흥시,거모동,1577-1,37.34381341,126.7870847
안양서초등학교,초등학교,경기도,안양시,만안구,안양동 931,37.3969151,126.911039
인천검암초등학교,초등학교,인천광역시,서구,검암동,495,37.567963,126.678293
명호초등학교,초등학교,부산광역시,강서구,명지동,3232-6,35.08522707,128.9004096
용산초등학교,초등학교,부산광역시,남구,용호동,382-1,35.11653695,129.1160682
흥무초등학교,초등학교,경상북도,경주시,성건동,486,35.84977628,129.2041594
대구장성초등학교,초등학교,대구광역시,달서구,장기동,50,35.85035905,128.523264
인천도담초등학교,초등학교,인천광역시,서구,청라동,178-8,37.527821,126.6439914
용지초등학교,초등학교,경상남도,창원시,성산구,중앙동 22,35.22889716,128.6719623
제주중앙초등학교,초등학교,제주특별자치도,제주시,삼도일동,503,33.502583,126.5150136
화창초등학교,초등학교,경기도,안양시,만안구,석수동 348-7,37.41212653,126.9035094
초성초등학교,초등학교,경기도,연천군,청산면,초성리 223-1,37.99816515,127.0736835
신지동초등학교,초등학교,전라남도,완도군,신지면,신상리 211,34.32717979,126.8506172
삼계초등학교,초등학교,경상남도,김해시,삼계동,1424,35.267561,128.8638478
원천초등학교,초등학교,강원특별자치도,화천군,하남면,원천리 440 번지,38.05970511,127.6665764
충화초등학교,초등학교,충청남도,부여군,충화면,천당리 463-1,36.1832831,126.8142654
외도초등학교,초등학교,제주특별자치도,제주시,외도이동,235-1,33.49246577,126.4346988
한마음초등학교,초등학교,경기도,화성시,능동,1117,37.20859344,127.0563591
신양초등학교,초등학교,충청남도,예산군,신양면,신양리 346-3,36.60229518,126.8691805
별내초등학교,초등학교,경기도,남양주시,별내면,청학리 408-2,37.71140812,127.1183712
서울방학초등학교,초등학교,서울특별시,도봉구,방학동,302,37.66393373,127.032748
갈담초등학교,초등학교,경기도,화성시,봉담읍,유리 86,37.17514004,126.932909
대구칠성초등학교,초등학교,대구광역시,북구,침산동,211,35.88703348,128.5932407
광도초등학교,초등학교,경상남도,통영시,광도면,노산리 355-1,34.90077642,128.4060355
마산초등학교,초등학교,경기도,화성시,송산면,마산리 326-3,37.23180131,126.6918993
오현초등학교,초등학교,경기도,수원시,권선구,오목천동 278,37.246541,126.9684672
청아초등학교,초등학교,경기도,하남시,풍산동,561,37.558702,127.1941911
이리부천초등학교,초등학교,전북특별자치도,익산시,부송동,1070,35.95655039,126.985524
미르초등학교,초등학교,세종특별자치시,한솔동,981,,36.47238238,127.2538532
마암초등학교,초등학교,전북특별자치도,임실군,운암면,마암리 700,35.60310732,127.1045917
안화초등학교,초등학교,경기도,화성시,병점동,851,37.21284997,127.0473692
위성초등학교,초등학교,경상남도,함양군,함양읍,교산리 201,35.52364424,127.7320407
대전가오초등학교,초등학교,대전광역시,동구,가오동,498,36.31081251,127.4585741
고실초등학교,초등학교,광주광역시,광산구,장덕동,1113,35.19835185,126.8165922
성송초등학교,초등학교,전북특별자치도,고창군,성송면,암치리 389-1,35.35625104,126.6435418
성남북초등학교,초등학교,경기도,성남시,수정구,산성동 2137,37.45149984,127.1514735
덕포초등학교,초등학교,부산광역시,사상구,덕포동,406-1,35.17393184,128.9860279
청양초등학교,초등학교,강원특별자치도,철원군,김화읍,청양리 870-2 번지,38.24533197,127.3772901
서울방이초등학교,초등학교,서울특별시,송파구,방이동,167,37.513439,127.1204994
옴천초등학교,초등학교,전라남도,강진군,옴천면,개산리 245,34.74512481,126.7953564
수원신곡초등학교,초등학교,경기도,수원시,권선구,세류동 527,37.25804509,127.0133727
오리초등학교,초등학교,경기도,성남시,분당구,구미동 115,37.34435285,127.115366
충주금릉초등학교,초등학교,충청북도,충주시,금릉동,31-5,36.99439631,127.9304338
용당초등학교,초등학교,충청남도,부여군,구룡면,용당리 629,36.23690329,126.8260222
태봉초등학교,초등학교,충청남도,공주시,태봉동,407,36.41603928,127.0886197
서울양전초등학교,초등학교,서울특별시,강남구,개포동,183,37.49028284,127.0694253
종촌초등학교,초등학교,세종특별자치시,종촌동,684,,36.50303584,127.2419488
성내초등학교,초등학교,전북특별자치도,고창군,성내면,양계리 481,35.53805506,126.7447764
야음초등학교,초등학교,울산광역시,남구,야음동,865-4,35.52049338,129.3302898
중동초등학교,초등학교,경기도,부천시,원미구,중동 1290,37.49002712,126.7693602
이서초등학교,초등학교,경상북도,청도군,이서면,학산리 170,35.66337201,128.6688865
금란초등학교,초등학교,경기도,김포시,고촌읍,풍곡리 466-2,37.60765405,126.751173
부천중앙초등학교,초등학교,경기도,부천시,원미구,중동 1099-1,37.4964992,126.7818257
산현초등학교,초등학교,강원특별자치도,원주시,호저면,산현리 188 번지,37.42513544,127.8939741
정암초등학교,초등학교,광주광역시,광산구,월계동,757-2,35.2229492,126.8375718
서울중흥초등학교,초등학교,서울특별시,중랑구,중화동,119,37.60167188,127.0841422
덕정초등학교,초등학교,경기도,양주시,덕정동,123,37.84677221,127.0640354
용하초등학교,초등학교,강원특별자치도,양구군,국토정중앙면,용하리 406 번지,38.10953368,128.0360735
상하초등학교,초등학교,전북특별자치도,고창군,상하면,장산리 78,35.44443328,126.4880367
동면초등학교,초등학교,경상남도,양산시,동면,내송리 502-6,35.320545,129.0686632
서울염동초등학교,초등학교,서울특별시,강서구,염창동,45-4,37.55209548,126.872351
과정초등학교,초등학교,부산광역시,연제구,연산동,473-1,35.1867318,129.1103499693
법환초등학교,초등학교,제주특별자치도,서귀포시,법환동,1244-3,33.23773943,126.5088334
성남초등학교,초등학교,부산광역시,동구,범일동,305-6,35.135193,129.0584713
하남초등학교,초등학교,강원특별자치도,인제군,상남면,하남리 1230 번지,37.910975,128.2859685
서울상지초등학교,초등학교,서울특별시,마포구,상암동,1676,37.57975102,126.8820736
