Office_Name,County,City,Address,Latitude,Longitude
안성공단우편취급국,경기도,안성시,미양면 안성맞춤대로 685,36.9774112,127.2609253
안성대덕우체국,경기도,안성시,공단로 12 (신건지동),37.0138165,127.2504481
안성삼죽우편취급국,경기도,안성시,삼죽면 삼백로 5,37.0743886,127.3751214
안성서운우편취급국,경기도,안성시,"서운면 솔뫼로 241 (신촌리, 안성서운우편취급국)",36.9430012,127.2585557
안성우체국,경기도,안성시,아양로 12 (석정동),37.0087091,127.263022
양성우체국,경기도,안성시,양성면 읍내길 18,37.0596038,127.19518
원곡우체국,경기도,안성시,원곡면 가천중앙1길 38 (외가천리),37.0386559,127.1292669
일죽우체국,경기도,안성시,일죽면 금일로 436,37.0905986,127.4777739
죽산우체국,경기도,안성시,죽산면 중서길 9,37.0755297,127.4222819
경기광주신현우편취급국,경기도,광주시,"오포읍 머루숯길 11, 101호 (신현리)",37.360935,127.155911
경기광주우체국,경기도,광주시,행정타운로 49-10,37.4272223,127.2529455
경기광주태전우편취급국,경기도,광주시,고불로 109-9,37.3927992,127.2261301
경안동우체국,경기도,광주시,중앙로 123,37.4105502,127.2576359
곤지암우체국,경기도,광주시,곤지암읍 곤지암로 56,37.3498295,127.3405431
도척우체국,경기도,광주시,도척면 노곡로 47-7,37.3021986,127.3315612
오포우체국,경기도,광주시,오포읍 오포로 698 ),37.358148,127.218921
초월우체국,경기도,광주시,초월읍 경충대로 1243-9,37.3856612,127.2879778
퇴촌우체국,경기도,광주시,퇴촌면 광동로 29,37.4707482,127.3060417
하남감북동우체국,경기도,하남시,감북로 26 (감일동),37.5154326,127.1603095
하남미사2동우편취급국,경기도,하남시,미사강변한강로 152 (망월동),37.5760425,127.1921635
하남미사우체국,경기도,하남시,미사강변대로 30,37.5533068,127.1855212
하남석해우편취급국,경기도,하남시,하남대로777번길 14 (신장동),37.5392352,127.2101867
하남우체국,경기도,하남시,신장로 165 (덕풍동),37.5401283,127.2008624
하남창우동우체국,경기도,하남시,대청로 80 (창우동),37.53994,127.2211569
대월우체국,경기도,이천시,대월면 대평로174번길 40,37.2221589,127.4943839
마장우체국,경기도,이천시,마장면 오천로 66,37.2514829,127.3541887
백사우체국,경기도,이천시,백사면 현방로 71,37.3394769,127.4916432
부발우체국,경기도,이천시,부발읍 무촌로 147,37.2852355,127.4882579
설성우체국,경기도,이천시,설성면 진상미로 179,37.1050686,127.5473544
신둔우체국,경기도,이천시,신둔면 경충대로 3152-14,37.3082054,127.4031934
율면우체국,경기도,이천시,율면 고당로 110,37.0925709,127.5450384
이천모가우편취급국,경기도,이천시,모가면 진상미로 1272-5 (진가리),37.1697646,127.4798466
이천설성우편취급국,경기도,이천시,설성면 진상미로 179 (제요리),37.1050686,127.5473544
이천우체국,경기도,이천시,경충대로 2610 (중리동),37.275588,127.4428824
이천증포동우편취급국,경기도,이천시,이섭대천로 1328 (증포동),37.2871462,127.4513553
이천창전동우편취급국,경기도,이천시,영창로 177 (창전동),37.2815859,127.4424402
이천하이닉스우편취급국,경기도,이천시,부발읍 경충대로 2091,37.2529797,127.4806853
장호원우체국,경기도,이천시,장호원읍 샘재로 146,37.117682,127.628438
제138군사우편출장소,경기도,이천시,마장면 억만리로 137 (회억리),37.2660542,127.368845
제867군사우편출장소,경기도,이천시,진상미로 1700-29 (대포동),37.2024763,127.4601251
제900군사우편출장소,경기도,이천시,장호원읍 경충대로597번길 57-82,37.1559879,127.5735298
호법우체국,경기도,이천시,호법면 이섭대천로 530,37.222811,127.4271615
가남우체국,경기도,여주시,가남읍 태평로 29 (가남우체국),37.2031377,127.5458195
강천우체국,경기도,여주시,강천면 간매1길 10-1 (강천우체국),37.2711922,127.7158384
대신우체국,경기도,여주시,대신면 여양로 1430-7 (대신우체국),37.3756966,127.5886235
북내우체국,경기도,여주시,북내면 여양2로 287-1 (북내우체국),37.3282934,127.6802477
세종대왕우체국,경기도,여주시,세종대왕면 마장로 84 (신지리),37.2988254,127.5746999
여주상품우편취급국,경기도,여주시,산북면 상품로 113,37.4033851,127.4433029
여주오학우편취급국,경기도,여주시,"여양로233번길 15-4 (오학동, 여주오학우편취급국)",37.302343,127.6471355
여주우체국,경기도,여주시,세종로 100,37.2892515,127.6342453
여주하리우편취급국,경기도,여주시,청심로 102,37.2991642,127.6316481
여주흥천우편취급국,경기도,여주시,흥천면 부흥로 459 (효지리),37.3319938,127.5419596
이포우체국,경기도,여주시,금사면 이포로 36 (이포우체국),37.3924978,127.5344298
점동우체국,경기도,여주시,점동면 청안로 154 (점동우체국),37.2077255,127.663878
강상우체국,경기도,양평군,강상면 양평대교길 87,37.4825515,127.4852049
강하우체국,경기도,양평군,강하면 운심길 41,37.4962171,127.4108104
개군우체국,경기도,양평군,개군면 하자포길 33,37.4261041,127.5377267
경기옥천우체국,경기도,양평군,옥천면 옥천길 42,37.5185466,127.458316
경기용문우체국,경기도,양평군,용문면 용문로 315 (경기용문우체국),37.4818936,127.5898511
단월우체국,경기도,양평군,단월면 재인동길 2-8,37.5326894,127.6740663
서종우체국,경기도,양평군,서종면 하문호길 3,37.6058737,127.3489
양동우체국,경기도,양평군,양동면 학둔지아래길 83,37.4196508,127.7538693
양평양서우체국,경기도,양평군,양서면 양수로152번길 26,37.545975,127.317562
양평우체국,경기도,양평군,양평읍 중앙로111번길 11 (공흥리),37.4945702,127.5014241
양평지평우편취급국,경기도,양평군,지평면 지평의병로 87 (지평리),37.4755314,127.635718
양평청운우체국,경기도,양평군,청운면 용두로 152,37.5549857,127.7098138
가평북면우체국,경기도,가평군,북면 가화로 967,37.8822019,127.5473672
가평우체국,경기도,가평군,가평읍 보납로 2,37.831067,127.5107659
가평조종우체국,경기도,가평군,조종면 현창로 31,37.8174137,127.3483685
상면우체국,경기도,가평군,상면 청군로 1107,37.8050544,127.3564824
설악우체국,경기도,가평군,설악면 신천중앙로 109,37.6774047,127.4913633
청평우체국,경기도,가평군,청평면 잠곡로 19,37.737168,127.420925
동두천우체국,경기도,동두천시,평화로 2518 (생연동),37.9126426,127.0580959
동두천중앙동우체국,경기도,동두천시,중앙로273번길 23 (생연동),37.906005,127.0526315
동두천지행동우체국,경기도,동두천시,중앙로 136 (지행동),37.8936111,127.0525215
대광우체국,경기도,연천군,신서면 연신로 1151,38.1846818,127.1071505
연천군남우체국,경기도,연천군,군남면 군남로 406 (연천군남우체국),38.0837469,127.0193044
연천미산우체국,경기도,연천군,미산면 청정로 1734,38.0538234,127.0116999
연천백학우체국,경기도,연천군,백학면 두백로 21,38.0310402,126.9144516
연천우체국,경기도,연천군,연천읍 연천로 280,38.1018473,127.075314
연천청산우체국,경기도,연천군,청산면 아우라지길 4,38.0318674,127.1089564
연천초성우편취급국,경기도,연천군,청산면 학담로89번길 5(초성2리 214-2) (초성리),37.9969511,127.071601
전곡우체국,경기도,연천군,전곡읍 전곡역로 69,38.0244855,127.0705586
제106군사우편출장소,경기도,연천군,청산면 청창로 719,38.0262354,127.1336807
제105군사우편출장소,경기도,포천시,관인면 북원로475번길 4(사정리),38.1310673,127.2507775
제117군사우편출장소,경기도,포천시,이동면 성장로 1093(노곡리),38.0176038,127.3555785
제118군사우편출장소,경기도,포천시,호국로 1231(자작동),37.8732062,127.179701
포천가산우체국,경기도,포천시,가산면 선마로 225( 마산리),37.8481294,127.1867633
포천관인우편출장소,경기도,포천시,관인면 창동로 1844 (탄동리),38.156723,127.252266
포천군내우체국,경기도,포천시,군내면 청군로 3278 (구읍리),37.8875766,127.2183517
포천내촌우체국,경기도,포천시,내촌면 포천로 16 (내리),37.785875,127.2254625
포천대진대우편취급국,경기도,포천시,호국로 1007(선단동),37.8734346,127.1573986
포천선단우편취급국,경기도,포천시,삼육사로 2224 (선단동),37.8518342,127.162259
포천송우우체국,경기도,포천시,소흘읍 솔모루로 105( 송우리),37.8305516,127.1483915
포천신북우체국,경기도,포천시,신북면 포천로 2152(심곡리),37.9422981,127.187616
포천신북우편출장소,경기도,포천시,신북면 포천로 2151 (심곡리),37.9422436,127.1873095
포천영북우체국,경기도,포천시,영북면 운천로 45(운천리),38.090863,127.2693597
포천영중우체국,경기도,포천시,영중면 양문로6길 6 (양문리),38.000724,127.2430744
포천우체국,경기도,포천시,중앙로 159(신읍동),37.899882,127.2055
포천이동우체국,경기도,포천시,이동면 화동로 2058-5 (장암리),38.031546,127.366896
포천일동우체국,경기도,포천시,일동면 화동로 1068(기산7리),37.9583929,127.3187875
포천창수우체국,경기도,포천시,창수면 옥수로 103 (주원리),37.992658,127.1863484
포천창수우편출장소,경기도,포천시,창수면 옥수로 103 (주원리),37.992658,127.1863484
마도우체국,경기도,화성시,마도면 두곡서길 3,37.2059328,126.7749736
매송우체국,경기도,화성시,"매송면 화성로 2372, 1층 (원평리)",37.2493294,126.9243237
서신우체국,경기도,화성시,서신면 매화3길 5-1,37.168952,126.70542
양감우체국,경기도,화성시,양감면 은행나무로 278,37.08305,126.944725
장안우체국,경기도,화성시,장안면 기아자동차로 748,37.0720853,126.8143186
제14군사우편출장소,경기도,화성시,매송면 화성로 2420-1,37.2470653,126.9284808
조암우체국,경기도,화성시,우정읍 조암로 33,37.0862131,126.8188914
팔탄우체국,경기도,화성시,팔탄면 서촌길 13-1,37.1607571,126.9034088
화성비봉우편취급국,경기도,화성시,비봉면 비봉로 112 (양노리),37.235259,126.8694307
화성송산우체국,경기도,화성시,송산면 송산포도로 90,37.2138349,126.7391298
화성우체국,경기도,화성시,남양읍 시청로202번길 92 (남양리),37.1974266,126.8281227
화성장안우편취급국,경기도,화성시,장안면 기아자동차로 748 (사곡리),37.0720853,126.8143186
화성향남우체국,경기도,화성시,향남읍 행정서로3길 53 (행정리),37.1300489,126.9205527
신갈우체국,경기도,용인시,기흥구 신갈로58번길 16-1 (신갈동),37.2722267,127.1076137
용인경희대학교우편취급국,경기도,용인시,기흥구 덕영대로 1732 경희대학교 우정원1층 (서천동),37.2432813,127.0798264
용인구성우체국,경기도,용인시,기흥구 마북로 39 (마북동),37.295361,127.116603
용인단국대학교우편취급국,경기도,용인시,"수지구 죽전로 152 (죽전동,단국대학교)",37.3207278,127.1276811
용인동천동우체국,경기도,용인시,수지구 고기로45번길 62 (동천동),37.3385851,127.0924727
용인보정동우체국,경기도,용인시,기흥구 죽현로 47(보정동),37.3194637,127.1160042
용인상현우편취급국,경기도,용인시,수지구 만현로 17 (상현동),37.3141325,127.0890177
용인수지우체국,경기도,용인시,수지구 문정로 3 (풍덕천동),37.3212319,127.0968022
용인신봉동우체국,경기도,용인시,"수지구 신봉1로 114 (신봉동, 대흥빌딩)",37.3251684,127.0734376
용인죽전1동우체국,경기도,용인시,수지구 죽전로 250 (죽전1동),37.3320025,127.1282433
용인죽전2동우편취급국,경기도,용인시,"수지구 용구대로2790번길 6 (죽전동,경방프라자)",37.3344392,127.1095394
용인풍덕우편취급국,경기도,용인시,수지구 문인로31번길 11-1 (풍덕천동),37.3319447,127.0994093
의정부우편집중국,경기도,의정부시,산단로98번길 65 (용현동),37.7456665,127.0819065
안양우편물류센터,경기도,안양시,동안구 시민대로 121 (호계동),37.3889566,126.9451627
안양우편집중국,경기도,안양시,동안구 평촌대로 212 (관양동),37.3913298,126.9567822
성남우편집중국,경기도,성남시,분당구 성남대로 57 (구미동),37.3413287,127.1080733
고양우편집중국,경기도,고양시,일산동구 호수로 366 (백석동),37.6394692,126.7851475
경기광릉우체국,경기도,남양주시,진접읍 광릉내로 90,37.745245,127.2044929
금곡우체국,경기도,남양주시,사릉로 17 (금곡동),37.6347939,127.207215
