School_Name,School_Type,County,City,Town,Address,Latitude,Longitude
광동중학교,중학교,경기도,남양주시,진접읍,장현리 585-1,37.71675577,127.1751688
부흥중학교,중학교,인천광역시,부평구,부개동,13-73,37.50305987,126.7367691
대전매봉중학교,중학교,대전광역시,대덕구,송촌동,441,36.36927451,127.4361517
선부중학교,중학교,경기도,안산시,단원구,선부동 1138,37.34481476,126.8151367
벽진중학교,중학교,경상북도,성주군,벽진면,수촌리 63-1,35.96103444,128.2128534
해운대중학교,중학교,부산광역시,해운대구,우동,278-13,35.171791,129.1619616
용이중학교,중학교,경기도,평택시,용이동,438,36.99799756,127.135088
경민중학교,중학교,경기도,의정부시,가능동,562,37.74612458,127.025164
덕산중학교,중학교,서울특별시,은평구,신사동,265-4,37.6022574,126.9046771
한수중학교,중학교,경기도,고양시,일산서구,주엽동 131,37.66990116,126.7561898
진건중학교,중학교,경기도,남양주시,진건읍,사능리 634-8,37.65428897,127.178325
조성중학교,중학교,전라남도,보성군,조성면,조성리 904-1,34.808024,127.2424604
호평중학교,중학교,경기도,남양주시,호평동,667,37.65602471,127.2492539
호곡중학교,중학교,경기도,고양시,일산서구,탄현동 117-69,37.70159366,126.7685069
기산중학교,중학교,경기도,화성시,기산동,469,37.219205,127.052447
서변중학교,중학교,대구광역시,북구,서변동,1730,35.92636083,128.595695
내동중학교,중학교,경상남도,김해시,내동,169,35.24106571,128.8589327
태랑중학교,중학교,서울특별시,노원구,공릉동,117,37.62698409,127.0913718
상인중학교,중학교,대구광역시,달서구,상인동,1561,35.81135533,128.5501219
해룡중학교,중학교,전라남도,영광군,영광읍,도동리 68,35.26843387,126.513448
활천중학교,중학교,경상남도,김해시,지내동,15,35.23307213,128.9212551
관동중학교,중학교,강원특별자치도,강릉시,교동,1427 번지,37.7551977,128.8795637
기린중학교,중학교,강원특별자치도,인제군,기린면,현리 765-2 번지,37.94620605,128.3116900249
광명북중학교,중학교,경기도,광명시,철산동,59,37.48714374,126.8657712
위례솔중학교,중학교,서울특별시,송파구,거여동,649,37.48701307,127.1505867
내수중학교,중학교,충청북도,청주시,청원구,내수읍 마산리 1,36.72399884,127.5377031
안중중학교,중학교,경기도,평택시,안중읍,현화리 292-3,36.98699168,126.9232225
부평서여자중학교,중학교,인천광역시,부평구,십정동,186-519,37.4853651,126.7053476
화순동면중학교,중학교,전라남도,화순군,동면,천덕리 84,35.02393047,127.0519154
인천동양중학교,중학교,인천광역시,계양구,동양동,587,37.562353,126.7606074
충주중앙중학교,중학교,충청북도,충주시,교현동,1088,36.98217528,127.9311787
순천왕운중학교,중학교,전라남도,순천시,왕지동,779-2,34.97281235,127.525222
노안중학교,중학교,전라남도,나주시,노안면,금동리 59-8,35.07365675,126.7340248
은풍중학교,중학교,경상북도,예천군,은풍면,우곡리 456,36.750796,128.4375006
시흥능곡중학교,중학교,경기도,시흥시,능곡동,791,37.365025,126.8147195
상인천중학교,중학교,인천광역시,남동구,간석동,11-1,37.46140184,126.7161385
성전중학교,중학교,전라남도,강진군,성전면,월평리 105,34.69371745,126.7064011
삼성중학교,중학교,부산광역시,사하구,감천동,565,35.09455788,128.9991612
장흥중학교,중학교,경상북도,포항시,북구,장성동 1372-1,36.0858103,129.3869383
나주중학교,중학교,전라남도,나주시,죽림동,109,35.03095299,126.7220063
충일중학교,중학교,충청북도,충주시,안림동,1083-4,36.97170114,127.9422377
제물포중학교,중학교,인천광역시,서구,가좌동,401,37.48924024,126.687197
오금중학교,중학교,서울특별시,송파구,오금동,34,37.50527064,127.1288011
함평월야중학교,중학교,전라남도,함평군,월야면,월야리 612-4,35.18886745,126.6250974
강원중학교,중학교,강원특별자치도,춘천시,동면,장학리 36,37.89496596,127.7564189
구미중학교,중학교,경상북도,구미시,도량동,799-1,36.14668047,128.3292902
화순동복중학교,중학교,전라남도,화순군,동복면,독상리 477,35.06292841,127.1315756
청량중학교,중학교,인천광역시,연수구,동춘동,924-1,37.41044031,126.6735294
도농중학교,중학교,경기도,남양주시,다산동,4002-40,37.61089827,127.1634353
영암중학교,중학교,전라남도,영암군,영암읍,회문리 256,34.79842158,126.6880458
칠성중학교,중학교,충청북도,괴산군,칠성면,사평리 240,36.78903662,127.8732659
순천매산중학교,중학교,전라남도,순천시,매곡동,147-6,34.95891877,127.4816008
영암서호중학교,중학교,전라남도,영암군,서호면,장천리 483,34.756228,126.584539
와동중학교,중학교,경기도,안산시,단원구,와동 143,37.3386135,126.8309045
화광중학교,중학교,경기도,남양주시,화도읍,월산리 99,37.65276413,127.3349525
목암중학교,중학교,경기도,고양시,덕양구,고양동 723,37.71407596,126.9057794
고흥점암중앙중학교,중학교,전라남도,고흥군,점암면,모룡리 489,34.65128409,127.3838141
문경중학교,중학교,경상북도,문경시,흥덕동,733-4,36.60597442,128.2059638
서호중학교,중학교,경기도,수원시,권선구,서둔동 103-22,37.26639752,126.987794
별가람중학교,중학교,경기도,남양주시,별내동,911,37.65912402,127.1225367
방원중학교,중학교,서울특별시,강서구,방화동,808,37.57597576,126.8086174
함평여자중학교,중학교,전라남도,함평군,함평읍,내교리 829-2,35.05765099,126.5199402
안양중학교,중학교,경기도,안양시,만안구,석수동 752,37.40925264,126.8966844
인하대학교사범대학부속중학교,중학교,인천광역시,미추홀구,학익동,306-30,37.44596571,126.6628662
안계중학교,중학교,경상북도,의성군,안계면,용기리 1009-1,36.38686212,128.4309268
안용중학교,중학교,경기도,화성시,송산동,97-7,37.20588892,127.0190498
내서중학교,중학교,경상북도,상주시,내서면,낙서리 2,36.41339717,128.0184187
화순사평중학교,중학교,전라남도,화순군,사평면,벽송리 50-4,35.003226,127.0880523
보성여자중학교,중학교,전라남도,보성군,보성읍,우산리 295-3,34.7656791,127.0886606
용현여자중학교,중학교,인천광역시,미추홀구,용현동,627-38,37.44840638,126.6406704
기계중학교,중학교,경상북도,포항시,북구,기계면 현내리 1089,36.07736697,129.1960801
부평여자중학교,중학교,인천광역시,부평구,부개동,120-21,37.49559607,126.7387291
동작중학교,중학교,서울특별시,동작구,동작동,59-1,37.49546195,126.9778016
영파여자중학교,중학교,서울특별시,송파구,풍납동,501,37.53273562,127.1197395
노은중학교,중학교,충청북도,충주시,노은면,문성리 368,37.04837368,127.7529067
의성중학교,중학교,경상북도,의성군,의성읍,도동리 649-2,36.34105051,128.7000291
구월중학교,중학교,인천광역시,남동구,구월동,22,37.45564732,126.7088267
선학중학교,중학교,인천광역시,연수구,선학동,344,37.42065709,126.6984252
서라벌여자중학교,중학교,경상북도,경주시,황성동,1053-18,35.8549853,129.2176397
영광중학교,중학교,전라남도,영광군,영광읍,녹사리 183-3,35.26558826,126.5048683
상인천여자중학교,중학교,인천광역시,남동구,간석동,505-11,37.45563164,126.6993977
인천효성중학교,중학교,인천광역시,계양구,효성동,28-43,37.537449,126.7102746
만수여자중학교,중학교,인천광역시,남동구,만수동,27,37.45920281,126.7339412
강남중학교,중학교,서울특별시,동작구,대방동,390-6,37.50276263,126.9233466
성지중학교,중학교,경기도,용인시,기흥구,구갈동 576,37.27403886,127.1281168
석정중학교,중학교,인천광역시,남동구,간석동,614,37.46921025,126.693756
청천중학교,중학교,충청북도,괴산군,청천면,선평리 155,36.65687022,127.7348042
이동중학교,중학교,경상남도,남해군,이동면,무림리 1315,34.80280046,127.951543
인화여자중학교,중학교,인천광역시,미추홀구,도화동,206-1,37.47099649,126.6548626
동성중학교,중학교,경기도,수원시,팔달구,우만동 533,37.28470754,127.0349611
영복여자중학교,중학교,경기도,수원시,팔달구,화서동 7-10,37.28559857,127.0028572
수륜중학교,중학교,경상북도,성주군,수륜면,신파리 82,35.83081062,128.1964419
용인대덕중학교,중학교,경기도,용인시,수지구,죽전동 1156,37.33674758,127.1276076
개봉중학교,중학교,서울특별시,구로구,개봉동,24-2,37.50352932,126.8423998
매향중학교,중학교,경기도,수원시,팔달구,매향동 110-2,37.28575833,127.019207
순천여자중학교,중학교,전라남도,순천시,매곡동,386,34.96487114,127.4792475
안덕중학교,중학교,경상북도,청송군,안덕면,명당리 360-1,36.289772,128.9570134
증평중학교,중학교,충청북도,증평군,증평읍,증천리 726,36.78190048,127.5889812
여수개도중학교,중학교,전라남도,여수시,화정면,개도리 1057,34.57172091,127.6591358
춘양중학교서벽분교장,중학교,경상북도,봉화군,춘양면,서벽리 473-1,37.01180323,128.8273753
신선중학교,중학교,부산광역시,영도구,신선동3가,110-1,35.08050882,129.0455401
포곡중학교,중학교,경기도,용인시,처인구,포곡읍 전대리 159-4,37.2797216,127.2213922
세교중학교,중학교,경기도,평택시,세교동,304-11,37.01353715,127.0886148
산내중학교,중학교,경상북도,경주시,산내면,의곡리 70-65,35.75291163,129.0467673
군산중앙중학교,중학교,전북특별자치도,군산시,성산면,도암리 608-9,36.00197655,126.7849803
함창중학교,중학교,경상북도,상주시,함창읍,구향리 181,36.567861,128.1739661
송파중학교,중학교,서울특별시,송파구,가락동,139,37.49592462,127.129914
장흥안양중학교,중학교,전라남도,장흥군,안양면,운흥리 731-3,34.65304098,126.973885
망운중학교,중학교,전라남도,무안군,운남면,연리 355-3,34.95868793,126.342423
강진여자중학교,중학교,전라남도,강진군,강진읍,서성리 292,34.6399361,126.76054
자은중학교,중학교,전라남도,신안군,자은면,구영리 120,34.888171,126.0441776
비전중학교,중학교,경기도,평택시,비전동,332-1,37.00726282,127.102831
동암중학교,중학교,경기도,의정부시,장암동,9-24,37.72156197,127.0586199
성산중학교,중학교,경상남도,창녕군,성산면,정녕리 566,35.61970612,128.472482
나주공산중학교,중학교,전라남도,나주시,공산면,금곡리 844,34.9435841,126.6105622
대제중학교,중학교,충청북도,제천시,청전동,526-22,37.146628,128.2004685
개금여자중학교,중학교,부산광역시,부산진구,당감동,611-2,35.16323811,129.032608
상모중학교,중학교,경상북도,구미시,임은동,436-1,36.09083563,128.359662
서운중학교,중학교,서울특별시,서초구,서초동,1325-1,37.49394851,127.0245382
신도림중학교,중학교,서울특별시,구로구,신도림동,311-1,37.51074073,126.8848071
화순도암중학교,중학교,전라남도,화순군,도암면,원천리 829,34.93808898,126.8947653
전농중학교,중학교,서울특별시,동대문구,전농동,58-1,37.58204428,127.0592794
상주중학교,중학교,경상북도,상주시,만산동,673-1,36.42902055,128.1558594
신안증도중학교,중학교,전라남도,신안군,증도면,증동리 1512,34.9987397,126.1443695
대곡중학교,중학교,대구광역시,달서구,도원동,1441,35.80633289,128.5325413
덕적중학교,중학교,인천광역시,옹진군,덕적면,진리 136,37.22538058,126.1481953
안남중학교,중학교,경상남도,창원시,성산구,대방동 373,35.205577,128.708078
염창중학교,중학교,서울특별시,강서구,염창동,85,37.55426407,126.8717473
풍천중학교,중학교,경상북도,안동시,풍천면,갈전리 1460,36.57481296,128.5003836
금천중학교,중학교,충청북도,청주시,상당구,금천동 326,36.6317748,127.5113213
한국글로벌중학교,중학교,경기도,시흥시,과림동,11-1,37.45851798,126.8323613
나주문평중학교,중학교,전라남도,나주시,문평면,옥당리 890-1,35.03671151,126.6110211
금오중학교,중학교,경상북도,구미시,임은동,136-3,36.08528382,128.3703889
오송중학교,중학교,충청북도,청주시,흥덕구,오송읍 만수리 552,36.626736,127.330528
화홍중학교,중학교,경기도,수원시,권선구,권선동 1316,37.24728058,127.0347228
중리중학교,중학교,대전광역시,대덕구,중리동,371-4,36.36662861,127.4270918
신반중학교,중학교,경상남도,의령군,부림면,신반리 148-6,35.46313729,128.3200942
남동중학교,중학교,인천광역시,남동구,만수동,1047,37.44026785,126.7382054
신구중학교,중학교,서울특별시,강남구,신사동,621,37.52744229,127.0316727
예천여자중학교,중학교,경상북도,예천군,예천읍,청복리 850,36.64945519,128.4621726
삼성중학교,중학교,충청북도,음성군,삼성면,덕정리 431-1,37.02541865,127.5002697
정선중학교,중학교,강원특별자치도,정선군,정선읍,봉양리 153-1 번지,37.37821677,128.6609171
광주서광중학교,중학교,광주광역시,남구,백운동,614-1,35.13634616,126.9042624
지산중학교,중학교,경기도,파주시,와동동,1356-1,37.72474308,126.752353
오주중학교,중학교,서울특별시,송파구,오금동,59,37.50150661,127.1362653
두송중학교,중학교,부산광역시,사하구,다대동,1580,35.06065932,128.9829531
하안북중학교,중학교,경기도,광명시,하안동,684,37.46508438,126.8677256
센텀중학교,중학교,부산광역시,해운대구,재송동,1206,35.175367,129.1237586
북동중학교,중학교,대구광역시,달성군,논공읍,남리 318,35.73243383,128.4374066
논공중학교,중학교,대구광역시,달성군,논공읍,남리 717-5,35.72382525,128.4572009
성심여자중학교,중학교,서울특별시,용산구,원효로4가,1-1,37.53420937,126.9545934
용남중학교,중학교,충청남도,계룡시,신도안면,남선리 1319,36.30064433,127.2441239
구암중학교,중학교,대구광역시,북구,구암동,694-2,35.927514,128.557125
안성여자중학교,중학교,경기도,안성시,봉남동,360,37.00836663,127.275693
안성중학교,중학교,경기도,안성시,금산동,33-12,37.01331333,127.2704648
태종대중학교,중학교,부산광역시,영도구,동삼동,523-1,35.07367396,129.0649205
한림중학교,중학교,경상남도,김해시,한림면,장방리 346,35.32172162,128.7996056
용산중학교,중학교,대구광역시,달서구,용산동,888,35.85416455,128.5323609
호성중학교,중학교,경기도,안양시,동안구,호계동 781-3,37.36691837,126.9637649
경산제일중학교,중학교,경상북도,경산시,자인면,동부리 208,35.815941,128.827888
함양여자중학교,중학교,경상남도,함양군,함양읍,교산리 956,35.523951,127.7246366
인헌중학교,중학교,서울특별시,관악구,봉천동,1647,37.47269621,126.9688402
하안중학교,중학교,경기도,광명시,하안동,25,37.46738575,126.8807721
현산중학교,중학교,경기도,고양시,일산서구,일산동 1915,37.691246,126.774003
심인중학교,중학교,대구광역시,달성군,다사읍,죽곡리 820,35.853103,128.4667003
대전변동중학교,중학교,대전광역시,서구,변동,54-1,36.3247386,127.3757901
거진중학교,중학교,강원특별자치도,고성군,거진읍,봉평리 31-1,38.44714556,128.4481053
세화여자중학교,중학교,서울특별시,서초구,반포동,13,37.501983,126.9942300139
운남중학교,중학교,경상북도,김천시,율곡동,370,36.12200032,128.179117
송광중학교,중학교,광주광역시,광산구,송정동,900,35.13340294,126.7979492
수동중학교,중학교,경상남도,함양군,수동면,화산리 1010,35.52433595,127.7895834
부곡여자중학교,중학교,부산광역시,금정구,부곡동,717-1,35.22332989,129.0953419
한바다중학교,중학교,부산광역시,수영구,광안동,154-1,35.15729241,129.1176119
장곡중학교,중학교,경상북도,칠곡군,석적읍,중리 246,36.07345548,128.415088
대정중학교,중학교,제주특별자치도,서귀포시,대정읍,하모리 778,33.21996162,126.2532327
안천중학교,중학교,서울특별시,금천구,독산동,1089,37.45952426,126.8874988
봉영여자중학교,중학교,서울특별시,양천구,신정동,325-8,37.50921598,126.8601984
백학중학교,중학교,경기도,연천군,백학면,두일리 568-2,38.02503151,126.908265
동부중학교,중학교,경상남도,거제시,동부면,산양리 348,34.82084244,128.6079629
거창중학교고제분교장,중학교,경상남도,거창군,고제면,농산리 184,35.81412414,127.8735691
등명중학교,중학교,서울특별시,강서구,등촌동,690-4,37.56019335,126.8433041
대명중학교,중학교,대구광역시,남구,대명동,519,35.83308922,128.5767451
인천경연중학교,중학교,인천광역시,서구,청라동,84-2,37.53849651,126.6262363
순천연향중학교,중학교,전라남도,순천시,연향동,1382,34.94764115,127.5213631
동성중학교,중학교,충청북도,음성군,맹동면,동성리 449,36.91228989,127.5428781
신북중학교,중학교,전라남도,영암군,신북면,월평리 25,34.8909443,126.6977646
석수중학교,중학교,경기도,안산시,단원구,선부동 646-1,37.34292546,126.809244
영주여자중학교,중학교,경상북도,영주시,가흥동,521-12,36.832073,128.6106174
학성중학교,중학교,강원특별자치도,원주시,일산동,250 번지,37.35018248,127.9397356
주감중학교,중학교,부산광역시,사상구,주례동,995,35.1564451,128.9954615
반림중학교,중학교,경상남도,창원시,성산구,반림동 2,35.23914674,128.6778473
인천양촌중학교,중학교,인천광역시,계양구,병방동,12,37.55032708,126.7450048
압구정중학교,중학교,서울특별시,강남구,압구정동,471,37.53024224,127.0330027
사량중학교,중학교,경상남도,통영시,사량면,금평리 107,34.84403241,128.2204882
인천사리울중학교,중학교,인천광역시,남동구,논현동,765-2,37.38569699,126.720128
대지중학교,중학교,경기도,용인시,수지구,죽전동 313-1,37.33105561,127.116311
신창중학교,중학교,광주광역시,광산구,신창동,1238,35.19344065,126.8393746
호원중학교,중학교,경기도,의정부시,호원동,284-5,37.71929926,127.0446514
은가람중학교,중학교,경기도,하남시,선동,414,37.575991,127.177033
정왕중학교,중학교,경기도,시흥시,정왕동,1787-3,37.34018306,126.7424822
순천별량중학교,중학교,전라남도,순천시,별량면,동송리 400,34.86677946,127.4530241
광주중학교,중학교,경기도,광주시,경안동,45,37.40965522,127.2543702
여수구봉중학교,중학교,전라남도,여수시,국동,878,34.73267109,127.7144286
주천중학교,중학교,강원특별자치도,영월군,주천면,주천리 1430 번지,37.27355179,128.2650794
함평신광중학교,중학교,전라남도,함평군,신광면,월암리 272,35.15552762,126.5008917
옥련중학교,중학교,인천광역시,연수구,옥련동,275-2,37.42666856,126.6540099
형석중학교,중학교,충청북도,증평군,증평읍,미암리 603,36.79378517,127.5925775
용인중학교,중학교,경기도,용인시,처인구,김량장동 212,37.23861861,127.2005664
안양여자중학교,중학교,경기도,안양시,만안구,안양동 840-2,37.403565,126.9163223
전주오송중학교,중학교,전북특별자치도,전주시,덕진구,송천동2가 175-22,35.86587029,127.1284673
충의중학교,중학교,경기도,의정부시,민락동,735-7,37.74200365,127.0902726
청송중학교,중학교,경상북도,청송군,청송읍,금곡리 815-3,36.43000334,129.0576987
진접중학교,중학교,경기도,남양주시,진접읍,장현리 15-1,37.73661814,127.1933654
철원중학교,중학교,강원특별자치도,철원군,철원읍,화지리 54번지,38.20962891,127.2112801
서원중학교,중학교,충청북도,청주시,흥덕구,가경동 486-3,36.63107402,127.433502
검암중학교,중학교,인천광역시,서구,검암동,497,37.56723223,126.6787899964
은혜중학교,중학교,경기도,평택시,장안동,390-1,37.06654128,127.0816468
이화여자대학교사범대학부속이화·금란중학교,중학교,서울특별시,서대문구,대신동,47,37.562643,126.9444886
용천중학교,중학교,경기도,용인시,처인구,이동읍 천리 1132,37.19144213,127.200828
산곡여자중학교,중학교,인천광역시,부평구,산곡동,228-6,37.49747444,126.7060067
시지중학교,중학교,대구광역시,수성구,신매동,583-1,35.83551752,128.708958
관악중학교,중학교,서울특별시,관악구,봉천동,100-569,37.48125828,126.9619123
송현여자중학교,중학교,대구광역시,달서구,송현동,540,35.83112106,128.5462157
신림중학교,중학교,서울특별시,관악구,신림동,133,37.47032734,126.946004
광주경신중학교,중학교,광주광역시,북구,용봉동,718-1,35.17473839,126.8926244
거원중학교,중학교,서울특별시,송파구,거여동,296,37.48772386,127.1465491
전주기린중학교,중학교,전북특별자치도,전주시,덕진구,우아동3가 743-10,35.8541504,127.1569104
동지중학교,중학교,경상북도,포항시,북구,용흥동 산125-3,36.03860468,129.3467246
구성중학교,중학교,경기도,용인시,기흥구,마북동 543,37.29999927,127.114422
광영중학교,중학교,전라남도,광양시,광영동,435,34.96022556,127.7191768
무학중학교,중학교,서울특별시,성동구,행당동,322-1,37.55768336,127.0319746
등촌중학교,중학교,서울특별시,강서구,등촌동,산36-4,37.55248221,126.8592148
인천중학교,중학교,인천광역시,연수구,연수동,534-4,37.42145747,126.6889356
삼호서중학교,중학교,전라남도,영암군,삼호읍,용당리 995-23,34.74730383,126.3839186
무릉중학교,중학교,제주특별자치도,서귀포시,대정읍,무릉리 2802,33.27282519,126.201483
진도중학교,중학교,전라남도,진도군,진도읍,교동리 580-1,34.48257614,126.2580561
경주중학교,중학교,경상북도,경주시,황오동,13,35.84315899,129.2266807
연풍중학교,중학교,충청북도,괴산군,연풍면,행촌리 488,36.76687582,128.0002909
수산중학교,중학교,충청북도,제천시,수산면,수산리 349,36.936231,128.1882506
고림중학교,중학교,경기도,용인시,처인구,고림동 750,37.24047513,127.2184893
군산동원중학교,중학교,전북특별자치도,군산시,나운동,155-4,35.95943937,126.7000885
화순이양중학교,중학교,전라남도,화순군,이양면,이양리 156-5,34.88670179,126.9920316
이우중학교,중학교,경기도,성남시,분당구,동원동 157-1,37.35324326,127.090941
인동중학교,중학교,경상북도,구미시,인의동,103,36.10931541,128.4288809
경일여자중학교,중학교,대구광역시,남구,봉덕동,1322-1,35.83640873,128.5968171
무풍중학교,중학교,전북특별자치도,무주군,무풍면,현내리 503,35.96676372,127.8464511
형남중학교,중학교,경상북도,구미시,형곡동,803-2,36.10110054,128.3358911
도장중학교,중학교,경기도,군포시,산본동,1145-9,37.35560813,126.9269137
함평해보중학교,중학교,전라남도,함평군,해보면,용산리 938-1,35.17547776,126.6037315
동대전중학교,중학교,대전광역시,동구,가양동,10,36.34517648,127.4559184
대전문화여자중학교,중학교,대전광역시,중구,문화동,204-4,36.31305405,127.4099915
토현중학교,중학교,부산광역시,연제구,연산동,2219,35.1820421,129.1116178
서생중학교,중학교,울산광역시,울주군,서생면,신암리 8-1,35.34946034,129.3311379
모산중학교,중학교,충청남도,아산시,배방읍,공수리 1722,36.76870534,127.0555616
해마루중학교,중학교,경상북도,구미시,옥계동,921,36.13959681,128.4328884
대청중학교,중학교,부산광역시,기장군,기장읍,청강리 711,35.2333144,129.2128169
성주여자중학교,중학교,경상북도,성주군,성주읍,경산리 463,35.91621487,128.282047
예천중학교,중학교,경상북도,예천군,예천읍,남본리 60,36.65176852,128.4603688
부평서중학교,중학교,인천광역시,부평구,십정동,186-79,37.48661833,126.7036652
인성여자중학교,중학교,인천광역시,중구,송학동2가,18-1,37.4739458,126.624248
신한중학교,중학교,경기도,평택시,비전동,224-7,36.993569,127.1044177
인천남중학교,중학교,인천광역시,미추홀구,숭의동,41-3,37.46379213,126.6539999
두륜중학교,중학교,전라남도,해남군,북일면,흥촌리 275-9,34.468533,126.6740469
창북중학교,중학교,경상남도,창원시,의창구,북면 무동리 125-1,35.316975,128.5807219
포항중학교,중학교,경상북도,포항시,북구,학산동 205-1,36.04956264,129.3660959
인평중학교,중학교,경상북도,칠곡군,북삼읍,인평리 518-2,36.06259352,128.335692
광양마동중학교,중학교,전라남도,광양시,마동,1020,34.954267,127.6878322
동산중학교,중학교,강원특별자치도,춘천시,동산면,조양리 703-1 번지,37.75022835,127.7909631
유곡중학교,중학교,울산광역시,중구,태화동,196,35.55882497,129.299591
이서중학교,중학교,경상북도,청도군,이서면,서원리 331-3,35.66249467,128.6684614
풍암중학교,중학교,광주광역시,서구,풍암동,1098,35.12235904,126.8781232
대흥중학교,중학교,경기도,시흥시,대야동,377-70,37.44744016,126.784073
창원대산중학교,중학교,경상남도,창원시,의창구,대산면 제동리 280,35.33411769,128.710433
안민중학교,중학교,경상남도,창원시,성산구,안민동 663-4,35.18365416,128.6933757
인천청라중학교,중학교,인천광역시,서구,청라동,125-4,37.53783941,126.653874
철산중학교,중학교,경기도,광명시,철산동,558,37.47030832,126.8753237
복주여자중학교,중학교,경상북도,안동시,당북동,333-1,36.56259417,128.7180369
청양중학교,중학교,충청남도,청양군,청양읍,송방리 133-1,36.45232466,126.7955599813
복현중학교,중학교,대구광역시,북구,복현동,301-17,35.89394102,128.6279506
인천루원중학교,중학교,인천광역시,서구,가정동,,37.531308,126.668519
양덕여자중학교,중학교,경상남도,창원시,마산회원구,합성동 16-1,35.24369043,128.5947299
조도중학교,중학교,전라남도,진도군,조도면,창유리 1031,34.31313423,126.0420213
남악중학교,중학교,전라남도,무안군,삼향읍,남악리 1581,34.81064882,126.4702984
위도중학교,중학교,전북특별자치도,부안군,위도면,진리 39-1,35.60490699,126.2961849
매현중학교,중학교,경기도,수원시,영통구,매탄동 1284,37.25486284,127.042715
상주여자중학교,중학교,경상북도,상주시,남성동,150-2,36.41141033,128.1600204
가좌중학교,중학교,인천광역시,서구,가좌동,195,37.495703,126.6797136
병곡중학교,중학교,경상북도,영덕군,병곡면,병곡리 283,36.60434274,129.411274
감천중학교,중학교,경상북도,예천군,감천면,포리 311-2,36.72434848,128.5261545
경기체육중학교,중학교,경기도,수원시,장안구,천천동 30-1,37.30395971,126.9785339
명현중학교,중학교,인천광역시,계양구,효성동,20,37.53199958,126.7137307
연세중학교,중학교,경기도,남양주시,조안면,송촌리 787,37.5685278,127.3219261
화성동화중학교,중학교,경기도,화성시,봉담읍,동화리 631,37.213866,126.9623034
가경중학교,중학교,충청북도,청주시,흥덕구,복대동 2445,36.62581198,127.4452459
광주화정중학교,중학교,광주광역시,서구,화정동,647-7,35.14412529,126.8823691
영월중학교,중학교,강원특별자치도,영월군,영월읍,영흥리 716-1 번지,37.19059443,128.4711874
모전중학교,중학교,부산광역시,기장군,정관읍,모전리 720,35.33811873,129.162154
목동중학교,중학교,서울특별시,양천구,신정동,88-1,37.5209572,126.871463
중앙중학교,중학교,서울특별시,종로구,계동,1-23,37.58378822,126.9874726
금천중학교,중학교,경상북도,청도군,금천면,동곡리 1035,35.68807595,128.894764
왕산중학교,중학교,강원특별자치도,강릉시,왕산면,도마리 325-9 번지,37.67297147,128.8367696
성동중학교,중학교,부산광역시,남구,문현동,791,35.13993339,129.0662635
대진중학교,중학교,대구광역시,달서구,대곡동,1036-1,35.80572575,128.5195259
용원중학교,중학교,경상남도,창원시,진해구,용원동 1231,35.09965505,128.8179932
신용중학교,중학교,광주광역시,북구,신용동,672,35.2107845,126.860961
강원체육중학교,중학교,강원특별자치도,춘천시,송암동,산 1-1번지,37.85912229,127.694804
봉래중학교,중학교,강원특별자치도,영월군,영월읍,덕포리 374 번지,37.18162818,128.4858655
봄내중학교,중학교,강원특별자치도,춘천시,효자동,214-4 번지,37.86546754,127.740764
대성중학교,중학교,충청북도,청주시,흥덕구,신봉동 171-9,36.6580328,127.4691295
송운중학교,중학교,경기도,시흥시,정왕동,1875-4,37.35941067,126.731408
별빛중학교,중학교,경상북도,영천시,고경면,해선리 240-3,36.00232912,129.0432455
옥동중학교,중학교,강원특별자치도,영월군,김삿갓면,옥동리 402 번지,37.128166,128.5706668
양주중학교,중학교,경상남도,양산시,상북면,석계리 51,35.41517665,129.0677568
서천중학교,중학교,경기도,용인시,기흥구,서천동 796,37.24001911,127.0758949
상명대학교사범대학부속여자중학교,중학교,서울특별시,종로구,홍지동,7-1,37.60410891,126.9551595
동촌중학교,중학교,대구광역시,동구,방촌동,1047-4,35.88202794,128.6589293
가림중학교,중학교,경기도,광명시,하안동,261,37.45764308,126.8796742
궁내중학교,중학교,경기도,군포시,산본동,1149-5,37.36388636,126.9190776
아산테크노중학교,중학교,충청남도,아산시,둔포면,석곡리 1782,36.926486,127.0518272
울산중앙중학교,중학교,울산광역시,남구,신정동,859-3,35.5260243,129.3156805
수완하나중학교,중학교,광주광역시,광산구,수완동,973,35.19420808,126.8275242
경운중학교,중학교,경상남도,김해시,내동,1115-3,35.23612594,128.8618342
성서중학교,중학교,대구광역시,달서구,용산동,948,35.8558081,128.5266049
학산여자중학교,중학교,부산광역시,동래구,명장동,산85-18,35.20475284,129.096168
석천중학교,중학교,강원특별자치도,양구군,양구읍,정림리 230-1 번지,38.1009114,127.9808197
기장중학교,중학교,부산광역시,기장군,기장읍,대라리 40,35.24488187,129.2183149
운호중학교,중학교,충청북도,청주시,서원구,모충동 132-13,36.62505317,127.4851868
만리포중학교,중학교,충청남도,태안군,소원면,신덕리 631-2,36.765521,126.1939312
대전원신흥중학교,중학교,대전광역시,유성구,원신흥동,526,36.33306766,127.345345
공산중학교,중학교,대구광역시,동구,백안동,560-5,35.95506586,128.6906838
송례중학교,중학교,서울특별시,송파구,장지동,393,37.47783301,127.139741
관천중학교,중학교,대구광역시,북구,태전동,999-1,35.93116386,128.5526133
송산중학교,중학교,충청남도,당진시,송산면,도문리 169-1,36.934811,126.6859161
