address,농업_지원,농업_매물,교통,교육,편의,서비스,cluster
경상북도 청송군 청송읍 청운리,0.00038989294508858424,0.35513307028004204,0.5401770065187623,-0.5574916983644245,-0.22048827521645845,-0.5419278915293486,1
경상북도 청송군 주왕산면 신점리,-0.6740476152179949,2.158636101205343,-0.11244910423070038,-0.4318983354941125,-0.9781652124308332,-0.841961779514655,2
경상북도 청송군 청송읍 거대리,-0.3632134113207381,-0.4954791393022252,-0.08060010397942537,-0.5605282018755744,-0.5841917384749675,-1.102361816748289,1
경상북도 청송군 부남면 감연리,-0.34685220874454864,2.1831659089321827,0.5695948635103871,-0.5605768064664168,-0.39305546394465496,-0.561500802155886,2
경상북도 청송군 진보면 고현리,-0.5222001473307344,4.020037767082091,-0.028735635808311583,-0.559065369089163,-0.4139411241501372,-0.5694541447811738,2
경상북도 청송군 진보면 신촌리,-0.6263591149568899,3.2652015739147027,0.5247076017627289,-0.560523884028536,-0.6110220163210281,-0.9106016524905733,2
경상북도 청송군 진보면 괴정리,-0.6782080831294387,-0.08718087252192883,-0.2151110644219676,-0.5606073600985237,-0.7488464746434635,-1.2277570593200435,1
경상북도 청송군 청송읍 부곡리,-0.41297117779281917,-0.6755547022274253,0.37340481444474194,-0.4854989972640631,0.026803184112904124,-0.3783414335617628,1
경상남도 밀양시 청도면 고법리,-0.9670607544746249,0.020614064964476132,-0.2520797831299784,-0.5050597049517168,-0.615954274400012,-0.8405628562890451,1
경상북도 청송군 주왕산면 라리,-1.0444891326785235,-0.7233849472858788,-0.1373157419413071,-0.560410135757297,-1.048536063074188,-1.4655836520681058,1
경상북도 청송군 청송읍 금곡리,-0.11562091016951818,-0.2646014356472228,0.6237007297432707,-0.2909090089925947,0.17959128462497986,-0.31786135181857045,3
경상북도 청송군 현서면 천천리,-1.0527240713481492,-0.19557583404019122,-0.5268131562782034,-0.4962916519872962,-0.3414475477277569,-0.7286374488770659,1
경상북도 청송군 파천면 병부리,-0.8084551379789046,0.22085740836432946,-0.07097909068868595,-0.5600309649704462,-0.6242074006741448,-1.0225585458168074,1
경상북도 청송군 청송읍 덕리,-0.32987159511003866,0.28841473530193623,0.5926182326857445,0.9504915605358235,0.5468212422207024,-0.13731474365681817,3
경상북도 청송군 청송읍 송생리,-0.018429913304215617,3.4610896683326744,0.7113741150569329,-0.5604336460129764,-0.3483495454496572,-0.7026033463371014,2
경상북도 청송군 청송읍 교리,-0.1259160891604538,1.75550170780892,0.4376944766563027,-0.5603713883130339,-0.4827342780971213,-0.8381002193037288,2
경상북도 청송군 청송읍 월외리,-0.5122336869872766,-0.7325612586477277,-0.27027004485659045,-0.5605803145416302,-0.6515522084499691,-1.253550984320083,1
경상북도 청송군 현서면 구산리,-1.0595407467274809,0.33696514314659465,-0.4365955395851742,0.1778820221544994,-0.010159706561185367,-0.5652091594356639,1
경상북도 청송군 부남면 대전리,-0.5707401659819564,1.4148871599576704,-0.17565014818712488,-0.5586650843622706,-0.35092995150682155,-0.5233057463189277,2
경상북도 청송군 현서면 무계리,-1.3117583350273114,-0.6388560200386404,-0.7293350776938193,-0.5606138476739898,-1.0299983635681544,-1.7151081372460437,1
경상북도 청송군 안덕면 명당리,-0.5867915323561997,-0.2349224739440981,-0.3517300546448039,-0.02872423944354155,-0.26327868976974145,-0.43252450609357973,1
경상북도 청송군 부남면 홍원리,-0.6781645500654531,1.8561735136953428,-7.041779602564209e-05,-0.27327582067880335,-0.579935894795375,-0.7693920817595817,2
경상남도 사천시 봉남동 ,-0.20819538426868145,1.18279772484658,0.46383846154055003,0.6835113951506524,1.2323956235365068,1.3892375371887877,3
경상남도 사천시 와룡동 ,0.06467960175998785,1.5406006086891055,-0.2512601610100474,-0.524256827656517,0.35314718669757433,0.5113273340923863,2
경상남도 사천시 이홀동 ,-0.051807240678445866,1.9378882231786476,0.03824005200249514,-0.5320302413582797,0.2847913497807092,0.5451117578351656,2
경상남도 사천시 마도동 ,-0.18289421174281037,-0.7690144086543353,-0.3288902247100634,-0.4058871288948924,0.4904888745810277,0.37903581504522976,3
경상남도 사천시 노룡동 ,0.35299891075488227,-0.3142859055023415,0.6574593920120944,-0.3061318443812952,0.49871025889403686,0.6269648095680191,3
경상북도 봉화군 춘양면 애당리,-0.6935800822663746,2.2705444165886655,0.43364951249051725,-0.5593287720072959,-0.7233382216608528,-1.4210113746951625,2
경상북도 봉화군 춘양면 도심리,-0.5868437470758644,1.939815157547503,-0.1555287461352249,-0.5564209264981084,-0.7197397073346886,-1.4020073560790576,2
경상북도 봉화군 춘양면 서벽리,-0.9959382313747497,-0.6982298104915788,-0.5624888315694406,-0.3250212430203979,-0.7812074709079081,-1.7446355108506344,1
경상북도 봉화군 춘양면 우구치리,-1.242600327213757,-0.772609710464918,-0.8824799534245503,-0.5605550265227691,-1.0007494550965301,-1.8782879823590493,1
경상북도 봉화군 춘양면 소로리,-0.5407657584614696,0.3949544168583457,0.8963168427449414,-0.47586023824654156,-0.26206705571261946,-0.39620484118288335,1
경상북도 봉화군 소천면 현동리,-1.0982134027934385,0.22628982478245518,1.1120881279447943,0.1648002836387192,-0.6566091112954306,-0.6284398704277371,1
경상북도 봉화군 소천면 고선리,-1.2402666125726334,-0.7301061144712148,-0.34870382557366725,-0.5606118988149502,-1.000164956349186,-1.5464932234436415,1
경상북도 봉화군 소천면 임기리,-1.124707830936199,3.687104494498506,0.9618788266956125,-0.5596401840278797,-0.8287944631733323,-0.9837452097209991,2
경상북도 봉화군 소천면 두음리,-1.4107344883991517,-0.6630412231385588,-0.10642668408681089,-0.26595495742971875,-1.0989363151321534,-1.7464552333659595,1
경상북도 봉화군 소천면 서천리,-1.3567498113226366,-0.13749296874501696,-0.09066259583866754,-0.5432410418729033,-1.0368356684746343,-1.6329828967498567,1
경상북도 봉화군 소천면 분천리,-1.4059024115285705,2.740462932492286,0.7028357909635776,-0.5602717817155354,-1.0702011225516896,-1.4060530608641322,2
경상북도 봉화군 재산면 현동리,-1.1846350411556574,0.7186606801927257,0.08138792157665924,-0.21183564695565513,-0.9062080665878784,-1.1568691722197517,1
경상북도 봉화군 재산면 남면리,-1.2579210144381612,0.34144275742338664,-0.3928518833860608,-0.5596334172549167,-0.9810503397467988,-1.5125309363114507,1
경상북도 봉화군 재산면 동면리,-1.3306989605130142,-0.5808042483070852,-0.1620376219767968,-0.5605641096894565,-1.0216914827857835,-1.7081101419373084,1
경상북도 봉화군 재산면 갈산리,-1.3507071068229894,-0.5919046010369612,-0.18306535118405928,-0.5601706391339862,-1.0241492711013909,-1.668166576251867,1
경상북도 봉화군 봉화읍 내성리,0.24118011668326422,1.6093591120131228,0.3170681465038158,2.389127928414373,1.4187481068053627,-0.1750216054542692,0
경상북도 봉화군 봉화읍 문단리,-0.13507945342568697,2.610630462860266,-0.7502768822987921,-0.534667348077754,0.22873152759284845,-0.05715011359838354,2
경상북도 봉화군 봉화읍 도촌리,-0.08075474643402768,1.8163857388061144,-0.7958308936474928,-0.3955637332399531,-0.11911057881752793,-0.6876517850496068,2
경상북도 봉화군 봉화읍 화천리,-0.048930929587199155,0.43613461270014836,-0.7073642628922053,-0.5507290059217076,-0.32119853642953883,-0.8105804988002459,1
경상북도 봉화군 봉화읍 적덕리,0.010342455050341684,2.368230422589055,-0.20607126178121607,-0.34416956373382046,0.4885680916498121,-0.5120535168896134,2
경상북도 봉화군 봉화읍 해저리,0.07854487622279556,1.7709458528259265,-0.6303835578596625,-0.5212122303761791,0.4088198490660101,-0.521943424297658,2
경상북도 봉화군 봉화읍 석평리,0.03260294250237059,2.215809406835236,-0.5275503007200153,-0.29000079008085045,0.6347242852198546,-0.27175919805398013,2
경상북도 봉화군 봉화읍 유곡리,0.39743487197727007,2.485788738098157,-0.0597745481001157,-0.3197764757237478,0.5771031408326163,-0.4069677957094655,2
경상북도 봉화군 봉화읍 삼계리,0.23566035482649242,3.3636038874180887,-0.17825121410727784,0.556038040162596,1.0507048151540195,-0.31045105657589545,2
경상북도 상주시 공성면 장동리,-0.5116093484330991,1.5012444172490693,-0.5092153100631207,-0.5350388319099062,-0.4587396439888712,-0.8213785834988733,2
경상북도 봉화군 재산면 상리,-0.8181572911817826,0.008527961047466531,-0.10339556272740084,-0.5533059263077291,-0.8333798471697089,-0.8530130648591722,1
경상북도 봉화군 명호면 도천리,0.0038160205994305363,1.4055490928213112,0.34535607793127077,-0.40400056059864786,-0.6545260096092645,-0.26152336613496036,2
경상북도 봉화군 명호면 삼동리,-0.550227259534035,1.9540159575937395,0.32164749935422615,-0.5548897462562106,-0.6912380919459705,-0.6439196530852449,2
경상북도 봉화군 명호면 양곡리,0.18223400698092654,3.6762816573340005,0.2433019201109432,-0.5445510368244236,-0.6104974539437485,-0.41550571358078264,2
경상북도 봉화군 명호면 고감리,0.009378624701311141,3.4932413189663682,-0.0737239572317423,-0.5585854991061383,-0.7864083948586176,-0.761454636021742,2
경상북도 봉화군 명호면 풍호리,-0.17132278156306227,0.9125281005874706,-0.18278204078343227,-0.5063065345636577,-0.9000184886096858,-0.7232730971483439,2
경상북도 봉화군 명호면 관창리,-0.704321217238542,-0.6981483625632215,-0.7797416005482759,-0.5605852007981384,-0.970406717341693,-1.3155677713114458,1
경상북도 봉화군 상운면 가곡리,-0.1665028322468813,1.4577364809801467,-0.44372713904679384,-0.3703501725783449,-0.06134862646120981,-0.49008123447416946,2
경상북도 봉화군 상운면 운계리,-0.20653239015108107,0.8469348379627173,-0.2455267812183974,-0.43075120641109743,-0.28840472083727603,-0.6757580736659795,2
경상북도 봉화군 상운면 문촌리,-0.2745355127914213,0.4428066320182216,-0.19544459249415058,-0.5599597099658826,-0.6887896542259022,-1.0479126237610459,1
경상북도 봉화군 상운면 토일리,-0.5239621410884628,1.1011501505113206,-0.36978428647317413,-0.5404692747793731,-0.6978702914882945,-1.0742316792134599,2
경상북도 봉화군 상운면 구천리,-0.48848617144285117,1.9003838400021626,-0.7659076867188288,-0.518620624089198,-0.6551160339067057,-0.893900737261999,2
경상북도 봉화군 상운면 설매리,-0.32280352261696754,2.2163129446865986,-0.18677731933478234,-0.46395835950403735,-0.3527948803459555,-0.5815576970779228,2
경상북도 봉화군 상운면 신라리,-0.5769699002368768,-0.5669665425051591,-0.18996044564161893,-0.5605838036590957,-0.894174414260892,-1.300759538231846,1
경상북도 봉화군 석포면 석포리,-1.4792880744645356,-0.7199527084224513,-0.2962252943398788,-0.5516749463073243,-0.8436615165707484,-1.3752584712143636,1
경상북도 문경시 농암면 율수리,-1.1222343412198186,-0.6842385302737805,-0.4671472791221824,-0.3225019835215071,-0.8578466536651193,-0.7435400521007853,1
경상북도 문경시 농암면 종곡리,-1.187553898272739,-0.7687508352596057,-0.11893636809016839,-0.2525092818306436,-0.6668155767307528,-0.47930894162644144,1
경상북도 문경시 마성면 남호리,-0.33332449784995655,0.9477747386163772,0.1682407641027437,-0.46022290392068055,-0.030446276619975177,-0.28199448680247474,2
경상북도 문경시 마성면 오천리,-0.0632931966283584,-0.5735431118418913,0.12244785791628406,-0.07130688923050471,-0.13830671314198148,-0.4197685502223608,1
경상북도 문경시 마성면 정리,-0.3546004452179428,0.9777237433107054,-0.27696720980943973,-0.5369977368482641,-0.29258185971958206,-0.2850650988343089,2
경상북도 문경시 마성면 모곡리,-0.24379424862491636,0.2585940607866888,0.20022853201757576,-0.3708787096775449,0.2170078302712322,-0.1950441068902761,3
경상북도 문경시 동로면 간송리,-1.0583404088042212,-0.7759279122765679,-0.5932642903494946,-0.5540970673836724,-0.9409374989127992,-1.2818632262960332,1
경상북도 문경시 산북면 소야리,-0.9674439061964423,-0.7660702321579846,-0.7217845888573474,-0.5598611834124281,-1.0705091624353102,-1.5397459892988432,1
경상북도 문경시 산북면 창구리,-1.1857706853516226,-0.7794700849492731,-0.8341802448307055,-0.25862637650923903,-1.0976790317149652,-1.6574161857652685,1
경상북도 문경시 산북면 가좌리,-1.233198127268515,-0.779735566013154,-1.0033001824210546,-0.5098380381388303,-1.0901851948034875,-1.7787781108947063,1
경상북도 상주시 중동면 신암리,-0.20271219734116308,-0.662317675816706,0.2093352577413339,-0.5579980731714181,-0.6919815255004688,-0.3624840219644517,1
경상북도 상주시 인평동 ,0.18091657277482684,0.298983660447639,1.2364733103182992,-0.12366692869940327,1.0416496793756984,0.8743720443299801,3
경상북도 상주시 모서면 대포리,-0.674558115568164,-0.28297143581756046,0.1014182088542303,-0.5589820210340373,-0.563301125037828,-0.4001615653696663,1
경상북도 상주시 부원동 ,0.6217390546447762,2.4649208057785392,0.7623547748239724,-0.5038186010809613,0.6315745248173068,0.6007920322547174,2
경상북도 상주시 사벌국면 매협리,0.266449949753388,2.1733630460527875,0.4953921580080039,-0.559062450457808,-0.44196531126897926,-0.2921277729517867,2
경상북도 상주시 모서면 정산리,-1.3308014641992922,2.021754754973805,-0.09094180143487914,-0.5606117856856878,-0.9311103179518622,-1.6062862527281272,2
경상북도 상주시 서곡동 ,0.3325178264689655,0.00424735888167449,0.6554591630819738,-0.2250110965870678,1.0050119749238653,0.8949479388849301,3
경상북도 상주시 공성면 우하리,-0.7415160058613894,1.5291524175979474,-0.5471331070443097,-0.5605404373616321,-0.6845967336153498,-1.063323610500585,2
경상북도 상주시 사벌국면 매호리,0.22551950179084015,1.5985737800152122,0.6352885012499957,-0.5541616346678843,-0.37997959622842037,-0.35123233480237814,2
경상북도 상주시 공검면 지평리,-0.04606277335226261,0.15586874771470952,0.35660824898188453,-0.547734487824287,-0.4165354296747058,-0.21602896335885421,1
경상북도 상주시 공검면 병암리,0.09926115252886526,1.135701106391678,0.836643954768428,-0.5395476108929358,-0.5028325001233201,-0.07797166927406582,2
경상북도 상주시 공성면 평천리,-0.20235176589254297,0.8063867850299262,0.07950572547264079,-0.3851701751420151,-0.2350406498704089,-0.4405432067794279,2
경상북도 상주시 공성면 거창리,-0.44921739370184177,0.710092120674457,-0.15356646468567145,-0.506191472436596,-0.42825806807497696,-0.7753503256427846,1
경상북도 상주시 공성면 산현리,-0.17749284873843182,-0.3142927797897074,-0.5782889669673754,-0.5088619877189832,-0.4538659073347029,-0.5758861625899049,1
경상북도 상주시 공성면 무곡리,-0.223864255247149,0.8212061866965942,-0.09366991018314773,-0.5569258209934834,-0.5147072108164885,-0.520460149460982,2
경상북도 상주시 이안면 양범리,0.41904584952704366,2.2429435158470787,0.9794633229596018,-0.27439712370310326,0.2589832301821449,0.560231105185049,2
경상북도 상주시 이안면 문창리,0.28338023375632637,3.0454804735191248,0.945457261386773,-0.46529165164089337,-0.04556620896954875,0.0969024751191701,2
경상북도 상주시 이안면 안용리,0.23483348468966866,1.359214673046078,0.4415796078917425,-0.5491163060702625,-0.048337788415753494,-0.06416405911545911,2
경상북도 상주시 이안면 구미리,-0.15467596924654367,1.3070266275335487,0.44965552472063147,-0.36848960447815204,-0.5616070603739837,-0.5994585718001298,2
경상북도 상주시 공성면 봉산리,-0.6663262978442005,0.7707902430264828,-0.5777632060496662,-0.5605545687982318,-0.6735106826898551,-0.9634135102872132,1
경상북도 상주시 청리면 덕산리,-0.42469349624731056,2.991457871991765,0.31575794020625186,-0.26085372656786293,-0.42824786987120206,0.1895622931042243,2
경상북도 상주시 사벌국면 덕가리,0.29332468791355043,2.2081020907610696,0.7288974123001499,-0.5585231204465256,-0.38649564238496054,-0.24028730572909615,2
경상북도 상주시 공성면 용신리,-0.5387774413349006,0.7809117287569318,-0.21712453594236114,-0.560334208616017,-0.5729849174687935,-0.7127824737972025,1
경상북도 상주시 낙동면 장곡리,-0.4347272326984875,-0.7511815602007165,-0.10941553952508355,-0.2711288068975049,-0.45600394913283393,-0.2050086246484029,1
경상북도 상주시 함창읍 신덕리,0.283143043505036,2.175647239803216,0.9699530991817745,-0.5533889736457656,0.11986336144936488,0.13939600101513136,2
경상북도 상주시 청리면 월로리,-0.37390938804490154,1.2609359538502023,0.5148549356435829,-0.034591629778054106,-0.25632228631444953,0.018062939230666823,2
경상북도 상주시 청리면 수상리,-0.4084918239877446,2.022481147013221,0.6193375893571357,0.12063748505019004,-0.2804251197105684,0.28588916941504555,2
경상북도 상주시 내서면 북장리,-0.33982171916102627,-0.6677589481656793,0.10812158903496545,-0.56046317867251,-0.40336342602914643,-0.4799779854518826,1
경상북도 상주시 모서면 삼포리,-0.6172267428965119,2.4394725911838275,0.6372188090823964,0.5695544230278443,-0.07239427492714051,0.03741017283293735,2
경상북도 상주시 공성면 초오리,-0.3168918421102207,1.380513603379741,-0.04901437444857717,-0.5453538052552361,-0.35834048269396745,-0.3826075324801334,2
경상북도 상주시 공성면 인창리,-0.4374526689409189,0.9827175145121717,0.03542780626181896,-0.5588785497471473,-0.47529961077430616,-0.49626744818798346,2
경상북도 상주시 이안면 대현리,-0.20442402139589075,-0.130421324164939,0.20406255318553282,-0.49861598965915765,-0.530611122058418,-0.3665112107269674,1
경상북도 상주시 이안면 아천리,-0.1312098764789066,0.3799217107507056,0.6287521746824574,-0.44076365051368,-0.5282438720275378,-0.4590110811871486,1
경상북도 상주시 내서면 노류리,-0.7093328205704478,0.033281991224824795,0.021142013247244112,-0.5598767551986433,-0.6355022024635216,-0.5529672997237866,1
경상북도 상주시 함창읍 금곡리,0.20083437406929164,2.946067495321091,0.660579019785219,-0.5602866205355903,-0.2692505126547161,-0.3290269752153464,2
경상북도 상주시 은척면 장암리,-0.5026683933512509,0.03291380669117431,0.14115795610840368,-0.4994286338576564,-0.6876568799786833,-0.6288844990042828,1
경상북도 상주시 낙상동 ,0.6898073172414368,2.184461151566532,0.7592544562879975,-0.508287323685412,0.4157047839018937,0.6717007608648181,2
경상북도 상주시 공성면 효곡리,-0.6678272968955502,0.8552795206964156,0.3187534617762164,-0.5605940232617548,-0.788434051986562,-0.8638292104359644,1
경상북도 상주시 공성면 오광리,-0.4915836521436123,1.6926757591610162,-0.4750387340761164,-0.5516978681391256,-0.45192409854263743,-0.7361568098476488,2
경상북도 상주시 이안면 여물리,0.29978957472708717,0.6256958555714692,0.713173541310308,-0.5519174566854789,-0.0031428796545725085,0.2856383070757128,3
경상북도 상주시 공성면 신곡리,-0.8334541359171833,1.224076106470684,-0.7557937154388655,-0.5604982108488418,-0.7358587192077152,-1.1993993958789562,2
경상북도 문경시 산북면 김용리,-0.9278236837761747,-0.7759540024277957,-0.6793175675925114,-0.5538420853932655,-0.9785768396154817,-1.6515121971197495,1
경상북도 문경시 산북면 석봉리,-0.7098758360665195,-0.7672444705756145,-0.45821578389565626,-0.5603204374518088,-0.8253588481987035,-1.4730271774263506,1
경상북도 문경시 산북면 대상리,0.1430033493053953,0.3111686903091983,0.19727252711311113,0.6246105117877204,-0.5400832558055005,0.12441984374940707,3
경상북도 문경시 산북면 서중리,0.4028338849163456,0.2073220381723946,0.21281850382266201,-0.3562571677338343,-0.08949305195459756,0.6809514196079757,3
경상북도 문경시 호계면 봉서리,0.6267087856389099,2.551043374986736,0.489985074303474,-0.2587397212818645,0.840543784640673,1.1450644992077583,2
경상북도 문경시 호계면 지천리,0.14333422126256926,0.26777205556693084,0.1267348952279549,-0.4525473309068162,-0.5002702811024045,-0.09401665527579661,3
경상북도 문경시 호계면 선암리,-0.2768903940528918,-0.5255667249499836,-0.2750875793244121,-0.560081636381262,-0.7838757442485758,-1.018903940226956,1
경상북도 문경시 호계면 호계리,0.07502227051997756,0.2548239841704576,-0.2660895775425605,-0.5499177187103849,-0.2865736381041955,-0.5143897374326464,1
경상북도 문경시 호계면 별암리,0.2194872968344834,1.692501939432783,0.4815562200811722,-0.448785350397931,0.05489166329243836,-0.12771204391679994,2
경상북도 문경시 호계면 견탄리,0.1396462257626165,0.02390834615671884,0.4892852180428351,-0.45108795605019597,0.022218441938843037,-0.2764535305346748,3
경상북도 문경시 산양면 존도리,0.4558165202947091,0.051354492695917076,0.8205537390958254,0.16569273010732471,0.4641643047394745,1.1890650627701786,3
경상북도 문경시 산양면 불암리,0.3059636999744415,-0.5051552511686325,0.8663400431637417,0.7530559360516655,0.35478139566481487,1.1992482445742751,3
경상북도 문경시 산양면 형천리,-0.1376492021818255,-0.5981193847109983,0.08478974496787857,-0.5266471104013551,-0.5640799558501612,-0.08460289655279082,1
경상북도 문경시 산양면 현리,0.270399212480594,-0.2660671722835409,0.23051936854536836,-0.06234565583717728,-0.24989395851910973,0.6039980855205275,3
경상북도 문경시 영순면 율곡리,0.1824594565758861,0.5663223592490206,1.275684752565589,-0.558623219887108,-0.12764274479232823,-0.1794398533860517,3
경상북도 문경시 영순면 말응리,0.11175443434664552,-0.31605920759742673,1.0952756745185461,-0.5568940404064592,-0.3465489963795673,-0.25660692129776635,3
경상북도 문경시 영순면 달지리,-0.11848113067464923,-0.7686944597433067,0.7838750506311958,-0.5543338073165673,-0.3847025204253911,-0.026372447440420457,3
경상북도 문경시 영순면 금림리,0.040155382276577445,-0.7443023900502818,0.9444661004765624,-0.4686473533033694,-0.14829835468792288,0.26964745859355066,3
경상북도 문경시 가은읍 하괴리,-0.8496389260163872,1.111398195716477,-0.2613914202182884,-0.5336631476013094,-0.42521077593261,-0.662979709212166,2
경상북도 문경시 가은읍 상괴리,-1.0662191558232867,-0.5310587084017273,0.07328679261666277,-0.07945367555687022,-0.6739373503279866,-1.052143560198639,1
경상남도 양산시 물금읍 물금리,0.5734632726078933,-0.7798150203397767,0.7094445197125828,2.871441363930965,1.867991019116709,1.243175446741112,0
경상남도 양산시 어곡동 ,-0.5275304601619425,-0.7798148413900117,0.3563362512010364,-0.4217546706623879,0.5717398571023924,0.10147877359629108,3
경상남도 양산시 하북면 순지리,-1.3219781920329299,-0.7798137334915963,-0.12617635740380184,1.6342632709433047,0.5853441963569772,0.05823591912974105,3
경상남도 양산시 신기동 ,0.0359164956287524,-0.7798150226692955,0.24871949493669634,1.3492892855217902,1.9813915457726825,2.0106813615544645,0
경상남도 양산시 동면 석산리,0.5271346336190198,-0.7798150229015243,0.512123336551701,2.7415755793953425,1.9926828331814181,2.029592637723607,0
경상남도 양산시 남부동 ,0.4119263953148931,-0.7798150227719906,0.7276790699428641,3.4973374939815223,2.46458148421193,2.358763818633621,0
경상남도 양산시 동면 내송리,0.17939723237974894,-0.7798150229478881,0.43466681211431224,2.1112815656475226,1.4527217789994,1.5591670658394454,0
경상남도 양산시 평산동 ,-1.0118937564761226,-0.7798150229393145,0.1222261739157301,3.1668675788542187,2.3784668492828,1.4028198652301707,0
경상남도 양산시 하북면 용연리,-1.0975167108062152,-0.7798149979548196,-1.0812171067149035,-0.5419135880374482,0.04241060688136239,0.1805352810786219,1
경상남도 양산시 상북면 석계리,-0.8516827413480165,-0.7798149974603142,0.24209105465628067,0.2935458163873437,0.7762737458689106,0.4239313554139437,3
경상남도 양산시 삼호동 ,-1.2646253931318403,-0.7798150229556666,-0.45533768642509753,1.8634464240639126,2.0187424002582595,1.1179980752889125,0
경상남도 양산시 상북면 대석리,-0.6713515443871833,-0.7798150174981997,-0.4808753842430084,-0.4234121979750788,0.5966319088042361,0.5545087552159563,3
경상남도 양산시 다방동 ,0.3400770073322094,-0.7798150228848212,0.5007537146389495,1.1176269997297246,2.003386950936005,2.2007404199263183,0
경상북도 상주시 외남면 구서리,-0.48950754497872473,3.0331970009272147,0.28629951604631426,-0.5491775262468149,-0.5574748948928151,-0.12116945998456077,2
경상북도 상주시 외남면 소상리,-0.5992113151441755,1.6115631570980788,-0.13270661452113852,-0.5601078841746193,-0.6974091019186919,-0.5537202270885558,2
경상북도 상주시 외남면 신촌리,-0.5875036374728754,2.0816026540770665,0.11062597903026228,-0.5472668638622347,-0.6729361232603643,-0.20016024385093528,2
경상북도 상주시 외남면 송지리,-0.6346423567272631,0.06609649787995257,0.23249601116654914,-0.5421365217656087,-0.5797889799404388,-0.22022788784482372,1
경상북도 상주시 화남면 평온리,-0.9872748274046937,-0.7741646293729171,-0.3619659287975507,-0.5596780919737598,-0.508347043529033,-0.8471910303391782,1
경상북도 상주시 화남면 임곡리,-1.0949299768243674,-0.770112268320826,-0.570916771263802,-0.5605476717054347,-0.6707827085503308,-1.0460551213382252,1
경상북도 상주시 화남면 소곡리,-0.8685870350504467,-0.32550157736468727,-0.1376589571650142,-0.5503205577600572,-0.5325053826597488,-0.49081875964742555,1
경상북도 상주시 외남면 신상리,-0.5204001492291512,2.709714625680227,0.8631971496594844,-0.2463309037794662,-0.42894000024861156,0.2277777086850511,2
경상북도 상주시 화동면 보미리,-0.9221299272608351,-0.5643439515369246,0.12131796318350578,-0.5541533983358233,-0.5692421223361935,-0.5484836723361847,1
경상북도 상주시 낙동면 상촌리,-0.1142036577799222,-0.7721564331436448,0.3444670353058106,0.3683983095825588,-0.5163651298123568,0.011366974765728302,3
경상북도 상주시 외서면 봉강리,0.3307639351895602,0.5387800488614487,0.6986181047575085,-0.5424239829590387,0.1974905796068014,0.19911081108273843,3
경상북도 상주시 함창읍 구향리,0.6115061699096777,-0.2648446726358915,1.6653408770741562,2.5360155909206066,1.9221269777990972,1.5930791643104094,0
경상북도 상주시 함창읍 오동리,0.5315090398954223,-0.31842742120873063,1.2956798457339025,1.4139186015231264,1.5901322165623797,1.3866960880010937,0
경상북도 상주시 함창읍 오사리,0.5101434312862213,0.08611984738447352,1.352768428459447,0.9263478584902194,1.2675122867009987,1.1463645161882199,3
경상북도 상주시 함창읍 증촌리,0.5444830538541965,0.00437269844618026,1.417876393042438,1.150089452686276,1.3379816909764866,1.2625515803938945,0
경상북도 상주시 함창읍 대조리,0.6708409607441556,-0.1599291794705415,1.251648235784842,1.5306563117992535,1.8307590389225126,1.6826415754977067,0
경상북도 상주시 함창읍 태봉리,0.4076405318066955,0.3619662025605362,0.8821093601529292,-0.3021199323314448,0.7821872237483383,0.7882037720940506,3
경상북도 상주시 함창읍 신흥리,0.34305590741972186,1.6632514837929027,0.8333429222137823,-0.529858485817857,0.3218827064047466,0.39427237348922684,2
경상북도 상주시 외남면 지사리,-0.36065803939278557,-0.34012503228915103,0.6052390556237565,-0.5109318932878155,0.15692078169914156,0.2242374676247725,3
경상북도 상주시 내서면 고곡리,-0.6024872764935837,-0.6802436611318992,-0.08324660492547246,-0.546447617979448,-0.595354451674635,-0.5452812517157635,1
경상북도 상주시 내서면 서만리,-0.583060989969726,-0.41644779875528026,0.17733234259399192,-0.5603532902247487,-0.723616458638308,-0.7834922825678318,1
경상북도 상주시 내서면 서원리,-0.6665745735599956,-0.5914073103039509,0.42893058331452755,-0.5225022711518333,-0.501051141812206,-0.43782149201579806,1
경상북도 상주시 내서면 낙서리,-0.7033689510016986,-0.09086566308610258,0.5295483542624483,0.20802571838162034,-0.48976258672794803,-0.22597715504003305,1
경상북도 상주시 내서면 평지리,-0.6800475362354996,-0.04819724625191496,0.3473589167762248,-0.5220675642085485,-0.5391801347042348,-0.34567367980263997,1
경상북도 상주시 오대동 ,-0.14670751799979823,0.2721745757207142,0.630090164346536,-0.39105481491793787,0.5096917799835641,0.1770493590829691,3
경상북도 상주시 청리면 청하리,-0.3527404764636483,1.6984054030943958,0.5988372712050013,0.34737663172677175,-0.44586675130076936,-0.09830469284682095,2
경상북도 상주시 공성면 옥산리,-0.26441719662892155,1.1163195515031938,0.2879530001880187,-0.1677548071976857,0.0685233145525734,-0.43899829321654227,2
경상북도 상주시 청리면 삼괴리,-0.42544568763231067,2.3866054535507004,0.6940321475570173,-0.24712274002319146,-0.24030208971425399,0.32382363565052447,2
경상북도 상주시 함창읍 하갈리,0.17806266915375038,2.316589570062769,0.895537264205351,-0.560396273457678,-0.4694031166173994,-0.44783222980867293,2
경상북도 상주시 중동면 회상리,0.18535652798895033,-0.29060496802831526,0.4125779815639125,-0.5485623134067872,-0.520944813579473,-0.29687545460314047,1
