address,우체국_total_score,경찰서_total_score,농업기술센터_total_score,농산물직거래판매장_total_score,농지매물_total_score,편의점_total_score,학원_total_score,은행_total_score,기차역_total_score,차량정비소_total_score,행정복지센터_total_score,시장_total_score,농기계대여소_total_score,초중학교_total_score,버스정류장_total_score,병원_total_score,고속버스터미널_total_score
경상남도 창녕군 남지읍 칠현리,0.3390911112876609,1.0476435660734773,0.6806389142149127,0.6310656797314994,0.30194436684232207,3.449507754591254e-05,4.065831843575155e-05,0.18056999119818212,0.0009372135294790497,1.4522463732797317,1.34345991717726,0.08210054603233004,0.6080622699618341,0.0001894540299395413,1.7205941376838731,1.2688110830813648,1.3823933086171747
경상남도 창녕군 남지읍 반포리,0.3388164666943252,1.1120594965666533,0.6759370834871196,0.5731905968957581,0.15715443170759827,3.938960489244946e-06,4.158740403308804e-06,0.13388971300218255,0.0007211950003136736,1.2421266119277117,1.354435809533298,0.06974168056812195,0.6742121995642781,0.0002001135643956046,1.6419160749683133,0.8986421152845026,1.2920250731468201
경상남도 창녕군 남지읍 대곡리,0.41715835616737607,1.1952316460877659,0.6599258205704391,0.5204505093296989,0.07539636107868282,1.681729705140705e-05,1.438987631733105e-05,0.10808554385434836,0.0005895168520561128,1.4495225291937877,1.4741913736850023,0.09051898025703267,0.7844355261653662,0.00038721273094226836,1.139045047306623,0.736196945205331,1.2677015786558392
경상남도 창녕군 고암면 중대리,0.5812735080322716,1.1003246585180984,0.7966052312603685,0.09762735714260488,0.9641146228106227,0.012011982855857065,0.0032768749717452,1.4190418368173705,0.0016323166234844394,2.3621438284957215,2.397675629130006,0.41522271998474325,1.0515295765200394,0.7124726106308861,2.6720336517742487,2.3445518183767797,1.5406236318401991
경상남도 창녕군 고암면 억만리,1.0169850599402563,1.3019176126107574,0.8648861118168104,0.12856556343170814,0.901588381012343,0.36791989296496613,0.10512865095019437,1.8690906582622444,0.0015192966026051182,3.0446087391540986,2.5273615273326637,0.8688610442630175,1.414972955555981,0.2690631408683822,2.392819854922183,2.8271279888749126,1.813795143709332
경상남도 창녕군 고암면 원촌리,1.0188444981095381,1.339017722157203,0.8234514565426857,0.11868147343033925,1.307110791721195,0.3061917931147595,0.010915726599269772,1.5846061510847853,0.0010352085121916048,2.830569290947607,2.542922268149257,0.5236040668468835,1.3278271933743728,0.09023617512258644,1.9993076880041385,2.5548977238416675,1.625379182767123
경상남도 창녕군 고암면 간상리,0.7362519393272464,1.1185444930419326,0.7285345678451937,0.08199410907819403,0.6198203206258827,0.01058475803071131,0.00015308414191844602,1.0156623015765218,0.0010383656279555338,2.2971770229046915,2.4081136500060563,0.17307212559198507,0.848338248581905,0.07119465287426485,1.6432339510616054,1.8850975799858571,1.2785918299581858
경상남도 창녕군 고암면 우천리,0.5575038742564619,0.9936368334759027,0.8417313231275882,0.12615485036217142,0.4951496881901519,0.024034459003914037,0.028313324771627808,1.66817178170908,0.0031896414228226606,2.54096623291879,2.0353371671125293,0.7216132733470964,1.0396911851211101,0.08831603204149202,1.24183304148573,2.4664672859728336,1.7957991272814573
경상남도 창녕군 고암면 계상리,0.3034757008485496,0.8336030515970663,0.7735242372551699,0.09355519824952353,0.6231810624516279,0.000924859913363013,0.0009880360594781688,1.2303522400418414,0.002773320612090379,1.925661699080191,1.912345276761055,0.31274996271605776,0.7897243714472163,0.08842069799839683,1.7543669874487478,1.9966630061000585,1.4802675368107854
경상남도 창녕군 고암면 감리,0.2835392194151879,0.5232761784179136,0.7363272570461268,0.11266882301860023,0.0376271530781145,5.164029799272419e-05,5.200369459895948e-05,0.8293785414788873,0.00767119071213416,1.4804547385506712,1.3421440277345478,0.13790099920920837,0.4193132552583818,0.0004920399569361168,1.1375947877089392,1.2227466760024428,1.401407050290704
경상남도 창녕군 성산면 냉천리,1.1116052399364533,1.035468462823378,0.6052378590132808,0.06685404901548755,0.15066433720970526,0.09820240921718047,1.043945685653026e-06,0.49111424042223517,0.0005525406956098692,2.1018143444154216,2.2219460261344914,0.04917788499018098,0.47929341488524807,0.636052397193115,2.074499019783153,1.203883304640651,0.8906804182639346
경상남도 창녕군 성산면 정녕리,1.4396492360915056,1.1001119232281344,0.5714764001792529,0.08089610118125565,0.24862447610348462,0.32797468696099386,2.2042615701794294e-07,0.379113583912488,0.0003295539837781689,2.1192954923947203,2.0438220518976453,0.08716751059617929,0.42082926834990503,1.4574510665648828,1.8987239270913348,1.077786267568171,0.7932471711814404
경상남도 창녕군 성산면 대견리,1.367826586752478,0.9452721339202486,0.5018609041280812,0.08283234548729379,0.14805950778648258,0.03844495186706998,1.3892415727805474e-08,0.2321760376966282,0.00022574764950596775,1.8564701065658835,1.7118597707927226,0.0977450257821264,0.27621450056288743,0.18663348318809664,1.0446129449696204,0.7785585929401219,0.6194676709134133
경상남도 창녕군 성산면 대산리,0.1908192389547796,0.38588308129658694,0.37616344963387816,0.03113587991098175,0.0019925024998607116,7.409279766911182e-06,1.6103571506529692e-10,0.09992091500382959,0.00045448254612944297,0.800526331039612,1.0639156236082317,0.003210542153659373,0.09170514270348067,0.0001388891430692052,2.465192181704819,0.3096946141548455,0.3766835411225446
경상남도 함안군 칠서면 이룡리,1.2529858047425748,1.5348946265265346,0.5821053953614087,1.2000165086623746,0.7952287981413306,0.14429581398623678,0.054645161289190655,0.9374609257347882,0.009885587592123556,2.9935651347356673,2.179601278021932,0.5863461435085163,1.2545932718358934,0.9209979974092116,2.172178461249335,2.9607636850118637,1.8675290775228293
경상남도 함안군 칠서면 청계리,1.448074692761898,2.141911108265817,0.7482841398075223,1.218045767849451,0.2904426307550864,0.34734138379060164,0.2579731404179064,1.6922788432314992,0.005250004083242675,3.292013610336433,2.5573677120476956,0.8869694366019218,2.135890795528889,0.9306595004547837,2.752714261637775,1.8744616787105801,0.9308404686992989
경상남도 함안군 칠북면 화천리,1.6730974133603276,1.9598378645539285,0.6528749849945307,1.2803025532360186,0.7519162536542863,0.9684484254630348,0.0057306080038888735,1.4553852398127318,0.00787336132018827,3.238383642018512,2.47472688780427,0.5902822794808075,1.5466836000561714,0.05265503293720265,1.485802102651761,2.280175910484791,1.2885569882493466
경상남도 함안군 칠북면 덕남리,1.3662349952794612,1.5913967874735595,0.5849086222972721,1.2617758347657508,1.0937143255740405,0.13112257282088177,0.0069251593952046765,1.1172871643971651,0.011174739919515559,3.0047156031412214,2.247666984426975,0.45970598304495214,1.2281660820990803,0.1121293107326324,1.9291891971753166,2.5743812263071537,1.6294711638204753
경상남도 함안군 칠북면 이령리,1.2550603986442088,1.4612464035615327,0.5595020820498466,1.2789409162790977,1.1960199266076088,0.23960303034650057,0.0003831852354586961,1.0854672852866354,0.015772115125189883,2.7893402476152507,2.2233644303977487,0.29714931525019933,1.108108667447418,0.013323740177093235,3.0389326475002414,2.6065340601801874,1.5134248020611705
경상남도 함안군 칠북면 봉촌리,1.1844549558419735,1.1721499765574932,0.5225856589952484,1.2433367497644157,1.9010071299225093,0.39002177349995293,0.0009489025934251256,0.8070215990670025,0.02860071147860072,2.44010201952554,2.0890907953202724,0.12054222025733907,0.835956931987405,0.13992950318820999,2.5800686958292043,2.981604359859228,1.4510215411052108
경상남도 함안군 가야읍 춘곡리,1.8419042785435917,2.037528020273149,1.160274026837945,0.46101530398726465,2.1373539061326534,0.1570098138233208,0.1431959409373311,1.7839615667745474,0.0075241639679024955,2.68166331597575,2.2475174024909736,1.6231707535906927,1.539931055674702,0.07454409220962803,2.4580749215542737,0.6068120562247933,0.12846474879779854
경상남도 함안군 칠북면 검단리,1.278032152183354,1.6408375271707774,0.5843788271937519,1.3214927722859429,0.4321641914267093,0.2618055459713002,0.0028203408168148633,1.3643586058713495,0.01654770165721566,2.8477469818873473,2.3502891452848917,0.45536441281363366,1.1740340503983202,0.0033273064288712345,2.17691944987879,2.65877644507885,1.1421062784643845
경상남도 함안군 칠북면 가연리,1.2465835242107512,1.7335129238761964,0.6042246842142195,1.3274269544755342,0.20230613954979923,0.1522924927994907,0.010533231595266894,1.5338529077634218,0.01575144594062367,2.8959205098603946,2.3552763921082023,0.6808391058947891,1.268366235073656,0.009621996576031362,1.9620674723652918,2.601204137468338,0.9729147932784632
경상남도 함안군 칠북면 영동리,1.197132233633101,1.79254723932147,0.617793494232744,1.3255157056602882,0.09407370156385003,0.059935607553074234,0.03900277671000738,1.6593887141481043,0.01567962870923948,2.804062211911101,2.286153852903843,0.8910098018012941,1.3059448552928863,0.021453305235638317,2.6969792468511953,2.5243421309888365,0.8352530105295591
경상남도 함안군 산인면 입곡리,1.2780696406245233,1.9357444931134582,0.8277004992133938,0.626196561350208,0.15036667171190493,0.08365682844565227,0.02587780998408354,1.9649795379012824,0.0019979420954390663,2.7825352699669628,2.2389607953906063,0.6555091520786286,1.0454711927488447,0.042618869709276384,1.354205811331836,2.143529702237249,0.23453214676612988
경상남도 함안군 산인면 모곡리,1.2833235277548432,1.6852514334738256,0.9518633818710224,0.8111457425127737,0.7462591568741482,0.13369646864267243,0.008708419174944342,2.064396352055669,0.002053582702104177,3.0596102985751363,2.104946616473794,0.7259097723148764,2.1528994598686695,0.5963731585830804,2.3249986887015246,2.0958766154497863,0.3109643334183842
경상남도 함안군 산인면 송정리,2.1918995442524554,1.7575860710293059,1.0732724697401748,0.6991457685014233,2.2513570279840383,1.730283459805551,0.705440170992545,2.3600406400054696,0.0021556971157817317,3.4312134182939946,2.3213931419566274,1.2291883006278423,2.357938503226638,0.6209859276350925,3.0401949546578324,1.6583930445060135,0.26615432345177975
경상남도 함안군 산인면 내인리,1.8577873319223523,1.7585472636640072,1.1080262411093338,0.7444389716183767,1.9151844246732073,1.3925729651713923,0.3286812971277578,2.204650829306245,0.0020296520639993105,3.215555478886774,2.231773011767864,1.1344252174966039,2.6098197354227306,0.8200727732870458,3.1442623281309747,1.5865706362888217,0.32158062751702965
경상남도 함안군 산인면 부봉리,1.3397961818136275,1.7144011684268712,1.0836748752102257,0.8123660992768594,1.0047730084106328,1.1338940990408184,0.03166636793793291,1.9276050125718118,0.0018860447873794326,2.818509709428754,2.065686357909441,0.8546068730358035,2.6779151883721353,0.26337364298318344,2.3276374662639214,1.6074427868410948,0.4117090172560886
경상남도 함안군 산인면 운곡리,0.8111361032009126,1.771750259682536,0.9699782710161992,0.9446094561317935,0.36842854699268934,0.2695200388181673,0.0022894370623936567,1.666870271867514,0.002122774293117254,2.3340540179204927,2.017505884250999,0.581290136910975,2.6120250671535734,0.027964347708830748,1.8899668187858638,1.7629400278449059,0.519091369637847
경상남도 함안군 여항면 외암리,0.5538705853037537,1.4126976915031673,0.6653910219091923,0.39948105539632967,0.010680486121098513,0.0032658719306248377,0.33990244498529193,0.9899210216924548,0.0022228058524109656,2.080875710313746,1.8773480852678417,0.13106405777893962,0.3855873768471182,0.14988517318424435,2.244261883960562,1.4521041620135307,0.35924418324804863
경상남도 함안군 여항면 내곡리,0.36209018867220727,1.2618477638036014,0.5786348850348033,0.3586238173204474,0.016886894889296674,0.002291705501920823,0.058050926806817435,0.861058675250411,0.0019426155094650313,2.1329807054882517,1.5507137074679138,0.11664885761290789,0.41792175823040306,0.01904295354108799,2.1150330885724755,1.5979507875919343,0.4558244462593924
경상남도 함안군 여항면 주서리,0.2528552909968421,0.905317209918797,0.634756067109108,0.2985508717034012,0.01419008669189643,0.00012477019373273392,0.049269367348441055,0.5785355792619289,0.0048172241169158955,1.0037752120848316,1.518218631272018,0.04602057545357384,0.40950546967089185,0.08047777491366441,2.0912512964995074,1.2706083425894381,0.4064213431418873
경상남도 고성군 마암면 보전리,1.4443095847338436,1.7094548504829405,0.7899269487349317,0.16743770414479076,0.3395546671692282,1.586469403161218,0.2709966255300476,0.6642057014525868,0.009478151834363256,3.20264730302474,2.278105909264088,0.6880272633137064,0.5471150981432759,0.16448770790869435,2.2314051963357833,2.733840962487459,1.4552679307877083
경상남도 고성군 마암면 화산리,1.8740745338086038,1.4180400585368278,0.6750641799114644,0.24115708859525622,0.7421498629067095,0.32361386570726813,0.2766554517697089,0.36859346236848506,0.016358770239183296,3.1292397865486024,2.491033853390813,0.658671993263933,0.448399137749942,0.8085772837597894,2.324179027626134,2.127090787959099,1.332127375161089
경상남도 고성군 마암면 도전리,1.7849947003629059,1.2883117905482648,0.7399643930926919,0.26524598898589613,1.0112945885148832,0.11112551630685015,0.041590230491411695,0.4991818334626383,0.018663382827582436,2.828964129460388,2.436168287502229,0.5129206180321344,0.5194363839294761,0.7908017318758247,2.7250894343794245,2.258775399965048,1.3231057198146359
경상남도 고성군 마암면 장산리,1.6883539461549373,1.1053032449007034,0.7079049905132503,0.3222032651808113,1.472717216247064,0.014469989239856153,0.007980156968248624,0.3919816806097282,0.02504245878753154,2.509379516518425,2.402582323279977,0.37241331780083714,0.4933466945461929,0.5016377589622528,2.334655874549302,1.9146856519922615,1.2242294056743381
경상남도 고성군 동해면 양촌리,0.6395404357394203,1.4244553664132953,0.5439354888293892,0.04078117940584198,0.4505076867166907,0.1188728204067053,1.7105412298888776e-05,0.2265608207504265,0.0011266503175684647,1.6499425090212725,1.4613456596612928,0.06115150685303961,0.3748117257583653,0.6009664372960095,0.865808997534092,1.1105699321605265,1.0116812066245824
경상남도 고성군 동해면 외산리,0.6828348910152913,1.55168380202353,0.4118770693626255,0.05412631334401667,0.403330871527642,0.3276945199002598,9.790519220727735e-05,0.39481138601508,0.0014173948016587019,2.06754730292238,1.753588492012024,0.2066158764118678,0.7976261523694033,0.24517675827763447,1.9196479833068727,1.394548595775664,1.1137741327162831
경상남도 고성군 동해면 내산리,0.44707426691241564,1.2829781019747257,0.39220333491526543,0.04880868616588414,0.12993623974062501,1.2205565165028243,0.00010763710386108726,0.39029585801744837,0.0009771395572157418,2.0189759460557366,1.4642255858600142,0.19215807174391814,0.6985029555227636,0.07875790584376913,2.357226641029913,1.2040370764121415,1.020357689964585
경상남도 고성군 동해면 용정리,0.21986686137556097,0.9054038095280528,0.5511798156791367,0.029529666976537555,0.08076553576951848,0.01777699431053316,3.928978797988711e-06,0.14786205911571157,0.0005715491326178837,1.3726242246462448,0.9104782620027662,0.018995667289785342,0.20438421347930563,0.0044568584487616044,2.1262400321101906,0.6274594723753631,0.7788670489829035
경상남도 합천군 가회면 오도리,0.71878950083768,0.5801279354454019,0.5497922354605048,0.779058961847052,0.0324727714501787,5.157356243946143e-06,5.145534652115133e-07,0.074412682326464,0.001317410526580786,0.7595418682122379,1.3850415465861559,0.03288168474032863,0.3143731198038906,0.1892814136208565,1.7844306846843774,0.18035158629976214,0.5456141399462752
경상남도 함안군 가야읍 사내리,1.9930987309038641,2.1600142226949335,1.2681711888475342,0.501466406975314,1.1346287610828876,0.5433982074074613,0.26825850314395633,1.986517653797567,0.00583732803196981,3.0005439007619854,2.391757687866688,1.7816635952164421,2.1375466115415094,0.11061842723975687,2.1718414728165936,0.6952077830798925,0.14312701940778644
경상남도 함안군 가야읍 가야리,2.159413363978267,2.2014588957995183,1.2460436562549324,0.5416671664975583,1.6193722472310068,2.041133456695261,2.0524752504082664,2.260442763403803,0.004108043002420891,3.368892139687653,2.5125403166651727,1.8411586328603324,2.406617674858868,1.1282622068638009,2.9071471000745523,0.9439030236363412,0.17758271648027005
경상남도 함안군 가야읍 묘사리,1.6086979045033456,2.108741311499476,1.3060436244651674,0.5633521901529283,0.7548221366979182,0.23581152887374707,0.128590097011646,1.9199928772524,0.003690070494315296,3.2482915518238755,2.266782277789712,1.2730596491444857,2.6510329909205437,0.29875920395073036,2.0062449213217324,0.8442228018641471,0.21855024155806752
경상남도 함안군 가야읍 산서리,1.5509483399018646,1.8755680710345506,1.1972668820284307,0.7037675930878148,1.2935432016141712,0.24021645761124882,0.10618324847342223,1.9882007401049138,0.0021376577319671924,3.192017833326212,2.1873051441997293,1.1070861758891495,2.697753951570392,0.33877820203885173,1.4975636881140726,1.312064916548133,0.3427570863703266
경상남도 함안군 칠원읍 구성리,1.3564853359617295,2.0321396368160847,0.7045778758317233,1.2286583951845766,0.011746959253080424,2.8017603179674078,3.051566592744521,2.2575322949677705,0.008326371837063926,3.51671234638111,2.1647398092851047,2.1959710245162247,1.6887772347778085,0.7289181975635931,3.1237139123716338,2.074060604900122,0.5295015796331689
경상남도 함안군 칠원읍 용산리,1.4002372565098107,2.025796975383163,0.7442400527298451,1.1916550334232394,0.027177084994775943,2.867140538156238,2.6737952453810085,2.184291213518381,0.006098283241427272,3.488408624027424,2.2783633323833348,2.0289337675288324,2.071255001503974,1.1381113594993089,2.9087097198612577,2.052326925578713,0.5811422608500347
경상남도 함안군 칠원읍 유원리,1.297450615056604,1.927136681446433,0.8156956971082836,1.0370086148258297,0.0425099475519266,0.9550426499437981,0.12717595452977046,2.261698648820818,0.0036266213555267318,2.9738999331384828,2.045854601687193,1.7163152380347253,2.1130158709555866,0.6562269901467827,1.557822972885985,2.3567633864134554,0.41824198197312656
경상남도 함안군 칠원읍 장암리,0.9155392354078591,1.693594730165601,0.9078946667633951,0.9307120745664464,0.2625736042782665,0.08796792204416226,0.005162421277835008,1.889205686956644,0.0023996572930627736,2.8286719811624503,1.9632781755566597,0.7655720010429621,2.3409931060701608,0.10856370067470698,1.220740152878635,2.1112070270121097,0.39663527173176405
경상남도 함안군 칠원읍 오곡리,1.7833741310060025,2.015722748972476,0.7703936921592802,1.043889572164882,0.013906562089710497,0.955782679790949,1.6106496994301114,2.5341215057447553,0.00437249896863068,3.0899890184729584,1.9591680023968219,2.3025427514970307,1.6927245222255587,0.7159980818557856,2.2665254693417873,2.5797373885542156,0.3538512847803533
경상남도 함안군 칠원읍 예곡리,1.6698066205576063,2.099066593691707,0.7036714190974832,1.1090624864628538,0.0009679482285428093,1.8549165378785284,1.6631301431424348,2.6206282345950602,0.007733654624734481,3.389534189416952,2.1063152915447954,2.429964873942733,0.9738488165508956,1.2424515670492962,2.2726622293472065,2.5554239585161214,0.28393605911992487
경상남도 함안군 칠원읍 용정리,1.5559131243534388,2.0282759000748394,0.7295439586745575,1.1518874029792379,0.0056268504664039945,1.4092054532800418,1.0162500991356567,2.5058770704209805,0.006559065116083366,3.3611883375064298,2.0599620595484973,2.468420512363315,1.6102476245138793,0.591858682973477,2.3499809017666937,2.398850635555387,0.4102926686182618
경상남도 함안군 칠원읍 무기리,1.1325685035213828,1.8727962273925545,0.6835411893205717,1.2433501799157123,0.0009992259889993874,0.12331081150149957,0.20562017366654922,2.2046988857418297,0.015039502023859678,2.8865810581304383,1.9183422765552998,1.4222247449070213,0.8249703899756073,0.08450010540140786,1.5018721506036188,2.0960699977248907,0.33430809363126757
경상남도 함안군 칠원읍 운서리,1.3736453554168344,1.9955426720634104,0.6832728231627495,1.27219126133956,0.039738920150685586,1.572450260455884,1.537426195698665,1.9638554749041797,0.009354018791230191,3.3601458170737333,2.2841551942139864,1.7058831595949828,1.7509004477899524,0.5179058528522051,2.0449749017385708,2.0393525975644593,0.6862130477391183
경상남도 함안군 칠원읍 운곡리,1.0482222289428116,1.797795271572471,0.6343187708828599,1.3240812335918657,0.01353537983732531,0.2180632163109264,0.32055835761352314,1.848967237403989,0.018457443478953794,2.8379183208363026,1.8880631872698663,1.0380883849121632,1.083949077317864,0.19171210840302058,0.8052269949563202,2.3037402921110393,0.5695629253785126
경상남도 함안군 함안면 봉성리,1.261097795208171,1.7606658454567192,0.8730977301480248,0.4400980882015079,0.21674430590718985,0.36486147109732897,0.01660209161762879,1.623796664522588,0.0034537301408592612,2.172042627379595,2.3996047274157406,0.4168367146253586,0.8596967418268324,0.8402447195214648,2.0825771900198427,1.18883152077049,0.22511569184064867
경상남도 고성군 동해면 장좌리,0.6052466582557653,1.3505134442638607,0.7329217704931275,0.03429687352888287,0.8853951567545534,0.17091838956951472,0.0018027117613607579,0.21626156506109986,0.0009808534219421516,2.0450203264596896,1.3744751435734328,0.029420551862823777,0.19092429401050323,0.007683071795439225,0.731435372221994,1.004838798189163,0.9605222100259736
경상남도 고성군 동해면 봉암리,1.0027221512040123,1.680183130862564,0.8918156345388853,0.048779072877811275,2.8037219599619507,0.36164672845169893,0.2351521933782292,0.48322750646229834,0.0016513550986852353,2.757949400499021,1.7372304531142118,0.08259255334163318,0.2792522889535408,0.5637573626772772,1.3387957310139447,1.5119298978924751,1.170434994451888
경상남도 고성군 동해면 외곡리,1.0660946047591044,1.8358402090027932,0.8310198436656967,0.06050759827871807,2.6424119898408653,0.054669313869928585,0.04008425320515998,0.47700518663441765,0.0022482946832115885,2.543279242441675,1.9243295061036947,0.15119105969832744,0.33467674795485797,0.514775386829593,1.7298066964262595,1.8621015978291633,1.251217537880037
경상남도 고성군 동해면 내곡리,1.1554378306426107,1.9477325167074802,0.76619789195396,0.07460426990576088,1.6898643768787383,0.016824468240465754,0.005585632875026392,0.4398285015308298,0.0030365051183608104,2.4250057586631915,2.0952964508399368,0.28357067430908794,0.3825883088540635,0.11393048000614364,1.7504630823615441,2.120585858936608,1.320197031800635
경상남도 고성군 거류면 거산리,0.7854094570040704,1.6708409785147758,1.0259295821381733,0.11604984127134085,1.3160639468740676,0.02043545929016467,0.005329494875378728,1.384848260130547,0.005295702939252425,2.5797149920245035,1.9243262734860185,0.5345814181324211,0.6999678139965049,0.018882074251500663,1.299279042907837,2.799714036476612,1.4526055924406276
경상남도 고성군 거류면 가려리,0.8051621497634798,1.6107517526503656,1.097581442423165,0.1015473119632341,1.11331450958848,0.026271881057338905,0.018534669751243793,1.5699165963610635,0.004254364724419332,2.7986628827447095,1.826869380491972,0.6345947213497479,0.6927971733445302,0.058905931900577156,1.5537268412146574,2.6597286845862866,1.4350268017947676
경상남도 고성군 거류면 송산리,0.7870422447223216,1.4923368917018178,1.176342437230237,0.07717867965954357,0.5276203378848732,0.09231720463170177,0.018957284199264554,1.5838296580497175,0.0028013173087910247,2.952636735232771,1.624396474091709,0.5760230840347708,0.5812758883490694,0.47505195240780435,2.735572963512839,2.525387236487865,1.3738329706135206
