Business_Type,Conve_Name,County,City,Town,Address,Latitude,Longitude
편의점,세븐구미봉곡점,경상북도,구미시,봉곡동,225-10,36.1513564,128.3146183
편의점,GS25봉곡,경상북도,구미시,봉곡동,209-4,36.1525957,128.3134109
편의점,씨유봉곡서로점,경상북도,구미시,봉곡동,244-3,36.1524993,128.3064106
편의점,지에스25구미봉곡,경상북도,구미시,봉곡동,163-4,36.1544106,128.3091045
편의점,세븐일레븐구미봉곡푸른빛점,경상북도,구미시,봉곡동,201-1,36.1536555,128.3093967
편의점,지에스25봉곡,경상북도,구미시,봉곡동,209-4,36.1525957,128.3134109
편의점,지에스25봉곡타운점,경상북도,구미시,봉곡동,406-8,36.1483188,128.3131763
편의점,지에스25봉곡도서관점,경상북도,구미시,봉곡동,201-9,36.1527673,128.3093378
편의점,씨유구미봉곡이편한점,경상북도,구미시,봉곡동,182-1,36.1539292,128.3124608
편의점,지에스25봉곡이편한점(상품권),경상북도,구미시,봉곡동,764,36.1557727,128.313183
편의점,GS25봉곡이편한점,경상북도,구미시,봉곡동,764,36.1557727,128.313183
편의점,씨유구미선주원남점,경상북도,구미시,봉곡동,438-6,36.142845,128.3104416
편의점,지에스25봉곡원룸점,경상북도,구미시,봉곡동,395-5,36.1491346,128.3152476
편의점,지에스25봉곡대로점,경상북도,구미시,봉곡동,541-5,36.1420154,128.3101859
편의점,씨유구미봉곡,경상북도,구미시,봉곡동,402-8,36.1474686,128.3109342
편의점,씨유구미봉곡타운점,경상북도,구미시,봉곡동,273-5,36.1499225,128.3091776
편의점,씨유,경상북도,구미시,봉곡동,294-3,36.1510681,128.315797
편의점,세븐일레븐구미봉곡,경상북도,구미시,봉곡동,146-12,36.1559435,128.3070869
편의점,GS25구미대,경상북도,구미시,부곡동,445,36.1509813,128.2909251
편의점,씨유구미대,경상북도,구미시,부곡동,509-1,36.1518694,128.2915585
편의점,GS25금,경상북도,구미시,남통동,270-3,36.1116792,128.3151542
편의점,더까까주까,경상북도,구미시,남통동,20-1,36.1289609,128.320416
편의점,지에스25구미원남점,경상북도,구미시,남통동,16-16,36.1299441,128.3221368
편의점,씨유구미금,경상북도,구미시,남통동,270-6,36.1114526,128.3147043
편의점,씨유구미,경상북도,구미시,남통동,26-1,36.1292811,128.3192938
편의점,세븐구미형곡중앙점,경상북도,구미시,형곡동,179-4,36.1097935,128.3407847
편의점,씨유구미형곡원룸점,경상북도,구미시,형곡동,235-6,36.1084423,128.3331625
편의점,세븐일레븐구미차,경상북도,구미시,형곡동,855,36.1144706,128.3405344
편의점,GS25구미형곡동로점상품권,경상북도,구미시,형곡동,345-5,36.1033567,128.336327
편의점,세븐일레븐구미형곡,경상북도,구미시,형곡동,286-4,36.1079496,128.3332356
편의점,씨유구미형곡대경점,경상북도,구미시,형곡동,186-4,36.1084463,128.3399077
편의점,세븐일레븐구미형곡형일점,경상북도,구미시,형곡동,140-1,36.1139871,128.332109
편의점,지에스25형곡,경상북도,구미시,형곡동,143-27,36.1124905,128.3372475
편의점,세븐구미형곡타운점,경상북도,구미시,형곡동,334-8,36.1043436,128.3368318
편의점,지에스25형곡주공점,경상북도,구미시,형곡동,256-1,36.1087671,128.3365496
편의점,씨유형곡,경상북도,구미시,형곡동,145-8,36.1124621,128.338049
편의점,지에스25구미형곡스톤점,경상북도,구미시,형곡동,131-2,36.116052,128.3303799
편의점,씨제이올리브영구미,경상북도,구미시,형곡동,144-11,36.1135878,128.3387397
편의점,지에스25형곡,경상북도,구미시,형곡동,234,36.1091329,128.3326172
편의점,지에스25뉴형곡로점,경상북도,구미시,형곡동,117-8,36.1159056,128.3343611
편의점,씨유형곡3주공점,경상북도,구미시,형곡동,141-12,36.113001,128.3334317
편의점,지에스25형곡센타점,경상북도,구미시,형곡동,170-1,36.1100725,128.3386274
편의점,세븐일레븐구미형곡어울림점,경상북도,구미시,형곡동,74,36.1183114,128.3378744
편의점,세븐구미형곡중앙점,경상북도,구미시,형곡동,179-4,36.1097935,128.3407847
편의점,씨유구미,경상북도,구미시,형곡동,348,36.1041009,128.3351172
편의점,나이스편의점,경상북도,구미시,형곡동,278-5,36.1071454,128.3358189
편의점,세븐일레븐구미형곡,경상북도,구미시,형곡동,195,36.1080356,128.3399647
편의점,씨유구미형곡아인점,경상북도,구미시,형곡동,301-2,36.106221,128.3335929
편의점,GS25구미형곡동로점,경상북도,구미시,형곡동,345-5,36.1033567,128.336327
편의점,씨유구미형곡타운점,경상북도,구미시,형곡동,112-4,36.1157752,128.3357282
편의점,씨유구미원경점,경상북도,구미시,형곡동,132-3,36.1152275,128.3320901
편의점,세븐일레븐구미형곡타운점,경상북도,구미시,형곡동,334-8,36.1043436,128.3368318
편의점,씨유구미형곡,경상북도,구미시,형곡동,333-5,36.1061957,128.3369795
편의점,세븐일레븐형곡센타점,경상북도,구미시,형곡동,322-6,36.1070178,128.3377428
편의점,지에스25구미형곡서로점,경상북도,구미시,형곡동,310-1,36.1050927,128.334558
편의점,세븐구미차병원점,경상북도,구미시,형곡동,855,36.1144706,128.3405344
편의점,세븐일레븐형곡,경상북도,구미시,형곡동,286-4,36.1079496,128.3332356
편의점,지에스25구미형곡동로점,경상북도,구미시,형곡동,345-5,36.1033567,128.336327
편의점,지에스25구미형곡타운점,경상북도,구미시,형곡동,304,36.1072013,128.3339364
편의점,세븐일레븐구미형곡대영점,경상북도,구미시,형곡동,287,36.1081091,128.3320054
편의점,지에스25구미,경상북도,구미시,송정동,2,36.1250583,128.3370824
편의점,GS25구미,경상북도,구미시,송정동,479-9,36.1169621,128.3458298
편의점,GS25구미차,경상북도,구미시,송정동,466-10,36.1151197,128.3404539
편의점,세븐일레븐구미송정신시로점,경상북도,구미시,송정동,478-10,36.1164884,128.3457419
편의점,지에스25구미푸르지오,경상북도,구미시,송정동,4-2,36.1216211,128.3408803
편의점,지에스25구미,경상북도,구미시,송정동,479-9,36.1169621,128.3458298
편의점,GS25구미푸르지오상품권,경상북도,구미시,송정동,4-2,36.1216211,128.3408803
편의점,GS25구미태왕점,경상북도,구미시,송정동,74,36.1181363,128.3476264
편의점,GS25구미상품권,경상북도,구미시,송정동,479-9,36.1169621,128.3458298
편의점,씨유구미송정타운점,경상북도,구미시,송정동,469,36.1163618,128.3420602
편의점,지에스GS25구미푸르지오,경상북도,구미시,송정동,4-2,36.1216211,128.3408803
편의점,씨유구미형곡,경상북도,구미시,송정동,463,36.1161326,128.3396154
편의점,지에스25송정한라점,경상북도,구미시,송정동,455,36.1163905,128.3502047
편의점,이마트24구미,경상북도,구미시,송정동,34-4,36.1186294,128.3424695
편의점,씨유구미신시로점,경상북도,구미시,송정동,25-1,36.1183979,128.3389529
편의점,세븐일레븐구미푸르나임점,경상북도,구미시,송정동,77,36.1174121,128.3496196
편의점,지에스25구미송정타운점,경상북도,구미시,송정동,22-4,36.1186911,128.3399679
편의점,씨유구미송정힐스점,경상북도,구미시,송정동,529,36.1217071,128.3438113
편의점,씨유구미신평대로점,경상북도,구미시,신평동,326-2,36.1157892,128.3634259
편의점,세븐일레븐구미신평대로점,경상북도,구미시,신평동,313-19,36.1158554,128.365956
편의점,CU구미신평타운점,경상북도,구미시,신평동,9,36.1246652,128.3589146
편의점,세븐일레븐구미신평,경상북도,구미시,신평동,70-220,36.1240599,128.3644958
편의점,씨유구미,경상북도,구미시,신평동,168-25,36.1207794,128.3637649
편의점,세븐일레븐구미,경상북도,구미시,신평동,188,36.1194382,128.3651873
편의점,지에스25신평,경상북도,구미시,신평동,27,36.1241888,128.3616201
편의점,지에스25신평대로점,경상북도,구미시,신평동,326-5,36.115537,128.3635354
편의점,씨유구미찬이점,경상북도,구미시,신평동,132-10,36.1237817,128.3629252
편의점,씨유구미비산공단점,경상북도,구미시,비산동,103-1,36.120983,128.3801433
편의점,씨유구미하늘채점,경상북도,구미시,비산동,443-3,36.1226659,128.3749252
편의점,지에스25비산,경상북도,구미시,비산동,359-7,36.1218176,128.3772628
편의점,이마트24구미,경상북도,구미시,비산동,266,36.1207043,128.3828229
편의점,세븐일레븐구미,경상북도,구미시,비산동,32-11,36.1210082,128.3843858
편의점,씨유구미비산타운점,경상북도,구미시,비산동,504-32,36.120816,128.3742828
편의점,지에스25구미보성점,경상북도,구미시,비산동,28,36.1221628,128.3837006
편의점,LG전자구미새마을금고,경상북도,구미시,공단동,299,36.0905971,128.3836369
편의점,씨유구미효정구내매점점,경상북도,구미시,공단동,265-37,36.0987332,128.3824655
편의점,세븐일레븐구미삼성SDI점,경상북도,구미시,공단동,290,36.0910249,128.366429
편의점,편의점,경상북도,구미시,공단동,205,36.1102388,128.3770223
편의점,GS25구미공단점,경상북도,구미시,공단동,203,36.1099406,128.3776875
편의점,미니스톱구미1공단점,경상북도,구미시,공단동,296-21,36.0939155,128.3896419
편의점,아이스크림까까신평동,경상북도,구미시,공단동,601,36.1229315,128.3667265
편의점,씨유구미산업단지점,경상북도,구미시,공단동,201,36.1099431,128.3784355
편의점,GS25구미상품권,경상북도,구미시,공단동,759,36.1213387,128.372844
편의점,씨유구미낙동점,경상북도,구미시,공단동,262,36.1005056,128.3849956
편의점,GS25구미,경상북도,구미시,공단동,264-8,36.1016922,128.3830206
편의점,세븐일레븐구미시그마밸리점,경상북도,구미시,공단동,260-10,36.1014208,128.3859539
편의점,씨유순천향복지점,경상북도,구미시,공단동,250-1,36.102331,128.383077
편의점,이마트24시비산파라디아점,경상북도,구미시,공단동,759,36.1213387,128.372844
편의점,GS25구미,경상북도,구미시,공단동,759,36.1213387,128.372844
편의점,덕우,경상북도,구미시,공단동,114-4,36.1176765,128.3746835
편의점,아이스크림까까광평동,경상북도,구미시,광평동,792-15,36.102755,128.3653934
편의점,세븐일레븐,경상북도,구미시,광평동,792-119,36.1035229,128.3643821
편의점,세븐구미광평점,경상북도,구미시,광평동,792-119,36.1035229,128.3643821
편의점,씨유,경상북도,구미시,광평동,549-2,36.1061084,128.3656076
편의점,씨제이올리브영홈플러스,경상북도,구미시,광평동,792-21,36.1027449,128.3637886
편의점,씨유구미사곡원룸점,경상북도,구미시,사곡동,603-56,36.1014383,128.3573388
편의점,씨유구미사곡이편한점,경상북도,구미시,사곡동,749,36.1041534,128.3527432
편의점,이마트24사곡,경상북도,구미시,사곡동,705-8,36.09345,128.3600421
편의점,세븐일레븐구미사곡,경상북도,구미시,사곡동,669-8,36.0989223,128.3611889
편의점,세븐일레븐구미사곡원룸점,경상북도,구미시,사곡동,677-1,36.0972953,128.3579341
편의점,GS25구미사곡,경상북도,구미시,사곡동,685-8,36.0950151,128.35828
편의점,미니스톱구미사곡점,경상북도,구미시,사곡동,659-5,36.1001141,128.3588547
편의점,씨유사곡,경상북도,구미시,사곡동,687-1,36.0967216,128.3609916
편의점,세븐일레븐구미사곡,경상북도,구미시,사곡동,703-1,36.0946383,128.3591158
편의점,지에스25사곡이편한점,경상북도,구미시,사곡동,749,36.1041534,128.3527432
편의점,세븐일레븐구미사곡,경상북도,구미시,사곡동,300-2,36.096466,128.3589496
편의점,로그인편의점,경상북도,구미시,사곡동,481-7,36.0980034,128.3587089
편의점,씨유구미사곡초등원룸점,경상북도,구미시,사곡동,665-2,36.1004625,128.3595002
편의점,지에스25사곡원룸점,경상북도,구미시,사곡동,220-5,36.0962257,128.3592234
편의점,세븐구미사곡원룸점,경상북도,구미시,사곡동,677-1,36.0972953,128.3579341
편의점,CU구미사곡,경상북도,구미시,사곡동,682-1,36.0960664,128.3569811
편의점,세븐구미사곡중앙점,경상북도,구미시,사곡동,300-2,36.096466,128.3589496
편의점,지에스25사곡역점,경상북도,구미시,사곡동,674-1,36.0977611,128.3568351
편의점,씨유구미사곡점,경상북도,구미시,사곡동,481-7,36.0980034,128.3587089
편의점,GS25상모해오름점,경상북도,구미시,상모동,35-1,36.0867994,128.3545643
편의점,씨유구미한신점,경상북도,구미시,상모동,541,36.0854638,128.352255
편의점,지에스25구미상모한울점(상품권),경상북도,구미시,상모동,62-7,36.0883422,128.3571528
편의점,이마트24상모센터,경상북도,구미시,상모동,67-2,36.0887537,128.3582965
편의점,세븐일레븐구미상모베스트점,경상북도,구미시,상모동,36-6,36.0860059,128.3552888
편의점,씨유구미상모청마루점,경상북도,구미시,상모동,266,36.0863988,128.3505253
편의점,GS25구미상모한울점,경상북도,구미시,상모동,62-7,36.0883422,128.3571528
편의점,세븐일레븐구미상모대영점,경상북도,구미시,상모동,539-3,36.0918563,128.3576542
